id_dblp,id_crossref,label
dblp-04410,crossref-19509,0
dblp-14879,crossref-39680,0
dblp-59983,crossref-18571,0
dblp-39616,crossref-55656,1
dblp-02658,crossref-12410,0
dblp-44852,crossref-59731,0
dblp-23400,crossref-12810,1
dblp-09763,crossref-40463,0
dblp-56038,crossref-12782,0
dblp-21549,crossref-55603,1
dblp-49864,crossref-43748,0
dblp-11893,crossref-02270,0
dblp-38234,crossref-53281,0
dblp-60349,crossref-34757,0
dblp-44672,crossref-49966,1
dblp-52772,crossref-34429,1
dblp-20523,crossref-25436,0
dblp-40143,crossref-42681,0
dblp-41685,crossref-13165,0
dblp-24499,crossref-44730,0
dblp-25331,crossref-26438,0
dblp-04053,crossref-17306,0
dblp-52900,crossref-32166,0
dblp-25031,crossref-43875,1
dblp-08860,crossref-44870,0
dblp-31398,crossref-47392,0
dblp-04537,crossref-29390,0
dblp-31706,crossref-59263,0
dblp-32260,crossref-49405,0
dblp-18841,crossref-34345,1
dblp-46601,crossref-20580,0
dblp-44585,crossref-10583,1
dblp-29435,crossref-51283,0
dblp-41336,crossref-47782,0
dblp-45463,crossref-11714,0
dblp-51783,crossref-23689,0
dblp-33271,crossref-07488,0
dblp-35678,crossref-37799,0
dblp-31731,crossref-30414,1
dblp-49496,crossref-05645,0
dblp-44317,crossref-03378,0
dblp-29848,crossref-29237,0
dblp-19766,crossref-37577,0
dblp-10341,crossref-31314,0
dblp-30839,crossref-14647,0
dblp-02129,crossref-08663,0
dblp-43635,crossref-58084,0
dblp-41398,crossref-43778,1
dblp-24851,crossref-19966,0
dblp-23682,crossref-58511,0
dblp-23539,crossref-03160,1
dblp-01621,crossref-19936,0
dblp-34427,crossref-42455,0
dblp-13592,crossref-27435,0
dblp-19998,crossref-28209,0
dblp-02215,crossref-14967,1
dblp-08462,crossref-59907,0
dblp-39455,crossref-25809,1
dblp-07688,crossref-12011,1
dblp-07163,crossref-25417,1
dblp-59917,crossref-29848,0
dblp-54500,crossref-39179,0
dblp-12730,crossref-24906,0
dblp-31118,crossref-55793,0
dblp-55624,crossref-20356,0
dblp-42708,crossref-30188,0
dblp-34140,crossref-44996,0
dblp-21967,crossref-11448,0
dblp-48066,crossref-31986,0
dblp-30149,crossref-35039,1
dblp-38242,crossref-50342,0
dblp-58744,crossref-55015,0
dblp-59652,crossref-08743,0
dblp-25962,crossref-47300,0
dblp-13926,crossref-11697,0
dblp-48103,crossref-44837,0
dblp-01025,crossref-51552,0
dblp-01112,crossref-10739,0
dblp-17691,crossref-56194,0
dblp-24189,crossref-60498,0
dblp-27771,crossref-01187,1
dblp-49872,crossref-50148,0
dblp-22977,crossref-10468,0
dblp-40558,crossref-41244,0
dblp-11893,crossref-56185,0
dblp-42357,crossref-13254,0
dblp-34564,crossref-34991,0
dblp-50568,crossref-50392,0
dblp-33977,crossref-20062,0
dblp-27085,crossref-14582,1
dblp-23135,crossref-04285,1
dblp-38021,crossref-56687,0
dblp-00656,crossref-45007,0
dblp-01872,crossref-08737,1
dblp-32805,crossref-20189,0
dblp-02287,crossref-04743,1
dblp-27870,crossref-26609,1
dblp-40485,crossref-41990,0
dblp-03500,crossref-58402,0
dblp-36341,crossref-21640,1
dblp-00613,crossref-01966,0
dblp-52911,crossref-12568,0
dblp-32253,crossref-26865,0
dblp-30066,crossref-45699,0
dblp-09841,crossref-06230,0
dblp-09201,crossref-09213,0
dblp-29311,crossref-13808,0
dblp-30524,crossref-09267,0
dblp-55562,crossref-11943,1
dblp-25718,crossref-21191,0
dblp-23918,crossref-01034,0
dblp-11245,crossref-45329,0
dblp-57251,crossref-55876,0
dblp-12266,crossref-46327,0
dblp-44170,crossref-07762,0
dblp-07719,crossref-18920,0
dblp-04287,crossref-20053,1
dblp-10801,crossref-20160,1
dblp-27327,crossref-51861,1
dblp-24721,crossref-29524,0
dblp-27062,crossref-45449,0
dblp-26635,crossref-13143,0
dblp-48782,crossref-32134,1
dblp-21421,crossref-00062,1
dblp-43703,crossref-38251,1
dblp-25633,crossref-41305,0
dblp-29638,crossref-59862,0
dblp-32633,crossref-18686,1
dblp-13910,crossref-47278,0
dblp-22163,crossref-43688,1
dblp-41110,crossref-15796,0
dblp-36259,crossref-47004,0
dblp-38610,crossref-44628,0
dblp-24549,crossref-04869,1
dblp-22153,crossref-01625,0
dblp-26695,crossref-41273,0
dblp-38706,crossref-35926,0
dblp-36120,crossref-56601,0
dblp-57066,crossref-08812,1
dblp-39679,crossref-37655,0
dblp-14125,crossref-38370,1
dblp-24672,crossref-23750,1
dblp-40819,crossref-20678,1
dblp-15258,crossref-45555,0
dblp-36162,crossref-23918,1
dblp-28586,crossref-29142,1
dblp-57809,crossref-55576,1
dblp-47134,crossref-33830,0
dblp-28382,crossref-00657,0
dblp-05747,crossref-26626,0
dblp-22921,crossref-24224,1
dblp-43184,crossref-26688,0
dblp-48822,crossref-45768,1
dblp-15236,crossref-41543,0
dblp-38671,crossref-57871,0
dblp-53929,crossref-08339,1
dblp-28679,crossref-12032,0
dblp-11842,crossref-06991,0
dblp-24534,crossref-55089,0
dblp-02043,crossref-25391,0
dblp-37423,crossref-37294,1
dblp-40234,crossref-28353,1
dblp-02152,crossref-36441,0
dblp-25332,crossref-22679,0
dblp-18127,crossref-53274,0
dblp-22341,crossref-00962,0
dblp-16643,crossref-49825,0
dblp-56993,crossref-39959,0
dblp-30439,crossref-40702,1
dblp-41372,crossref-02089,0
dblp-10290,crossref-49919,0
dblp-05860,crossref-11843,0
dblp-19724,crossref-46826,0
dblp-47398,crossref-45553,0
dblp-22586,crossref-54787,1
dblp-12557,crossref-31669,0
dblp-60256,crossref-39083,1
dblp-34569,crossref-44599,0
dblp-54456,crossref-12307,1
dblp-18554,crossref-40443,0
dblp-57861,crossref-28438,1
dblp-51946,crossref-31328,0
dblp-36104,crossref-38776,0
dblp-06983,crossref-44778,0
dblp-02305,crossref-60486,0
dblp-13852,crossref-07639,1
dblp-14705,crossref-15347,0
dblp-54169,crossref-15196,0
dblp-15462,crossref-29298,0
dblp-44490,crossref-40315,1
dblp-16317,crossref-15192,0
dblp-16708,crossref-25337,1
dblp-12613,crossref-56675,0
dblp-20438,crossref-24114,1
dblp-08215,crossref-38527,0
dblp-33606,crossref-49441,1
dblp-08457,crossref-41413,1
dblp-44521,crossref-39715,0
dblp-48109,crossref-60296,0
dblp-52040,crossref-56487,0
dblp-44287,crossref-03035,0
dblp-17233,crossref-49428,0
dblp-49668,crossref-54119,1
dblp-01912,crossref-54227,0
dblp-28248,crossref-42361,1
dblp-33196,crossref-12366,0
dblp-04167,crossref-34920,0
dblp-57952,crossref-09189,0
dblp-15044,crossref-00912,0
dblp-24902,crossref-24060,0
dblp-06214,crossref-44636,0
dblp-11282,crossref-48531,0
dblp-19130,crossref-49065,1
dblp-36482,crossref-01277,0
dblp-16141,crossref-14710,0
dblp-52452,crossref-26952,0
dblp-15666,crossref-41620,0
dblp-44279,crossref-23593,0
dblp-11793,crossref-36202,0
dblp-28299,crossref-31200,0
dblp-59750,crossref-00098,1
dblp-06746,crossref-45523,1
dblp-00514,crossref-56529,0
dblp-55539,crossref-48528,1
dblp-09469,crossref-25812,1
dblp-29584,crossref-43176,0
dblp-48915,crossref-13484,0
dblp-52084,crossref-50657,0
dblp-35142,crossref-14416,0
dblp-56843,crossref-37161,0
dblp-34165,crossref-56325,0
dblp-09373,crossref-38896,0
dblp-19112,crossref-19777,0
dblp-31142,crossref-46321,0
dblp-34124,crossref-38150,0
dblp-07162,crossref-53630,0
dblp-34282,crossref-40256,1
dblp-05822,crossref-25286,0
dblp-48609,crossref-34435,0
dblp-56438,crossref-09295,0
dblp-46414,crossref-03142,1
dblp-28652,crossref-48577,1
dblp-00217,crossref-18286,0
dblp-45335,crossref-05404,0
dblp-41854,crossref-39329,1
dblp-01024,crossref-32820,0
dblp-46206,crossref-10194,1
dblp-34086,crossref-20969,1
dblp-37620,crossref-43069,0
dblp-19133,crossref-49016,0
dblp-59028,crossref-21241,0
dblp-15104,crossref-40114,0
dblp-48094,crossref-48642,1
dblp-07458,crossref-07137,0
dblp-34426,crossref-24470,0
dblp-36819,crossref-06857,0
dblp-50921,crossref-26794,0
dblp-08707,crossref-23972,0
dblp-46667,crossref-11369,0
dblp-08467,crossref-43176,0
dblp-47353,crossref-12592,1
dblp-35174,crossref-16871,0
dblp-25863,crossref-20185,0
dblp-34272,crossref-22980,1
dblp-39109,crossref-11238,1
dblp-34202,crossref-11862,1
dblp-30741,crossref-21893,1
dblp-26497,crossref-23575,0
dblp-38296,crossref-13592,0
dblp-08218,crossref-36532,1
dblp-42665,crossref-16053,0
dblp-53647,crossref-30855,0
dblp-19875,crossref-48667,1
dblp-08952,crossref-36448,1
dblp-10491,crossref-03202,0
dblp-54164,crossref-24060,0
dblp-49054,crossref-22678,0
dblp-36238,crossref-39260,0
dblp-57124,crossref-09666,0
dblp-41056,crossref-24361,0
dblp-09352,crossref-12209,1
dblp-27512,crossref-60682,0
dblp-07789,crossref-29448,1
dblp-57688,crossref-49202,0
dblp-45259,crossref-55538,1
dblp-07916,crossref-30427,0
dblp-06438,crossref-23893,1
dblp-23358,crossref-05306,0
dblp-29720,crossref-17466,1
dblp-00204,crossref-53274,1
dblp-12617,crossref-19640,0
dblp-38961,crossref-45448,1
dblp-22454,crossref-37977,0
dblp-39379,crossref-48051,0
dblp-00433,crossref-30001,1
dblp-06101,crossref-04089,0
dblp-54398,crossref-22974,0
dblp-28120,crossref-34384,0
dblp-33677,crossref-36458,0
dblp-16971,crossref-51382,0
dblp-49059,crossref-31377,0
dblp-20266,crossref-56610,0
dblp-53227,crossref-57522,0
dblp-00300,crossref-35069,0
dblp-09570,crossref-55334,0
dblp-01087,crossref-31321,1
dblp-09419,crossref-28576,0
dblp-40852,crossref-40284,0
dblp-08561,crossref-31179,0
dblp-28280,crossref-23214,0
dblp-56263,crossref-01326,0
dblp-22783,crossref-09729,1
dblp-57557,crossref-28076,0
dblp-03427,crossref-52053,0
dblp-09861,crossref-58500,0
dblp-31029,crossref-52885,0
dblp-25417,crossref-60260,0
dblp-54069,crossref-17394,0
dblp-41834,crossref-38266,0
dblp-51251,crossref-07983,0
dblp-57311,crossref-36449,0
dblp-40956,crossref-59196,0
dblp-43735,crossref-31155,1
dblp-43504,crossref-39380,1
dblp-08727,crossref-60535,0
dblp-60033,crossref-58706,1
dblp-19261,crossref-53429,0
dblp-23682,crossref-21588,0
dblp-28048,crossref-22264,1
dblp-38369,crossref-53440,0
dblp-09207,crossref-41359,0
dblp-11375,crossref-11589,0
dblp-16677,crossref-49206,0
dblp-18696,crossref-45258,1
dblp-45110,crossref-37238,1
dblp-14942,crossref-20735,0
dblp-21110,crossref-18334,1
dblp-01418,crossref-47265,1
dblp-42392,crossref-15355,0
dblp-27619,crossref-32134,0
dblp-50804,crossref-08670,0
dblp-19811,crossref-49039,0
dblp-44065,crossref-57754,1
dblp-09502,crossref-09787,0
dblp-48362,crossref-28839,0
dblp-41413,crossref-18896,0
dblp-23920,crossref-29156,0
dblp-51847,crossref-05373,0
dblp-33072,crossref-36308,0
dblp-31101,crossref-16106,0
dblp-47213,crossref-16026,0
dblp-39677,crossref-54381,0
dblp-59316,crossref-41908,1
dblp-09129,crossref-54198,0
dblp-32525,crossref-29156,0
dblp-39381,crossref-45077,0
dblp-03742,crossref-38261,0
dblp-07420,crossref-51858,0
dblp-49471,crossref-54349,0
dblp-32855,crossref-24999,0
dblp-29468,crossref-49212,0
dblp-05564,crossref-49639,0
dblp-03139,crossref-05426,1
dblp-25768,crossref-03200,0
dblp-18986,crossref-30567,0
dblp-42263,crossref-18014,1
dblp-04024,crossref-21487,0
dblp-31840,crossref-14015,0
dblp-37286,crossref-48619,1
dblp-52589,crossref-54002,1
dblp-30913,crossref-44556,1
dblp-42076,crossref-59906,0
dblp-12110,crossref-02687,0
dblp-24425,crossref-32901,0
dblp-13524,crossref-01033,1
dblp-51023,crossref-42612,0
dblp-39957,crossref-28421,0
dblp-09698,crossref-32571,1
dblp-04768,crossref-44015,0
dblp-46411,crossref-16897,0
dblp-40869,crossref-11509,1
dblp-53877,crossref-03253,1
dblp-33720,crossref-59501,1
dblp-39604,crossref-51045,1
dblp-39246,crossref-19752,1
dblp-12096,crossref-59939,0
dblp-12535,crossref-12302,0
dblp-10407,crossref-03806,0
dblp-17222,crossref-29634,1
dblp-06812,crossref-43069,0
dblp-52110,crossref-53630,0
dblp-43969,crossref-54329,1
dblp-60498,crossref-13094,0
dblp-08442,crossref-19500,1
dblp-05824,crossref-44404,0
dblp-54946,crossref-38656,0
dblp-24337,crossref-30606,0
dblp-52779,crossref-17909,1
dblp-54957,crossref-00452,0
dblp-55985,crossref-53697,0
dblp-35779,crossref-14979,0
dblp-37331,crossref-17873,1
dblp-08296,crossref-34382,0
dblp-17664,crossref-36194,1
dblp-60499,crossref-03500,0
dblp-50920,crossref-47349,0
dblp-13290,crossref-15602,0
dblp-05613,crossref-41510,0
dblp-35555,crossref-41257,0
dblp-29285,crossref-06353,1
dblp-22140,crossref-42313,0
dblp-19400,crossref-44233,0
dblp-56152,crossref-04161,0
dblp-45792,crossref-57610,1
dblp-04020,crossref-09519,0
dblp-43026,crossref-22961,0
dblp-36396,crossref-13175,0
dblp-25072,crossref-14994,0
dblp-22654,crossref-06329,0
dblp-15242,crossref-57812,1
dblp-00693,crossref-42850,0
dblp-08100,crossref-07541,0
dblp-20973,crossref-36563,0
dblp-47079,crossref-06532,1
dblp-13361,crossref-05672,1
dblp-09978,crossref-35526,0
dblp-13623,crossref-00568,0
dblp-10030,crossref-03550,0
dblp-52300,crossref-26203,0
dblp-60543,crossref-30567,0
dblp-44822,crossref-53546,0
dblp-27611,crossref-46620,0
dblp-20616,crossref-40291,0
dblp-50596,crossref-14064,1
dblp-60344,crossref-28686,1
dblp-51234,crossref-06658,0
dblp-13290,crossref-55803,0
dblp-01340,crossref-16080,0
dblp-01394,crossref-29555,0
dblp-31172,crossref-53424,1
dblp-59732,crossref-53989,0
dblp-32148,crossref-03133,1
dblp-08279,crossref-01322,0
dblp-18218,crossref-16987,1
dblp-44136,crossref-09590,0
dblp-56106,crossref-20451,0
dblp-20891,crossref-22830,0
dblp-17203,crossref-18264,0
dblp-42546,crossref-58755,0
dblp-25546,crossref-48837,0
dblp-07946,crossref-29464,1
dblp-43435,crossref-13643,0
dblp-07387,crossref-29030,1
dblp-23379,crossref-42535,0
dblp-07137,crossref-02189,0
dblp-58306,crossref-22817,0
dblp-02344,crossref-25435,1
dblp-29879,crossref-00454,1
dblp-01085,crossref-10399,0
dblp-16451,crossref-27305,1
dblp-24478,crossref-06384,0
dblp-18224,crossref-27344,1
dblp-20230,crossref-13342,0
dblp-16561,crossref-33281,0
dblp-16123,crossref-36078,0
dblp-51262,crossref-26541,0
dblp-35907,crossref-03034,1
dblp-48345,crossref-44400,1
dblp-06872,crossref-59048,0
dblp-41052,crossref-24198,0
dblp-56649,crossref-34144,0
dblp-43959,crossref-26939,0
dblp-53382,crossref-38315,0
dblp-39870,crossref-60264,0
dblp-30281,crossref-15033,1
dblp-04961,crossref-50180,0
dblp-40608,crossref-43235,0
dblp-20995,crossref-50002,1
dblp-21840,crossref-36866,1
dblp-34749,crossref-56553,0
dblp-14813,crossref-10710,0
dblp-35188,crossref-56741,0
dblp-24749,crossref-15763,0
dblp-39721,crossref-55713,1
dblp-13611,crossref-11878,0
dblp-09005,crossref-57378,1
dblp-12564,crossref-30014,0
dblp-58846,crossref-59189,0
dblp-38958,crossref-58445,0
dblp-18470,crossref-04238,0
dblp-26087,crossref-48402,0
dblp-39597,crossref-29704,1
dblp-50587,crossref-58721,0
dblp-18717,crossref-55414,1
dblp-00514,crossref-08505,1
dblp-48548,crossref-06249,0
dblp-07401,crossref-34935,0
dblp-40702,crossref-48923,1
dblp-60229,crossref-06053,0
dblp-01523,crossref-31373,1
dblp-47146,crossref-12093,0
dblp-49013,crossref-26133,0
dblp-09591,crossref-17016,0
dblp-20783,crossref-04737,0
dblp-42379,crossref-57796,0
dblp-35859,crossref-19272,0
dblp-54076,crossref-26846,0
dblp-48935,crossref-22004,0
dblp-31654,crossref-30327,0
dblp-54266,crossref-33531,0
dblp-22374,crossref-01383,0
dblp-22638,crossref-03168,0
dblp-58925,crossref-38825,1
dblp-11897,crossref-49299,0
dblp-21517,crossref-54588,0
dblp-26570,crossref-43247,0
dblp-56324,crossref-16414,0
dblp-52272,crossref-31757,0
dblp-05220,crossref-32380,0
dblp-21399,crossref-25055,0
dblp-54252,crossref-10471,0
dblp-08936,crossref-15345,1
dblp-49090,crossref-43366,0
dblp-30724,crossref-58135,0
dblp-56976,crossref-31378,0
dblp-18592,crossref-30590,1
dblp-20993,crossref-36793,0
dblp-12717,crossref-12387,1
dblp-02046,crossref-39965,0
dblp-15796,crossref-05053,0
dblp-23836,crossref-27581,0
dblp-58159,crossref-25560,0
dblp-02658,crossref-02002,0
dblp-27449,crossref-30643,0
dblp-21115,crossref-17083,0
dblp-28719,crossref-41990,0
dblp-05159,crossref-43206,0
dblp-57847,crossref-53176,1
dblp-43530,crossref-18511,0
dblp-02530,crossref-15430,0
dblp-52545,crossref-16596,1
dblp-17424,crossref-49704,0
dblp-19686,crossref-47730,0
dblp-18924,crossref-54541,0
dblp-23389,crossref-25258,0
dblp-04060,crossref-38370,0
dblp-03256,crossref-26749,1
dblp-52186,crossref-47277,0
dblp-32753,crossref-10855,0
dblp-40560,crossref-16328,0
dblp-15606,crossref-12608,0
dblp-31395,crossref-25893,1
dblp-08400,crossref-01879,0
dblp-29350,crossref-39014,1
dblp-40322,crossref-46869,0
dblp-28215,crossref-26260,1
dblp-17340,crossref-58352,1
dblp-40834,crossref-08211,0
dblp-31201,crossref-51207,0
dblp-59573,crossref-43648,0
dblp-21155,crossref-20817,0
dblp-49457,crossref-08585,0
dblp-42636,crossref-26428,1
dblp-33976,crossref-45553,0
dblp-10178,crossref-09739,0
dblp-29676,crossref-50410,0
dblp-34265,crossref-08276,0
dblp-56582,crossref-33067,0
dblp-23532,crossref-20139,0
dblp-02278,crossref-11997,0
dblp-25528,crossref-38618,1
dblp-27179,crossref-37610,1
dblp-30283,crossref-18862,0
dblp-47535,crossref-50953,0
dblp-16474,crossref-47803,0
dblp-10087,crossref-53581,0
dblp-11850,crossref-25083,0
dblp-57041,crossref-27880,0
dblp-12599,crossref-04626,0
dblp-49782,crossref-54571,0
dblp-54114,crossref-16439,0
dblp-26159,crossref-02847,1
dblp-03193,crossref-32987,0
dblp-56371,crossref-39969,0
dblp-59715,crossref-06279,0
dblp-29286,crossref-09709,1
dblp-18737,crossref-08373,0
dblp-23719,crossref-01904,0
dblp-46916,crossref-01326,0
dblp-41818,crossref-24737,1
dblp-57096,crossref-50469,0
dblp-35749,crossref-20428,1
dblp-01024,crossref-49698,0
dblp-19845,crossref-33671,0
dblp-46572,crossref-52885,0
dblp-51779,crossref-44061,0
dblp-32982,crossref-41048,0
dblp-42848,crossref-09640,0
dblp-56328,crossref-58525,0
dblp-06911,crossref-01788,1
dblp-57809,crossref-40347,0
dblp-43932,crossref-33412,0
dblp-09109,crossref-03445,0
dblp-57143,crossref-39668,1
dblp-41164,crossref-53140,1
dblp-31835,crossref-24307,0
dblp-37468,crossref-32511,1
dblp-18432,crossref-43457,0
dblp-30086,crossref-07449,0
dblp-01803,crossref-37238,0
dblp-45846,crossref-32502,0
dblp-32436,crossref-29466,0
dblp-11198,crossref-48036,0
dblp-00926,crossref-37402,0
dblp-10894,crossref-05980,0
dblp-46537,crossref-48207,0
dblp-40378,crossref-23602,0
dblp-21368,crossref-36054,0
dblp-35460,crossref-10249,1
dblp-48935,crossref-28726,0
dblp-45189,crossref-38430,0
dblp-41847,crossref-34967,0
dblp-14756,crossref-37639,0
dblp-30282,crossref-25336,0
dblp-21457,crossref-25524,0
dblp-39215,crossref-41005,1
dblp-18967,crossref-47131,1
dblp-58538,crossref-55665,0
dblp-31857,crossref-19499,0
dblp-36055,crossref-30528,1
dblp-10821,crossref-51108,0
dblp-52417,crossref-32841,0
dblp-38828,crossref-29973,0
dblp-37440,crossref-15612,0
dblp-18353,crossref-07678,0
dblp-09239,crossref-04466,0
dblp-15253,crossref-01853,0
dblp-11417,crossref-15961,0
dblp-18986,crossref-33963,0
dblp-07725,crossref-02375,0
dblp-23967,crossref-05093,0
dblp-44558,crossref-14589,0
dblp-21945,crossref-51308,0
dblp-13408,crossref-07541,1
dblp-54157,crossref-26820,0
dblp-39203,crossref-13204,0
dblp-37342,crossref-10266,0
dblp-32324,crossref-18763,1
dblp-59206,crossref-03615,1
dblp-20745,crossref-26004,0
dblp-46931,crossref-50623,0
dblp-35300,crossref-23748,1
dblp-21945,crossref-32447,0
dblp-53397,crossref-33533,0
dblp-31430,crossref-07573,0
dblp-32473,crossref-22421,0
dblp-38021,crossref-28642,0
dblp-22624,crossref-57351,0
dblp-25736,crossref-53689,0
dblp-55637,crossref-36644,0
dblp-28575,crossref-04052,1
dblp-15771,crossref-23294,0
dblp-18779,crossref-33424,0
dblp-37919,crossref-44094,0
dblp-12337,crossref-42387,0
dblp-46296,crossref-38542,0
dblp-57105,crossref-37800,0
dblp-38812,crossref-51607,0
dblp-30287,crossref-60516,0
dblp-01611,crossref-40452,0
dblp-03761,crossref-21458,1
dblp-01063,crossref-43868,0
dblp-11446,crossref-22305,0
dblp-16770,crossref-22381,0
dblp-02971,crossref-05152,1
dblp-24821,crossref-31060,0
dblp-52164,crossref-50077,0
dblp-25306,crossref-14172,1
dblp-30469,crossref-52818,0
dblp-45524,crossref-20494,0
dblp-21898,crossref-52508,0
dblp-31504,crossref-21567,0
dblp-40415,crossref-55371,0
dblp-37358,crossref-26615,0
dblp-13593,crossref-31482,0
dblp-24421,crossref-13721,1
dblp-33815,crossref-40615,0
dblp-34427,crossref-59957,0
dblp-51783,crossref-19844,0
dblp-40085,crossref-39455,1
dblp-30912,crossref-33904,0
dblp-04987,crossref-19651,0
dblp-31520,crossref-50114,1
dblp-53763,crossref-48931,1
dblp-35976,crossref-14725,1
dblp-13617,crossref-25340,1
dblp-32301,crossref-47331,0
dblp-31327,crossref-03286,0
dblp-39694,crossref-49974,0
dblp-32774,crossref-31564,0
dblp-09499,crossref-09832,1
dblp-42792,crossref-56695,0
dblp-35379,crossref-05377,0
dblp-45146,crossref-60449,0
dblp-34272,crossref-48083,0
dblp-14702,crossref-51651,1
dblp-10264,crossref-39402,0
dblp-09534,crossref-18049,0
dblp-00556,crossref-11301,0
dblp-23036,crossref-48181,0
dblp-06326,crossref-28154,1
dblp-46943,crossref-12695,1
dblp-40051,crossref-50094,1
dblp-27945,crossref-48971,1
dblp-31257,crossref-18712,0
dblp-54861,crossref-57448,0
dblp-35271,crossref-01441,0
dblp-17383,crossref-53389,0
dblp-12035,crossref-50052,0
dblp-37113,crossref-34093,0
dblp-39546,crossref-31975,0
dblp-42187,crossref-52287,0
dblp-43502,crossref-31496,0
dblp-11788,crossref-54572,1
dblp-57096,crossref-09936,0
dblp-38478,crossref-21661,0
dblp-42560,crossref-57073,1
dblp-49176,crossref-05999,0
dblp-48150,crossref-59007,0
dblp-23722,crossref-23805,0
dblp-25973,crossref-16307,1
dblp-33079,crossref-25238,0
dblp-38956,crossref-20498,0
dblp-27753,crossref-40261,0
dblp-32529,crossref-48628,0
dblp-35193,crossref-49467,1
dblp-03795,crossref-47203,0
dblp-19208,crossref-32571,0
dblp-41784,crossref-38479,0
dblp-45497,crossref-52303,0
dblp-47778,crossref-57575,0
dblp-56703,crossref-42265,0
dblp-28737,crossref-58059,0
dblp-14458,crossref-53046,0
dblp-05689,crossref-15617,1
dblp-23812,crossref-60439,0
dblp-03186,crossref-13872,0
dblp-35168,crossref-37542,0
dblp-46832,crossref-44723,0
dblp-36045,crossref-22533,0
dblp-22826,crossref-33459,0
dblp-11260,crossref-58876,1
dblp-38028,crossref-08710,0
dblp-51594,crossref-28588,0
dblp-13954,crossref-02991,0
dblp-01992,crossref-21764,0
dblp-26334,crossref-00651,0
dblp-44047,crossref-56852,0
dblp-00848,crossref-30179,0
dblp-15161,crossref-40482,0
dblp-24008,crossref-08771,0
dblp-30608,crossref-07362,0
dblp-18921,crossref-42083,1
dblp-23943,crossref-21753,1
dblp-14312,crossref-05659,0
dblp-47425,crossref-24628,0
dblp-28108,crossref-18952,0
dblp-18289,crossref-20030,0
dblp-13346,crossref-14391,0
dblp-09403,crossref-38645,1
dblp-26142,crossref-11117,0
dblp-56465,crossref-06300,0
dblp-33721,crossref-59385,1
dblp-09365,crossref-54786,0
dblp-46268,crossref-03488,1
dblp-39672,crossref-19834,0
dblp-01489,crossref-51330,0
dblp-02661,crossref-48786,0
dblp-02658,crossref-26837,1
dblp-15093,crossref-25126,0
dblp-46528,crossref-55976,0
dblp-49075,crossref-54503,0
dblp-37048,crossref-09128,0
dblp-03844,crossref-27776,1
dblp-40269,crossref-31188,0
dblp-13114,crossref-15019,1
dblp-41418,crossref-52162,0
dblp-38843,crossref-51558,0
dblp-00874,crossref-53485,0
dblp-41547,crossref-21370,1
dblp-24384,crossref-42651,0
dblp-55563,crossref-07944,0
dblp-28586,crossref-49618,0
dblp-08735,crossref-32621,0
dblp-46588,crossref-08041,1
dblp-31353,crossref-09800,0
dblp-34050,crossref-47941,1
dblp-27834,crossref-18751,0
dblp-38350,crossref-41351,1
dblp-55834,crossref-47996,0
dblp-56005,crossref-31166,0
dblp-24026,crossref-48269,0
dblp-58036,crossref-11420,1
dblp-53258,crossref-11080,0
dblp-24392,crossref-20685,0
dblp-25131,crossref-15209,0
dblp-37828,crossref-30814,0
dblp-03504,crossref-43996,0
dblp-21227,crossref-12247,1
dblp-15462,crossref-28791,0
dblp-41341,crossref-16152,0
dblp-03758,crossref-36031,0
dblp-07785,crossref-22605,0
dblp-51175,crossref-32785,0
dblp-55280,crossref-27014,0
dblp-24269,crossref-44023,0
dblp-13927,crossref-49313,0
dblp-04126,crossref-15940,0
dblp-16506,crossref-30267,0
dblp-05803,crossref-50063,1
dblp-12642,crossref-44468,0
dblp-25048,crossref-07827,0
dblp-29837,crossref-45868,1
dblp-37176,crossref-41447,0
dblp-35885,crossref-34955,0
dblp-14125,crossref-23366,0
dblp-26208,crossref-25387,0
dblp-28433,crossref-27536,1
dblp-54398,crossref-27695,0
dblp-06945,crossref-13037,0
dblp-13812,crossref-57503,0
dblp-11765,crossref-37655,0
dblp-27404,crossref-24896,1
dblp-08364,crossref-48324,0
dblp-54577,crossref-03162,0
dblp-34914,crossref-36195,1
dblp-05047,crossref-31068,1
dblp-40075,crossref-39698,0
dblp-48568,crossref-23056,0
dblp-43893,crossref-22577,1
dblp-57445,crossref-06508,0
dblp-24706,crossref-16384,0
dblp-00874,crossref-35242,0
dblp-41835,crossref-52758,1
dblp-42772,crossref-40827,0
dblp-26153,crossref-32338,0
dblp-05669,crossref-09330,0
dblp-03352,crossref-45022,0
dblp-15844,crossref-27225,1
dblp-37669,crossref-23601,1
dblp-49704,crossref-12614,0
dblp-19135,crossref-12971,0
dblp-15387,crossref-01029,1
dblp-09977,crossref-05099,0
dblp-41020,crossref-20680,0
dblp-54031,crossref-34018,0
dblp-50627,crossref-41607,0
dblp-60259,crossref-60315,0
dblp-01668,crossref-53166,0
dblp-36152,crossref-28303,0
dblp-08878,crossref-45729,0
dblp-08830,crossref-11114,0
dblp-56992,crossref-09081,1
dblp-14545,crossref-57434,0
dblp-45829,crossref-10341,1
dblp-21368,crossref-42977,0
dblp-01741,crossref-00310,0
dblp-23137,crossref-03031,0
dblp-25023,crossref-20826,0
dblp-39251,crossref-48301,0
dblp-34676,crossref-32612,0
dblp-46725,crossref-45200,1
dblp-32585,crossref-10249,0
dblp-37702,crossref-43570,0
