id,name,artist,release-date,release-country,duration,label,genre,tracks
lastFM_3118,Leisure War,The Verbrilli Sound,,,3402.0,,,"['Interstellar Spy Story', 'Mating Call of the Big-Headed North American Bar Swine', 'Naiads', 'Wise Up', 'Moonlight Swim', 'Impressions of Stratosphear', ""DJ Dogg's Huge World Turd"", 'The Dream Genie', 'Big Old Moon Over All of Us', 'Undersea War Romance']"
lastFM_3123,Random Activities and Broken Sunsets,E. Frozen Modules,,,1672.0,,,"['My California Dream Only Exists In The Minds Of Surfers Before 1978', 'Acting Is Believing', 'Breakers Mat', 'Garlic Catalyst', 'Sea Response Set', 'Stagnating The Process', 'Invisible Choirboy', '""[Scientology]"" Changed My Life', 'Cab Riding Hobbyists', 'Friendly Debauchery', 'Free Space', 'Incesticide']"
lastFM_3134,Cascading Waves Of Electronic Turbulence,Namanax,,,2784.0,,,"['Contaminating Influence', 'Cascading Waves Of Electronic Turbulence']"
lastFM_3138,Diversions,DIY,,,,,,[]
lastFM_3139,I Belong to You,Lenny Kravitz,,,200.0,,,"['I Belong to You', ""If You Can't Say No [Flunky In The Attic Mix]"", ""If You Can't Say No [Just Say No Mix]"", ""If You Can't Say No [BT Twilo Dub]"", ""If You Can't Say No [Dallas Austin Mix]""]"
lastFM_3150,Stained Glass PiÃƒÂ±ata,Ilkae,,,663.0,,,"['Argus Eyes', 'Cinq Grimaces (Pour Sortir)', 'The Lockpick Almanac', 'Dunhill', 'Croquet Theatrics', 'Konkon', 'Saxifrage', 'Paisley Curtains', 'Ampersand', 'Neologisme', 'Equate With Oxen (feat. tempsoundsolutions)', 'Tin Crow', 'Canneberge', 'The Pomegranate of Vice', 'Sinking the Treeline', 'Promenade', 'Lipstick Graffiti', 'Sunset on the Jenkins Roof', 'Somnambulance']"
lastFM_3151,The Diligent Puzzle EP,[a]pendics.shuffle,,,396.0,,,"['Know the Score', 'Sunken Hellos', 'Soda Tune']"
lastFM_3158,Beneath The Metal,Blackhouse,,,4816.0,,,
lastFM_3162,Pseudo Erotica,David E. Williams,,,490.0,,,"[""Charlotte's Glass Eye"", 'My God and My Dog', 'Bad Day Anyways', 'Gift']"
lastFM_3168,Violence of  and Calm of Acceptance,Rafael T.,,,0.0,,,"['DesirÃƒÂ©e', 'Measurement Of Noise', 'Quiet Mind', 'Maersk Line', 'LibertÃƒÂ©', 'Optical Flow', 'Energy Nourish', 'Hay Que Trabajo Me Cuesta Quererte Como Te Quiero', 'We Are Getting Closer', 'Mixed States Uncoded']"
lastFM_3193,Cruisin' / Brown,D'Angelo,,,,,,[]
lastFM_3195,When Can Our Love Begin,,,,,,,"['When Can Our Love Begin (Stonebridge club mix)', 'When Can Our Love Begin (Urban Soul original mix)', 'When Can Our Love Begin (The Shelter dub)', ""When Can Our Love Begin (Brutal's Hardrive dub)"", ""When Can Our Love Begin (Stoney's dub trax)"", ""When Can Our Love Begin (Hex's dub)"", ""When Can Our Love Begin (Timmy's Air Mix)""]"
lastFM_3201,Album: Bring It On,,,,,,,"['Bring It On (album radio edit)', 'Bring It On (Hex Hector 7"" mix)', 'Bring It On (DJ Premier remix) (feat. Guru)', 'Bring It On (Tony Maserati remix)', 'Bring It On (Hex Hector 12"" vocal remix)', 'Feel No Pain']"
lastFM_3203,The Future  Listening,UFO!,,,1050.0,,,"['the future is listening', '6th & Market', 'esfirro', 'science fact', 'wake up, ed!', 'Are you Recording?', 'things happen for a reason', 'airport', 'release the techno', 'joan of arc', 'Fuck Your Cigarette (a.k.a. Tinnitus)', 'french night water', ""don't step on my dog""]"
lastFM_3206,Bring back the Future,Terra V.,,,,,,[]
lastFM_3208,The Soul City Experience,G. Nelson,,,,,,[]
lastFM_3210,City Nightmare,Axel Karakasis,,,,,,[]
lastFM_3214,Lift My Spirit / So Long,Metrosoul,,,,,,[]
lastFM_3241,The Real / Star Wars,Nas,,,,,,[]
lastFM_3252,THE BROKEN EP,I Am Jen,,,,,,[]
lastFM_3265,The Strawberry Jam,seestrings,,,,,,[]
lastFM_3276,Monster,Monster Dvd,,,1598.0,,,"['twin turbo gamela', 'Destroyed City, Part 1', ""september's whale"", 'celt bush', 'Kai', 'death heat', 'Balkan Hammer']"
lastFM_3288,Submarines,Sonogram,,,,,,"['Dresden Girls', 'Has Anyone Seen Cornelius', 'the concave heart', 'Barfly', 'Fiber-Optic', 'Debris', ""Spaceman's Blues"", 'apparent microdots', 'Previously Magnetic', 'Heartbeat Submarines', 'Cadence']"
lastFM_3300,The Dance,Natalie Browne,,,21.0,,,"['Torn (Definitive Radio Edit)', 'Torn (Fired Up Radio Edit)', 'Torn (Definitive Mix)', 'Torn (Fired Up Mix)']"
lastFM_3319,A Nightmare,H. Stryker,,,,,,[]
lastFM_3339,Brothers  Another Planet,Wayward Soul,,,,,,[]
lastFM_3344,Ready to Die,Notorious B.,,,1288.0,,,"['Intro', 'Things Done Changed', 'Gimme the Loot', 'Machine Gun Funk', 'Warning', 'Ready to Die', 'One More Chance', '#!*@ Me (Interlude)', 'Juicy', 'Everyday Struggle', 'Me & My Bitch', 'Big Poppa', 'Respect', 'Friend of Mine']"
lastFM_3355,Mutter EP,Terrae,,,0.0,,,
lastFM_3357,Believe,JEMMA & ELISE,,,,,,[]
lastFM_3361,Parallel Lifeforms,Neuroactive,,,574.0,,,"['Parallel (Dancefloor remix)', 'Half-Life (Plutonium edit)', 'Parallel (original version)']"
lastFM_3367,Bang,Radio Slave,,,0.0,,,['bang bang']
lastFM_3376,[explicit] Pas Encore Mort?,Costes,,,,,,[]
lastFM_3379,together alone ep,Chris Barky,,,,,,[]
lastFM_3381,*popular* Cheapest Electronics At The Service Of Destruction,La funciÃƒÂ³n de repulsa,,,,,,[]
lastFM_3383,*popular* Devotion,KICKING BACK,,,,,,[]
lastFM_3387,Primitive man in the information age,f. construct,,,,,,[]
lastFM_3395,*popular* Accelerate / Troubled Soul,Break,,,484.0,,,"['Accelerate', 'Troubled Soul']"
lastFM_3398,Nightmare,DJ Worris,,,,,,"['Nightmare', ""Don't give it up""]"
lastFM_3411,Sunrise,Joey Youngman,,,,,,[]
lastFM_3418,Looking At The Future,DJ Nitro,,,,,,[]
lastFM_3419,Funky Technician / Enchanted,D. Impact,,,,,,[]
lastFM_3426,Outside EP,D. Rodell,,,126.0,,,"['Looking In', 'Right Side Of Nothing', 'Born Stupid', 'Born Stupid (Staffan Ehrlin Remix)']"
lastFM_3431,Hooked on Classics,T. Royal Philharmonic Orchestra,,,6820.0,,,"['Hooked On Classics (Parts 1 & 2)', 'A Night at the Opera', 'Hooked on Romance', 'Hooked on Classics (Part 3)', 'Hooked on Bach', 'Hooked on Tchaikovsky', 'Hooked On A Song', 'Hooked on Mozart', 'Hooked on Haydn', 'Symphony of the Seas', 'Hooked on Mendelssohn', 'Hooked on Tchaichovsky', 'Tales of the Vienna Waltz', 'Hooked on Baroque (reprise)', 'Viva Vivaldi', 'Hooked on Romance (Opus 3)', 'Hooked on Handel', 'Hooked on Classics, Part 3', 'Celebration', 'Eurochoice', ""Love's Dream"", 'I Danced With Tchaikovsky', 'Classical Gold', ""Melodies D'Amour"", 'Classics 2000']"
lastFM_3435,Elephants,Cyne,,,1160.0,,,"['African Elephants', 'African Elephants (Instrumental)', 'African Elephants (BBC Trampled Tambores Mix)', 'Acappella', 'African Elephants (Straight.No Chaser Mix)', 'Battle Chants', 'Apocapella']"
lastFM_3437,Washed In Mercury,S. Stokes,,,2356.0,,,"['We Found It At Io', 'Deep in the Grass', 'The Tunnel Twins', 'Zona', 'Kasei', 'Clearing', 'Sweet Paraffin']"
lastFM_3439,VooDoo,R. Preston,,,336.0,,,['VooDub']
lastFM_3442,Dead Outside,T. Golden Palominos,,,676.0,,,"['Victim (The Last Thing)', 'Ride (Pragmatic Spasmatic)', 'Belfast (Empty as wire)', 'Ride (Mark Walk remix)', 'victim (interference)']"
lastFM_3445,Street Spirit / Die Another Day,Radiohead,,,,,,[]
lastFM_3456,Voodoo Dogs,Voodoo Dogs,,,141.0,,,"['Keep a Thing Happening', 'Beatnik', 'Uganda', 'Vicoden', 'You Dig', 'Spellbound', 'The Crazy Man', 'The Birth of Life', 'Here We Go', 'People Unite']"
lastFM_3457,Get Ready For The Future,T. Winners,,,,,,
lastFM_3458,Learning To Walk,Sole,,,2520.0,,,"['Prosperity', '3rd Person', 'Losers At The Edge (feat. Skurge, Infinito & Alias)', 'Banquet Of Sarcasm', '3 Guys In A Bar (feat. Mr. Complex & D-stroy)', 'Lyrically Able (feat. ADeeM & Alias)', 'The Video Game Song (feat. Alias)', 'mr bojangles', 'Finally', 'Respect', 'Body Of Works', 'Down By Lore', 'Live By The Mic', 'Sole', 'Sole Pt. 2']"
lastFM_3461,Contraction,Phetsta,,,,,,[]
lastFM_3467,California Sigh,L. Underwood,,,,,,[]
lastFM_3473,Prehispanic Music For The Forgotten Spirits,Jorge Reyes,,,1258.0,,,"['Obsidian Butterfly', 'Suddenly We Were Out Of the Dream', 'Dance Of the Red Tezcatlipoca', 'Omeyotl', 'Smoking Mirror, The Lord Of Duality', 'Seven Serpent', 'Fest In The Mountain']"
lastFM_3479,Social Distortion,Rotersand,,,,,,[]
lastFM_3488,Traditional Psychedelic Electronic Music (Planet 2),Planetarium Music,,,1200.0,,,"['Introduction', 'Terrible', 'Another World', 'Tribute', 'Annual', 'Neighbor', 'Metal']"
lastFM_3494,The Real Ascension,Vitamine,,,,,,[]
lastFM_3495,The Singles Re-Mixed,Chara,,,44.0,,,"['Ã£â€šÂ·Ã£Æ’Â£Ã£Æ’Â¼Ã£Æ’Â\xadÃ£Æ’Æ’Ã£Æ’Ë†Ã£?Â®Ã¨Â´Ë†Ã£â€šÅ\xa0Ã§â€°Â©Ã£â‚¬â‚¬IN THE MIX', 'Ã¦â€žâ€ºÃ£?Â®Ã¨â€¡ÂªÃ§Ë†â€\xa0Ã¨Â£â€¦Ã§Â½Â® in the mix']"
lastFM_3500,Rave Pour Adeline (Feel The Music...),D-Sign,,,132.0,,,"['Rave Pour Adeline (Feel The Music...) (Single Mix)', 'Rave Pour Adeline (Feel The Music...) (Adrenalin Mix)']"
lastFM_3502,Revengers,Chumbawamba,,,754.0,,,"['Liverpool: Drive with Care', 'He Did Assault My Brother!', 'That Eternal Eye', 'The Very Core of Lust', 'Villain! Strumpet! Slapper!', 'Blurred', 'Lullaby Demons', 'A Slavish Duke Is Baser Than His Slaves', 'Sweet Angel of Revenge', 'Ambition', ""Don't Try This at Home (Revengers Version)""]"
lastFM_3516,I See Good Spirits and I See Bad Spirits,My Life with the Thrill Kill Kult,,,780.0,,,"['Heresy', 'X-Communication', 'Do You Fear for Your Child?', 'Easy Girl', 'Universal Blackness', 'And This Is What The Devil Does', 'These Remains', 'On This Rack', 'Gateway to Hell', ""Scene One, Seen 'Em All"", 'Nervous Xians (live)', 'X-Communication (live)', 'Back From Beyond']"
lastFM_3517,Electronics,Reinhard L.,,,,,,[]
lastFM_3518,Discovery,Holger Flinsch,,,650.0,,,"['Mavadoo', 'Fandango', 'Lagoon', 'Pole']"
lastFM_3519,Let The Spirit,Martha Wash,,,,,,[]
lastFM_3524,Chrome Tape,Motormark,,,1564.0,,,"['We Are the Public', ""I'm About to Do Something (That I'm Gonna Regret)"", ""You're All Talk"", 'Hold Your Tongue', 'God Only Knows', 'The Beat', ""That's What You Say When You Want Me to Kill You"", 'We DonÃ¢â‚¬â„¢t Need to Show You How To', 'Anti Me', 'Flow Chart']"
lastFM_3525,In the Shelter of Chaos,Chaos As Shelter,,,2262.0,,,"['Decapitation', 'In the Shelter of Chaos (part. 1)', 'A Funeral for Your Flesh', 'In the Shelter of Chaos (part. 2)', 'Within the Eye of a Sandstorm', 'The Door to Another Place', 'In the Shelter of Chaos (Part. 4)', 'November Uniform Alpha']"
lastFM_3535,Learning to Fly,Mother's P.,,,,,,[]
lastFM_3537,*popular* A Day Out of Time,Trance Mission,,,1474.0,,,"['Head Light - Part 1', 'Head Light Pt. 2', 'Working Wheel', 'Tjilpi II', 'Curious Wine', 'Space', 'Chasing the Moon Rabbit', 'Secret Void', 'Monkfish', 'Go Play Outside!', 'Tunnels Pt. 1', 'Tunnels Pt. 2']"
lastFM_3549,Troubleneck Wreck / Gusto,T. Troubleneck Brothers,,,,,,[]
lastFM_3551,Matters,The Radio Dept.,,,2303.0,,,"['Too Soon', ""Where Damage Isn't Already Done"", 'Keen on Boys', ""It's Been Eight Years"", ""Why Won't You Talk About It?"", ""It's Been Eight Years"", 'Bus', 'Bus', 'Slottet #2', 'Strange Things Will Happen', 'Strange Things Will Happen', 'Ewan', 'Your Father', 'Lost and Found', 'Ewan']"
lastFM_3567,Quiet Storm (Remix) / The Learning (Burn),Mobb Deep,,,,,,[]
lastFM_3571,JOHN TEJADA LOS ANGELES,J. Tejada,,,206.0,,,"['Ti', 'Music for doubles (Daniel Bell remix)', 'Mispent Years', 'Cold Showers', 'Star Spangled Banger (Monkey on a Stick Remix)', 'Jacksback', 'Funkyrule', 'Timebomb (Vip Mix)', 'Western Starland (VIP Mix)', 'Tell Me', 'Life', 'Multimode', 'Kaliber', 'Take Care of The Incompleted and The Sick', 'Pass the Coke', 'Superphreak', 'Rhythm Machine (Star Tracks Remix)', 'Nature Of The Beast (Technasia Kalila Remix)', 'Lower Pt. 2', 'Nebula Dance', 'Instrument EP-B1', 'The Gimp', 'Stars From Aircraft', 'Force (Claude Young Remix)']"
lastFM_3580,[explicit] Sea Shanties for Spaceships,Snowpony,,,1188.0,,,"[""Pirate's Gold"", 'Amsterdam', ""A Car I Didn't Own"", 'Starfish', 'Naked Twister', 'Brown Hotel (II)', 'My Brother', 'monkeys versus the universe', 'chocolate (in the sun)']"
lastFM_3583,Dangerous,Eric Vesper,,,,,,[]
lastFM_3584,Undertow,Count t. Infinity,,,640.0,,,
lastFM_3589,Do  Dance,Vi-King,,,,,,[]
lastFM_3598,Album: By The Way You Dance,DBS Connection,,,451.0,,,"[""Who's Getting Down"", 'By The Way You Dance']"
lastFM_3599,Are You Gonna Go My Way?,Space Cowboy,,,,,,[]
lastFM_3611,Deadly And Dangerous,Humanreck,,,,,,[]
lastFM_3613,[explicit] Girlfriend,B2K,,,935.0,,,"['Girlfriend (Main Version)', 'Girlfriend (Ron G Remix Main Version)', 'Girlfriend (Pied Piper Remix)', 'Bump, Bump, Bump (Remix featuring P. Diddy &  Nazkar - Main Version)', 'Bump That']"
lastFM_3624,Visions,Steven Severin,,,410.0,,,"['Baphomet', 'Come Deliver Us', 'Enter Into These Bonds', 'The Radiance', 'Transverberation of the Heart', 'Sphere', 'The Fourth Water', 'Skin Crawl', 'The Absolute']"
lastFM_3631,Behaviour,Naevus,,,2624.0,,,"['While You Sleep', 'Chairs Are Men', 'Like Arms', 'The Tide', 'Untold', 'Mistakes', 'Faint Praise', 'Break No Bread', ""Food's Journey"", 'For The Weak', 'A Lesson', 'Waste']"
lastFM_3632,Traveller,Tom Clark,,,,,,[]
lastFM_3640,Spirit Level,Zephyr Timbre,,,1000.0,,,"['Blackbeat', 'Urban Solace', 'Low Down', 'Dormir']"
lastFM_3643,Nightmare (The Evil Maggot's Revenge),Spencer T.,,,,,,[]
lastFM_3645,Trouble,RJD2,,,0.0,,,"['Double Trouble', 'P.G.P.', 'Follow the Leader']"
lastFM_3646,It's a Compton Thang,CMW,,,,,,[]
lastFM_3659,The Music's Got Me,Bass Bumpers,,,,,,"[""The Music's Got Me (RZ's Rammel Mix)"", ""The Music's Got Me (Charismatic Mix)"", ""The Music's Got Me (Factory Dub)"", ""The Music's Got Me (Dread Mix)"", ""The Music's Got Me (Radio Version 1)"", ""The Music's Got Me (Radio Version 2)""]"
lastFM_3660,*popular* Last Kiss Amateur Frequencies,A. Navigations,,,,,,[]
lastFM_3674,Computer  (Live In California),Frankie B.,,,,,,[]
lastFM_3676,Eat Electronic Alien Transmission,25EME DIMENSION,,,,,,[]
lastFM_3678,Spirit World,David T.,,,2508.0,,,"['Ceremony Viewed Through Iron Slit', 'Sunless', 'Haunted Gate', 'Phantoms Keeping Watch', 'Sleeping Powder', 'Spirits Shimmered Among The Live People', 'Written By Snakes', 'Snapshots Of A Ghost', 'Aether Talk']"
lastFM_3690,You Belong To Me,B. Moses,,,,,,
lastFM_3699,Troublemakers EP,Bushkiller,,,,,,[]
lastFM_3708,Another One Bites The Dust ('98 Remixes),Queen,,,,,,[]
lastFM_3710,Greatest Man Alive,Three Times Dope,,,,,,[]
lastFM_3724,Food for the Spirit,The Osmotic Effect,,,2392.0,,,"['Dawn', 'Food for the Spirit', 'Sunone', 'Freequencies', 'Washing the Cells']"
lastFM_3728,over the river and through the woods,Transient,,,1736.0,,,
lastFM_3733,Moments Of Absence,Electro,,,546.0,,,"['Through Ice', 'Background Of Tomorow', 'Freedom', 'Blue Water', 'Evening', 'In To Deep', 'Liudesys']"
lastFM_3745,2 Minutes to Midnight,I. Maiden,,,1620.0,,,"['2 Minutes to Midnight', ""Rainbow's Gold"", 'Mission From Harry', 'Aces High', 'King of Twilight', 'Number of the Beast [live]', 'Listen With Nicko!, Pt. VI']"
lastFM_3754,Chapter II  Fallen,C. Darkness,,,,,,[]
lastFM_3767,Radio Damnation,Nunslaughter,,,611.0,,,"['Fire', 'Obsessed With the Visions of a Satanic Priest', 'Midnight Mass', 'Killed By The Cross', 'Emperor in Hell', 'Power of Darkness', 'Devil Metal', 'Death By The Dead', 'Atheist Ways', 'I Am Death', 'Church Bizarre', 'The Dead Plague', 'Altar Of The Dead', 'Blood For Blood', 'Black Horn of the Ram', 'Satanic', 'It Is I', 'The Devil', 'Burn In Hell', 'INRI', 'Poisoned Priest', 'Hellchild']"
lastFM_3773,Break to the Dance,D. Icey,,,3392.0,,,"['Big Ditch', 'Elevate', 'Low Down Good Girl', '1-2-3-4-5-6-7-8', 'Emerald', 'We Do It LikeThis', 'Sonic Party', 'The Feeling', 'Beats-A-Rocking', 'Boom-Bap-Boom', 'electro morning']"
lastFM_3785,Give Out But Don't Give Up,Primal Scream,,,1260.0,,,"['Jailbird', 'Rocks', ""(I'm Gonna) Cry Myself Blind"", 'Funky Jam', 'Big Jet Plane', 'Free', 'Call on Me', ""Struttin'"", 'Sad and Blue', ""Give out but Don't Give Up"", ""I'll Be There for You"", 'Everybody Needs Somebody']"
lastFM_3786,Sounds of Beautiful Experience,On Thorns I Lay,,,1344.0,,,"['Voluptuous Simplicity of the Line', 'All Is Silent', 'A Sparrow Dances', 'Cleopatra', 'A Dreamer Can Touch the Sky', 'Rainy Days', 'Sunrise of a New Age', 'One Thousand Times', 'ÃŽÂ¤ÃŽÂ±ÃŽÂ¾ÃŽÂ¹ÃŽÂ´ÃŽÂ¹ ÃŽ?ÃŽÂ¿ÃÆ’Ãâ€žÃŽÂ±ÃŽÂ»ÃŽÂ³ÃŽÂ¹ÃŽÂ±Ãâ€š']"
lastFM_3787,Athenian Echoes,Nightfall,,,903.0,,,"['Armada', 'Ishtar (Celebrate Your Beauty)', 'The Vineyard', ""I'm a Daemond"", 'Iris (And the Burning Aureole)', 'My Red, Red Moon (Emma O)', 'Monuments of Its Own Magnificence']"
lastFM_3788,Outside Andromeda,L. Outside Andromeda,,,308.0,,,"['Tongue Like a Tether', 'Made of Broken Glass', 'Gonna Try to be a Girl', 'Boxcutter, Baby', 'Something White & Sigmund', 'Your Baby, My Blood', 'Hecate Pose', 'Chameleon', 'Improper Methods', 'Juno', 'If You Really Want So Little From Me', 'Achilles (All 3)']"
lastFM_3801,*popular* Electronic Communications,Arkanoid,,,,,,[]
lastFM_3815,Empire,QueensrÃƒÂ¿che,,,4715.0,,,"['Best I Can', 'Best I Can (2002 Digital Remaster)', 'The Thin Line', 'The Thin Line (2002 Digital Remaster)', 'Jet City Woman (2002 Digital Remaster)', 'Della Brown (2002 Digital Remaster)', 'Della Brown', 'Another Rainy Night (Without You)', 'Another Rainy Night (Without You) (2002 Digital Remaster)', 'Empire', 'Empire (2002 Digital Remaster)', 'Resistance (2002 Digital Remaster)', 'Resistance', 'Silent Lucidity (2002 Digital Remaster)', 'Hand on Heart', 'Hand On Heart (2002 Digital Remaster)', 'One And Only (2002 Digital Remaster)', 'One and Only', 'Anybody Listening?', 'Last Time In Paris (2002 Digital Remaster)', 'Scarborough Fair (2002 Digital Remaster)', 'Dirty Lil Secret (2002 Digital Remaster)']"
lastFM_3829,I Am Psychic You Know... (Vol 2),W. McBride,,,,,,[]
lastFM_3849,Tone Cluster The 2nd Diversion,Scape One,,,,,,[]
lastFM_3860,Beyond the Valley of the  Police,Jello Biafra,,,,,,"[""Talk On Censorship (Continued) - The Virtuecrats' Unreality - In The Belly Of The Wrong Beast"", 'Message to Our Sponsor', 'Talk on Censorship - President McMuffin Tightens the Screw - What We Are Not Being Told', 'Eric Meets the Moose Diarrhea Salesman', 'Experts', 'Ban Everything', 'I Have a Dream']"
lastFM_3864,Hypnotize,Nunca,,,513.0,,,
lastFM_3875,The Light Beyond,J. Pearce,,,116.0,,,"['Migration of Souls', 'Across the Infinite Sea', 'A Farther Shore', 'The Light Beyond']"
lastFM_3876,krush / against the grain,Hive,,,684.0,,,"['Krush', 'Against The Grain']"
lastFM_3877,Moment  Truth,Man With N. Name,,,3976.0,,,"['Moment of Truth', 'Floor-Essence (Dayglo Mix)', 'Subterfuge', 'Evolution', 'Azymuth', 'Low Commotion', 'Skydiving', 'Dawn Chorus', 'Cairo', 'Sugar Rush (Refined mix)', 'Cosmic Echoes']"
lastFM_3891,Trouble Girl,Sonic Youth,,,648.0,,,"['Little Trouble Girl', 'Little Trouble Girl (Instrumental)', ""Terry's Carrot""]"
lastFM_3910,Brothers EP,S. Catcher,,,,,,[]
lastFM_3919,Purple Bass / Knarrrz,Charasmatix,,,,,,[]
lastFM_3935,Sounds from Beyond the Silver Wheel,Dark Muse,,,177.0,,,"['Queen of the World of Spirits', 'Certain Angst', 'Calm', 'Luna Flow (the Deep)', 'Once Amid a Dream', 'Silver Wheel Flow', 'Disorder']"
lastFM_3945,Elastica,Elastica (2),,,,,,[]
lastFM_3958,Empires de Glace,F. Shadows,,,1364.0,,,"['Au Seuil des TÃƒÂ©nÃƒÂ¨bres', 'Adrift In The Sepulchral Snow', 'Return To Supremacy', 'Forests Of Perdition', 'Coldest Infinity']"
lastFM_3961,Hallucinating,Cadaver,,,741.0,,,"['Tuba (Intro)', 'Ignominious Eczema', 'Corrosive Delirium', 'Hallucinating Anxiety', 'Cannibalistic Dissection', 'Petrifyed Faces', 'Innominate', 'Twisted Collapse', 'Abnormal Deformity', 'Maelstrom', 'Mental Abherrance', 'Bodily Trauma']"
lastFM_3963,Casanova,The Prince of Dance Music,,,1155.0,,,"['Casanova', 'Casanova Raw (No Condom mix)', ""when i'm banging"", ""when i'm banging (nervous dj remix)"", 'Conga Conga (feat. Mad Drummer)', ""one mo' dance""]"
lastFM_3984,Spy vs. Spy:  Music of Ornette Coleman,John Zorn,,,,,,"['WRU (LP Version)', 'Chronology (LP Version)', 'Word For Bird (LP Version)', 'Good Old Days (LP Version)', 'The Disguise (LP Version)', 'Enfant (LP Version)', 'Rejoicing (LP Version)', 'C&D (LP Version)', 'Chippie (LP Version)', 'Ecars (LP Version)', 'Feet Music (LP Version)', 'Broadway Blues (LP Version)', 'Space Church (LP Version)', 'Zig Zag (LP Version)', 'Mob Job (LP Version)']"
lastFM_3985,Frontiers,Clubbervision,,,,,,
lastFM_3989,Here on  Outside,Tidewater G.,,,287.0,,,"['Here on the Outside', 'One Man Show', 'American Star', 'Pedal or the Break', 'Rocket Ship', 'Still You Fail', 'Annie Helicopter', 'Onward Spaceman', 'Peter 55', 'Empty Head', '7 Headed And Full Of Life', 'Here on the Outside (Caveman version)']"
lastFM_3990,Dance to the music,Lady,,,112.0,,,"['Dance to the music', 'Dance to the music (remix)']"
lastFM_3994,666,Bryan F.,,,,,,[]
lastFM_4007,Metropolis Pt. 2: Scenes from a Memory,Dream Theater,,,,,,[]
lastFM_4011,Up All Night,G. Gore Girls,,,144.0,,,"['Astral Man', 'Automatic Love', 'I dont think so', 'Up All Night', 'Shotgun Wedding', 'Keep Your Hands Off My Baby', 'Cross County Lines', 'Standing on the Corner', 'Atlanta', 'Your Last Chance', ""Tell Me (I'm Your True Love)""]"
lastFM_4015,Get It Off  Knock Knock,Monica,,,,,,[]
lastFM_4018,Dreams / Voodoo,Ashanti,,,,,,[]
lastFM_4021,Spooky,Classics I.,,,,,,"['Daydream Believer', 'The Letter', 'By The Time I Get To Phoenix', ""Goin' Out Of My Head"", 'Mary, Mary Row Your Boat', 'Bus Stop', 'Just Between You And Me', 'Poor People', 'Spooky']"
lastFM_4022,Goblin Volume III 1978-1984,,,,,,,[]
lastFM_4036,Man Who Told Everything,Doves,,,686.0,,,
lastFM_4040,Psychic Emperor,P. Emperor,,,3363.0,,,"['Solar Mountain Sundown', ""I'm So Glad"", 'Thrice Threes Nine', 'Headship Afloat', 'Sever Heavy Hands', 'Black & White Dale', 'Baked Like Babies', 'Maud, the Door Is Open', 'Royal Brohams', 'Held In Spell', 'Trouble To My Dreams', 'Sound Machine', 'Trapdoor Frappycheeno', 'Six Six Six', 'Attitude', 'Angelfuck', 'Hybrid Moments', 'Last Caress', 'Skulls', 'Where Eagles Dare']"
