silver_cluster_id,pipe_cluster_id,name,founded,country,city,industry,assets,revenue,n_attributes_correct,fully_correct
http://dbpedia.org/resource/Peoples_Financial_Corporation,http://dbpedia.org/resource/Peoples_Financial_Corporation,False,True,True,,False,True,False,3,False
http://dbpedia.org/resource/Pernix_Therapeutics_Holdings,http://dbpedia.org/resource/Pernix_Therapeutics_Holdings,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Perrin_Paris,http://dbpedia.org/resource/Perrin_Paris,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/PetroVietnam_Insurance,http://dbpedia.org/resource/PetroVietnam_Insurance,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Petronas,fullcontact_1146,True,False,True,False,False,False,False,2,False
http://dbpedia.org/resource/Petrovietnam,fullcontact_1750,True,False,False,False,False,True,False,2,False
http://dbpedia.org/resource/Pidilite_Industries,http://dbpedia.org/resource/Pidilite_Industries,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Pilgrim's_Corp,http://dbpedia.org/resource/Pilgrim's_Corp,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Ping_An_Insurance,fullcontact_1516,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/Pinnacle_Financial_Partners,http://dbpedia.org/resource/Pinnacle_Financial_Partners,False,True,True,True,False,True,False,4,False
http://dbpedia.org/resource/Pinnacle_Petroleum,http://dbpedia.org/resource/Pinnacle_Petroleum,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Pioneer_Natural_Resources,http://dbpedia.org/resource/Pioneer_Natural_Resources,True,True,False,True,True,True,False,5,False
http://dbpedia.org/resource/Piraeus_Bank,http://dbpedia.org/resource/Piraeus_Bank,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Plugless_Power,http://dbpedia.org/resource/Plugless_Power,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Plus_Development,http://dbpedia.org/resource/Plus_Development,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Pos_Indonesia,http://dbpedia.org/resource/Pos_Indonesia,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Pou_Chen_Corporation,http://dbpedia.org/resource/Pou_Chen_Corporation,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Power_Finance_Corporation,fullcontact_1105,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/Pravex_Bank,http://dbpedia.org/resource/Pravex_Bank,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Preferred_Hotel_Group,http://dbpedia.org/resource/Preferred_Hotel_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Primrose_Hill_Productions,http://dbpedia.org/resource/Primrose_Hill_Productions,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Privateer_Holdings,http://dbpedia.org/resource/Privateer_Holdings,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Qatar_Investment_Authority,http://dbpedia.org/resource/Qatar_Investment_Authority,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Qatar_Petroleum,http://www.forbes.com/companies/qatar-national-bank/,True,False,True,False,False,False,False,2,False
http://dbpedia.org/resource/Qatar_Steel,http://www.forbes.com/companies/qatar-islamic-bank/,True,False,True,False,False,True,True,4,False
http://dbpedia.org/resource/Qingdao_Haili_Helicopters,http://dbpedia.org/resource/Qingdao_Haili_Helicopters,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Qulliq_Energy,http://dbpedia.org/resource/Qulliq_Energy,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/R&F_Properties,http://www.forbes.com/companies/longfor-properties/,True,False,True,False,False,True,True,4,False
http://dbpedia.org/resource/REA_Group,http://dbpedia.org/resource/REA_Group,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Raimon_Land,http://dbpedia.org/resource/Raimon_Land,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Ready_Financial,http://dbpedia.org/resource/Ready_Financial,True,True,False,True,False,True,True,5,False
http://dbpedia.org/resource/Redflex_Holdings,http://dbpedia.org/resource/Redflex_Holdings,False,True,False,,False,False,False,1,False
http://dbpedia.org/resource/Renesas_Electronics,fullcontact_1790,True,True,True,False,False,True,True,5,False
http://dbpedia.org/resource/Ridgewood_Savings_Bank,http://dbpedia.org/resource/Ridgewood_Savings_Bank,False,True,False,True,False,True,False,3,False
http://dbpedia.org/resource/Rochester_Midland_Corporation,http://dbpedia.org/resource/Rochester_Midland_Corporation,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Royal_Industries_Indonesia,http://dbpedia.org/resource/Royal_Industries_Indonesia,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Royal_Worcester,http://dbpedia.org/resource/Royal_Worcester,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Royale_Furniture_Holdings,fullcontact_669,True,False,True,False,False,True,True,4,False
http://dbpedia.org/resource/Rubbermaid,http://dbpedia.org/resource/Rubbermaid,True,True,False,True,True,True,True,6,False
http://dbpedia.org/resource/RusHydro,http://dbpedia.org/resource/RusHydro,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/SAIC_Motor,http://dbpedia.org/resource/SAIC_Motor,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/SBS_Bank,http://dbpedia.org/resource/SBS_Bank,False,True,False,True,False,True,False,3,False
http://dbpedia.org/resource/SCM_Holdings,http://dbpedia.org/resource/SCM_Holdings,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/SMS_Holdings_Corporation,http://dbpedia.org/resource/SMS_Holdings_Corporation,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/ST-Ericsson,http://dbpedia.org/resource/ST-Ericsson,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/S_Group,http://dbpedia.org/resource/S_Group,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Sabah_Electricity,http://dbpedia.org/resource/Sabah_Electricity,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Sabur_Printing_Press,http://dbpedia.org/resource/Sabur_Printing_Press,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Salix_Pharmaceuticals,http://dbpedia.org/resource/Salix_Pharmaceuticals,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Sampo_Corporation,fullcontact_1677,True,False,True,True,True,True,True,6,False
http://dbpedia.org/resource/Samsung_Commercial_Vehicles,http://dbpedia.org/resource/Samsung_Commercial_Vehicles,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Samsung_Telecommunications,http://dbpedia.org/resource/Samsung_Telecommunications,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Saras_S.p.A.,fullcontact_30,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/Saudi_Advanced_Industries_Company,http://dbpedia.org/resource/Saudi_Advanced_Industries_Company,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Saudi_International_Petrochemical_Company,http://dbpedia.org/resource/Saudi_International_Petrochemical_Company,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Saudi_Oger,http://dbpedia.org/resource/Saudi_Oger,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Sberbank_Srbija,http://dbpedia.org/resource/Sberbank_Srbija,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/Schindler_Group,fullcontact_965,True,False,True,False,True,True,False,4,False
http://dbpedia.org/resource/Scotland_Manufacturing,http://dbpedia.org/resource/Scotland_Manufacturing,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Securitas_Services_d.o.o.,fullcontact_658,True,True,True,False,False,False,False,3,False
http://dbpedia.org/resource/Security_Bank,http://dbpedia.org/resource/Security_Bank,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Sega,fullcontact_1452,True,False,True,False,False,True,False,3,False
http://dbpedia.org/resource/Seiko_Epson,http://dbpedia.org/resource/Seiko_Epson,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Sekunjalo_Investments,fullcontact_1128,True,False,True,True,,True,False,4,False
http://dbpedia.org/resource/Selective_Insurance,http://dbpedia.org/resource/Selective_Insurance,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/Semantic_Technology_Institute_International,http://dbpedia.org/resource/Semantic_Technology_Institute_International,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Shaanxi_Coal_and_Chemical_Industry,http://dbpedia.org/resource/Shaanxi_Coal_and_Chemical_Industry,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Shaanxi_Yanchang_Petroleum,http://dbpedia.org/resource/Shaanxi_Yanchang_Petroleum,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Shandong_Heavy_Industry,http://dbpedia.org/resource/Shandong_Heavy_Industry,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Shanghai_Electric,fullcontact_1249,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Shanghai_Industrial_Holdings,http://dbpedia.org/resource/Shanghai_Industrial_Holdings,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Shanghai_International_Port_(Group),http://dbpedia.org/resource/Shanghai_International_Port_(Group),True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Shanghai_Petrochemical,http://dbpedia.org/resource/Shanghai_Petrochemical,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Shenzhen_Energy,http://dbpedia.org/resource/Shenzhen_Energy,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Shenzhen_International_Holdings,http://dbpedia.org/resource/Shenzhen_International_Holdings,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Shenzhen_Investment,http://dbpedia.org/resource/Shenzhen_Investment,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Shuanghuan_Auto,http://dbpedia.org/resource/Shuanghuan_Auto,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Siam_Cement,http://dbpedia.org/resource/Siam_Cement,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Siam_Commercial_Bank,http://dbpedia.org/resource/Siam_Commercial_Bank,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Silicor_Materials,http://dbpedia.org/resource/Silicor_Materials,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Sino-Ocean_Land,http://dbpedia.org/resource/Sino-Ocean_Land,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Sino_Land,fullcontact_1780,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Sinochem_Group,http://dbpedia.org/resource/Sinochem_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Sinofert_Holdings,http://dbpedia.org/resource/Sinofert_Holdings,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Sivan_design_group,http://dbpedia.org/resource/Sivan_design_group,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/SmartGuy_Group,http://dbpedia.org/resource/SmartGuy_Group,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Smile_(bank),http://dbpedia.org/resource/Smile_(bank),False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Soar_Automotive,http://dbpedia.org/resource/Soar_Automotive,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Soci%C3%A9t%C3%A9_des_Transports_Intercommunaux_de_Charleroi,http://dbpedia.org/resource/Soci%C3%A9t%C3%A9_des_Transports_Intercommunaux_de_Charleroi,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Solar_Energy_World,http://dbpedia.org/resource/Solar_Energy_World,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Sound_Devices,http://dbpedia.org/resource/Sound_Devices,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/St_James_Holdings,http://dbpedia.org/resource/St_James_Holdings,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/State_Grid_Corporation_of_China,http://dbpedia.org/resource/State_Grid_Corporation_of_China,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/Strem_Chemicals,http://dbpedia.org/resource/Strem_Chemicals,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Styria_Media_Group,http://dbpedia.org/resource/Styria_Media_Group,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Sumitomo_Chemical,http://dbpedia.org/resource/Sumitomo_Chemical,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Sumitomo_Mitsui_Banking_Corporation,http://dbpedia.org/resource/Sumitomo_Mitsui_Banking_Corporation,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/Sumitomo_Mitsui_Financial_Group,http://dbpedia.org/resource/Sumitomo_Mitsui_Financial_Group,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Sumitomo_Mitsui_Trust_Holdings,http://dbpedia.org/resource/Sumitomo_Mitsui_Trust_Holdings,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Sun_Hung_Kai_Financial,http://dbpedia.org/resource/Sun_Hung_Kai_Financial,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Suning_Appliance,fullcontact_1674,True,True,True,,False,True,False,4,False
http://dbpedia.org/resource/Svenska_Kraftn%C3%A4t,http://dbpedia.org/resource/Svenska_Kraftn%C3%A4t,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Swiss_Quality_Hotels_International,http://dbpedia.org/resource/Swiss_Quality_Hotels_International,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/T-Hrvatski_Telekom,http://dbpedia.org/resource/T-Hrvatski_Telekom,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/TAQA,fullcontact_1878,True,True,True,True,True,True,True,7,True
http://dbpedia.org/resource/TBC_Bank,http://dbpedia.org/resource/TBC_Bank,False,True,False,True,False,True,False,3,False
http://dbpedia.org/resource/TOT_(Thailand),http://dbpedia.org/resource/TOT_(Thailand),False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/TRW_Automotive,http://dbpedia.org/resource/TRW_Automotive,True,True,False,True,False,False,False,3,False
http://dbpedia.org/resource/TSB_Bank_(United_Kingdom),http://dbpedia.org/resource/TSB_Bank_(United_Kingdom),False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/TW_Steel,http://dbpedia.org/resource/TW_Steel,False,True,False,,False,False,False,1,False
http://dbpedia.org/resource/Tai_Ping_Carpets,http://dbpedia.org/resource/Tai_Ping_Carpets,True,True,True,,True,True,True,6,True
http://dbpedia.org/resource/Taikang_Life,http://dbpedia.org/resource/Taikang_Life,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Taisei_Corporation,fullcontact_1244,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/Taiwan_Sugar_Corporation,http://dbpedia.org/resource/Taiwan_Sugar_Corporation,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Tandy_(Australia),http://dbpedia.org/resource/Tandy_(Australia),False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Tangshan_Railway_Vehicle,http://dbpedia.org/resource/Tangshan_Railway_Vehicle,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Telkom_Indonesia,http://dbpedia.org/resource/Telkom_Indonesia,False,True,False,True,False,True,False,3,False
http://dbpedia.org/resource/Tesoro,http://dbpedia.org/resource/Tesoro,True,True,False,True,False,False,False,3,False
http://dbpedia.org/resource/Texas_Energy_Engineers,http://dbpedia.org/resource/Texas_Energy_Engineers,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Textainer_Group_Holdings,http://dbpedia.org/resource/Textainer_Group_Holdings,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Thai_Tap_Water_Supply,http://www.forbes.com/companies/thai-oil/,True,False,True,False,True,True,False,4,False
http://dbpedia.org/resource/Thai_Union_Group,http://dbpedia.org/resource/Thai_Union_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Thales_Group,fullcontact_740,True,True,True,False,False,False,False,3,False
http://dbpedia.org/resource/The_Emirates_Group,http://dbpedia.org/resource/The_Emirates_Group,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/The_Wharf_(Holdings),http://dbpedia.org/resource/The_Wharf_(Holdings),False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Thiess_Contractors_Indonesia,http://dbpedia.org/resource/Thiess_Contractors_Indonesia,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Tianjin_Development,http://dbpedia.org/resource/Tianjin_Development,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Tianjin_Port_Holdings,http://dbpedia.org/resource/Tianjin_Port_Holdings,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Tianyin_Pharmaceutical,http://dbpedia.org/resource/Tianyin_Pharmaceutical,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Tirana_Bank,http://dbpedia.org/resource/Tirana_Bank,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Tirrenia_Compagnia_Italiana_di_Navigazione,http://dbpedia.org/resource/Tirrenia_Compagnia_Italiana_di_Navigazione,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Titan_Cement,http://dbpedia.org/resource/Titan_Cement,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/Toho,http://dbpedia.org/resource/Toho,True,True,True,True,True,True,True,7,True
http://dbpedia.org/resource/Tokyo_Electric_Power_Company,http://dbpedia.org/resource/Tokyo_Electric_Power_Company,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Tokyo_Electron,fullcontact_515,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Tokyo_Gas,fullcontact_1008,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Tokyo_Star_Bank,http://dbpedia.org/resource/Tokyo_Star_Bank,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Tongling_Nonferrous_Metals,http://dbpedia.org/resource/Tongling_Nonferrous_Metals,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Tontine_Group,http://dbpedia.org/resource/Tontine_Group,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Tourism_Holdings_Limited,http://dbpedia.org/resource/Tourism_Holdings_Limited,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Towada_Kank%C5%8D_Electric_Railway,http://dbpedia.org/resource/Towada_Kank%C5%8D_Electric_Railway,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Tower_Semiconductor,http://dbpedia.org/resource/Tower_Semiconductor,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Transpacific_Industries_Group,http://dbpedia.org/resource/Transpacific_Industries_Group,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Travis_Perkins,fullcontact_1941,True,True,False,False,False,True,False,3,False
http://dbpedia.org/resource/TrustCo_Bank,http://dbpedia.org/resource/TrustCo_Bank,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Trustwave_Holdings,http://dbpedia.org/resource/Trustwave_Holdings,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/UK_Financial_Investments,http://dbpedia.org/resource/UK_Financial_Investments,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Uni-President_Enterprises_Corporation,http://dbpedia.org/resource/Uni-President_Enterprises_Corporation,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Unilever_Indonesia,http://dbpedia.org/resource/Unilever_Indonesia,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Union_National_Bank,http://dbpedia.org/resource/Union_National_Bank,True,True,True,True,True,True,True,7,True
http://dbpedia.org/resource/Unite_Group,http://dbpedia.org/resource/Unite_Group,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/United_Continental_Holdings,fullcontact_772,True,False,False,False,False,False,False,1,False
http://dbpedia.org/resource/United_Overseas_Bank,http://dbpedia.org/resource/United_Overseas_Bank,True,True,True,,False,True,True,5,False
http://dbpedia.org/resource/United_Van_Lines,http://dbpedia.org/resource/United_Van_Lines,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Unity_Resources_Group,http://dbpedia.org/resource/Unity_Resources_Group,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Urban_Air,http://dbpedia.org/resource/Urban_Air,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/VF_Venieri,fullcontact_785,True,True,False,True,True,True,True,6,False
http://dbpedia.org/resource/Valley_National_Bank,http://dbpedia.org/resource/Valley_National_Bank,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Viacom_International,http://dbpedia.org/resource/Viacom_International,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Virgin_Group,http://dbpedia.org/resource/Virgin_Group,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Viva_M%C3%B3vil,http://dbpedia.org/resource/Viva_M%C3%B3vil,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Viztel_Solutions_Group,http://dbpedia.org/resource/Viztel_Solutions_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Vulcan_Tire,http://dbpedia.org/resource/Vulcan_Tire,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Want_Want_China,http://dbpedia.org/resource/Want_Want_China,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Westamerica_Bank,http://dbpedia.org/resource/Westamerica_Bank,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/Western_National_Bank,http://dbpedia.org/resource/Western_National_Bank,False,True,True,True,False,True,False,4,False
http://dbpedia.org/resource/Wheelock_Properties_(Singapore),http://dbpedia.org/resource/Wheelock_Properties_(Singapore),False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Whiting_Brothers,http://dbpedia.org/resource/Whiting_Brothers,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Williams_Lea,http://dbpedia.org/resource/Williams_Lea,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Wilmorite_Properties,http://dbpedia.org/resource/Wilmorite_Properties,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Winnebago_Industries,http://dbpedia.org/resource/Winnebago_Industries,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Woodside_Petroleum,fullcontact_902,True,True,True,False,False,True,False,4,False
http://dbpedia.org/resource/World_Series_of_Fighting_(Canada),http://dbpedia.org/resource/World_Series_of_Fighting_(Canada),False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Wuhan_Iron_and_Steel,fullcontact_1387,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Xishan_Coal_and_Electricity_Power,http://dbpedia.org/resource/Xishan_Coal_and_Electricity_Power,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Yamada_Denki,http://dbpedia.org/resource/Yamada_Denki,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Yamaha_electric_guitar_models,http://dbpedia.org/resource/Yamaha_electric_guitar_models,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Yamaichi_Securities,http://dbpedia.org/resource/Yamaichi_Securities,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Yanbu_National_Petrochemical_Company,http://dbpedia.org/resource/Yanbu_National_Petrochemical_Company,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Yanjian_Group,http://dbpedia.org/resource/Yanjian_Group,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Yankuang_Group,http://dbpedia.org/resource/Yankuang_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Yanzhou_Coal_Mining_Company,http://dbpedia.org/resource/Yanzhou_Coal_Mining_Company,True,True,True,True,True,True,True,7,True
http://dbpedia.org/resource/Yokohama_Rubber_Company,http://dbpedia.org/resource/Yokohama_Rubber_Company,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Yunnan_Tin,http://dbpedia.org/resource/Yunnan_Tin,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Zhaojin_Mining,http://dbpedia.org/resource/Zhaojin_Mining,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Zhejiang_Radio_and_Television_Group,http://dbpedia.org/resource/Zhejiang_Radio_and_Television_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Zijin_Mining,http://dbpedia.org/resource/Zijin_Mining,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Zions_Bank,http://dbpedia.org/resource/Zions_Bank,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Zonda_Telecom,http://dbpedia.org/resource/Zonda_Telecom,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Zumtobel_Group,http://dbpedia.org/resource/Zumtobel_Group,False,True,True,True,False,True,True,5,False
