silver_cluster_id,pipe_cluster_id,name,artist,release-date,release-country,label,genre,duration,n_attributes_correct,fully_correct
discogs_21468,discogs_21468,False,True,True,True,True,True,False,5,False
discogs_21532,discogs_21532,True,True,True,True,True,True,True,7,True
discogs_21545,discogs_21545,True,False,True,False,True,True,True,5,False
discogs_21581,discogs_21581,False,True,True,False,True,True,True,5,False
discogs_216,discogs_216,False,False,True,True,True,True,False,4,False
discogs_21616,discogs_21616,True,True,True,False,True,True,True,6,False
discogs_21640,discogs_21640,False,True,True,True,True,True,True,6,False
discogs_21648,discogs_40227,False,True,True,False,True,True,True,5,False
discogs_21658,discogs_21658,True,True,False,False,False,True,False,3,False
discogs_21684,discogs_84548,True,False,False,False,False,False,False,1,False
discogs_21695,discogs_21695,False,False,False,True,True,True,False,3,False
discogs_21696,discogs_21696,True,True,True,False,True,True,True,6,False
discogs_21701,discogs_21701,True,True,True,True,True,True,False,6,False
discogs_2171,discogs_2171,True,True,True,True,True,True,False,6,False
discogs_21829,discogs_21829,False,True,True,True,True,True,False,5,False
discogs_2184,discogs_2184,True,False,True,False,True,True,True,5,False
discogs_21884,discogs_21884,True,True,True,False,True,True,False,5,False
discogs_219,discogs_219,True,False,True,False,True,True,True,5,False
discogs_21903,discogs_21903,False,True,True,True,True,True,False,5,False
discogs_21963,discogs_21963,True,False,True,True,True,True,True,6,False
discogs_21973,discogs_21973,True,True,True,False,True,True,False,5,False
discogs_2200,discogs_2200,True,True,False,True,True,True,True,6,False
discogs_22025,discogs_22025,False,True,True,False,True,True,True,5,False
discogs_22030,discogs_22030,False,False,True,False,True,True,True,4,False
discogs_22150,discogs_22150,False,True,True,True,True,True,True,6,False
discogs_22224,discogs_22224,True,False,True,False,True,True,False,4,False
discogs_22237,discogs_22237,True,True,True,True,True,True,True,7,True
discogs_2228,discogs_2228,False,False,True,False,True,True,True,4,False
discogs_22292,discogs_22292,False,False,True,False,True,True,False,3,False
discogs_2231,discogs_2231,True,False,True,True,True,True,False,5,False
discogs_22352,discogs_22352,True,True,True,False,True,True,False,5,False
discogs_22373,discogs_22373,True,False,True,False,True,True,False,4,False
discogs_22381,discogs_22381,True,True,True,False,True,True,True,6,False
discogs_224,discogs_224,True,True,True,True,True,True,True,7,True
discogs_22430,discogs_22430,True,False,True,True,True,True,True,6,False
discogs_22437,discogs_22437,False,False,True,True,True,True,False,4,False
discogs_22441,discogs_22441,True,True,True,False,True,True,False,5,False
discogs_22493,discogs_22493,False,False,True,True,True,True,False,4,False
discogs_22502,discogs_22502,True,True,True,True,True,True,False,6,False
discogs_2253,discogs_2253,False,True,True,False,True,True,False,4,False
discogs_22538,discogs_22538,True,False,False,False,True,True,True,4,False
discogs_22639,discogs_22639,False,True,True,True,True,True,True,6,False
discogs_22640,discogs_22640,True,True,False,True,True,True,False,5,False
discogs_22653,discogs_22653,False,True,False,True,True,True,True,5,False
discogs_22686,discogs_22686,True,True,True,False,True,True,True,6,False
discogs_22711,discogs_22711,False,True,True,True,True,True,True,6,False
discogs_2273,discogs_2273,False,True,True,False,True,True,True,5,False
discogs_22772,discogs_22772,True,True,True,False,True,True,False,5,False
discogs_22786,discogs_22786,False,False,False,False,False,True,False,1,False
discogs_228,discogs_228,True,False,True,False,True,True,False,4,False
discogs_22812,discogs_22812,False,False,True,True,True,True,False,4,False
discogs_22859,discogs_22859,False,True,False,False,True,True,False,3,False
discogs_22924,discogs_22924,True,True,True,False,True,True,False,5,False
discogs_22963,discogs_22963,True,True,True,True,True,True,False,6,False
discogs_22964,discogs_22964,False,False,True,False,True,True,True,4,False
discogs_23,discogs_23,True,True,True,False,True,True,True,6,False
discogs_230,discogs_230,True,True,True,False,True,True,False,5,False
discogs_23012,discogs_8614,True,True,True,False,False,True,False,4,False
discogs_23096,discogs_23096,True,False,True,True,True,True,False,5,False
discogs_2310,discogs_2310,False,True,True,False,True,True,False,4,False
discogs_23104,discogs_23104,True,False,False,False,True,True,False,3,False
discogs_23138,discogs_23138,True,True,True,False,True,True,False,5,False
discogs_2318,discogs_2318,True,False,True,False,True,True,False,4,False
discogs_23208,discogs_23208,True,False,True,True,True,True,True,6,False
discogs_23212,discogs_23212,True,False,True,True,True,True,True,6,False
discogs_23227,discogs_23227,True,True,True,True,True,True,True,7,True
discogs_2323,discogs_2323,True,False,True,False,True,True,False,4,False
discogs_23237,discogs_23237,True,False,True,False,True,True,True,5,False
discogs_23279,discogs_23279,False,False,True,False,True,True,True,4,False
discogs_23303,discogs_23303,False,False,True,True,True,True,True,5,False
discogs_23371,discogs_23371,True,True,True,False,True,True,False,5,False
discogs_234,discogs_234,True,False,True,False,True,True,False,4,False
discogs_23476,discogs_23476,True,True,True,True,True,True,False,6,False
discogs_23515,discogs_23515,True,True,True,True,True,True,False,6,False
discogs_23533,discogs_23533,False,True,True,True,True,True,False,5,False
discogs_237,discogs_237,True,False,True,False,True,True,False,4,False
discogs_2370,discogs_2370,True,True,True,True,True,True,False,6,False
discogs_23753,discogs_23753,False,True,True,False,True,True,True,5,False
discogs_23754,discogs_23754,True,True,True,False,True,True,True,6,False
discogs_238,discogs_35468,True,True,True,False,True,True,True,6,False
discogs_23836,lastFM_11541,False,True,True,False,False,False,False,2,False
discogs_23845,discogs_23845,True,True,True,True,True,True,False,6,False
discogs_23858,discogs_23858,True,True,True,True,True,True,False,6,False
discogs_2390,discogs_2390,False,False,False,False,True,True,True,3,False
discogs_2398,discogs_2398,True,False,True,True,True,True,False,5,False
discogs_23999,discogs_23999,True,True,True,False,True,True,False,5,False
discogs_24008,discogs_24008,True,False,True,False,True,True,False,4,False
discogs_24028,discogs_5665,False,True,False,False,True,True,False,3,False
discogs_242,discogs_242,True,True,True,False,True,True,True,6,False
discogs_2421,discogs_2421,True,False,True,False,False,True,False,3,False
discogs_24211,discogs_24211,True,False,True,True,True,True,False,5,False
discogs_24261,discogs_24261,True,False,False,False,True,True,False,3,False
discogs_24299,discogs_24299,False,True,True,False,False,True,True,4,False
discogs_243,discogs_243,True,False,True,False,True,True,False,4,False
discogs_24336,discogs_24336,True,True,True,False,True,True,True,6,False
discogs_24349,discogs_24349,True,True,True,False,True,True,False,5,False
discogs_24471,discogs_24471,True,True,True,False,True,True,True,6,False
discogs_245,discogs_245,False,False,True,True,True,True,False,4,False
discogs_24523,discogs_24523,True,True,True,False,True,True,True,6,False
discogs_24571,discogs_24571,True,True,True,False,True,True,True,6,False
discogs_24592,discogs_24592,True,True,True,True,True,True,True,7,True
discogs_246,discogs_246,True,True,True,False,True,True,True,6,False
discogs_24658,discogs_24658,True,True,True,True,True,True,False,6,False
discogs_24669,discogs_24669,False,True,True,True,True,True,True,6,False
discogs_24673,discogs_24673,True,True,True,False,True,True,True,6,False
discogs_24776,discogs_24776,True,True,True,True,True,True,False,6,False
discogs_24785,lastFM_11860,True,True,True,False,False,False,True,4,False
discogs_24830,discogs_24830,True,True,True,False,True,True,True,6,False
discogs_24831,discogs_24831,False,True,True,False,True,True,False,4,False
discogs_249,discogs_249,False,True,True,True,True,True,False,5,False
discogs_24900,discogs_24900,True,True,False,False,True,True,True,5,False
discogs_24910,discogs_24910,False,True,True,False,True,True,False,4,False
discogs_24929,discogs_24929,False,False,True,False,True,True,False,3,False
discogs_24945,discogs_87679,True,True,True,False,True,True,True,6,False
discogs_24976,discogs_24976,True,True,True,True,True,True,True,7,True
discogs_250,discogs_250,True,True,True,False,True,True,False,5,False
discogs_25008,discogs_25008,True,True,False,True,True,True,False,5,False
discogs_25011,discogs_25011,True,True,True,True,True,True,True,7,True
discogs_25044,discogs_25044,True,True,True,False,True,True,True,6,False
discogs_25057,discogs_25057,False,True,True,True,True,True,True,6,False
discogs_2506,discogs_2506,True,False,False,False,True,True,False,3,False
discogs_25132,lastFM_29341,True,False,True,False,False,False,True,3,False
discogs_25158,discogs_37788,True,True,True,True,False,True,False,5,False
discogs_252,discogs_252,True,False,True,True,True,True,False,5,False
discogs_25200,discogs_25200,False,False,True,False,True,True,False,3,False
discogs_25208,discogs_25208,False,True,True,False,True,True,False,4,False
discogs_25221,discogs_25221,True,True,True,False,True,True,True,6,False
discogs_25246,discogs_25246,True,True,True,False,True,True,True,6,False
discogs_25343,discogs_25343,True,False,True,False,True,True,False,4,False
discogs_254,discogs_254,True,True,True,False,True,True,True,6,False
discogs_25436,discogs_25436,False,True,False,False,False,True,False,2,False
discogs_2551,discogs_2551,True,True,False,False,True,True,False,4,False
discogs_25548,discogs_25548,True,False,True,False,True,True,False,4,False
discogs_256,discogs_256,False,True,True,False,True,True,False,4,False
discogs_25616,discogs_25616,False,True,True,False,True,True,True,5,False
discogs_25677,discogs_66288,False,False,True,False,True,True,False,3,False
discogs_25746,discogs_25746,True,True,True,False,True,True,True,6,False
discogs_25756,discogs_37402,False,False,False,False,True,True,False,2,False
discogs_258,discogs_258,True,False,True,False,False,True,True,4,False
discogs_25844,discogs_25844,False,False,True,True,True,True,False,4,False
discogs_259,discogs_259,True,True,True,False,True,True,True,6,False
discogs_2592,discogs_2592,True,True,True,True,True,True,True,7,True
discogs_25943,discogs_27705,False,False,True,False,True,False,False,2,False
discogs_26,discogs_26,True,False,True,False,True,True,False,4,False
discogs_2600,discogs_2600,False,False,False,True,True,True,True,4,False
discogs_26010,discogs_26010,False,True,True,False,True,True,True,5,False
discogs_26127,discogs_26127,True,True,False,True,True,True,True,6,False
discogs_26153,discogs_26153,True,False,True,False,True,True,True,5,False
discogs_26161,discogs_26161,True,True,True,False,True,True,False,5,False
discogs_26172,discogs_45541,False,True,True,True,True,True,False,5,False
discogs_262,discogs_262,False,True,True,False,True,True,True,5,False
discogs_26275,discogs_26275,True,True,True,True,True,True,True,7,True
discogs_26287,discogs_26287,True,True,True,False,True,True,True,6,False
discogs_26288,discogs_26288,False,False,True,False,True,True,True,4,False
discogs_26336,discogs_26336,False,True,True,False,False,True,False,3,False
discogs_26343,discogs_26343,False,True,True,False,True,True,False,4,False
discogs_26451,discogs_26451,True,False,True,True,True,True,False,5,False
discogs_2656,discogs_2656,True,True,True,True,True,True,True,7,True
discogs_26571,discogs_26571,True,True,True,False,True,True,True,6,False
discogs_266,discogs_266,True,True,True,True,True,True,False,6,False
discogs_26614,discogs_26614,True,False,True,True,True,True,False,5,False
discogs_26622,discogs_26622,True,True,True,True,True,True,True,7,True
discogs_26640,discogs_26640,True,False,True,True,True,True,False,5,False
discogs_26679,discogs_26679,True,True,True,False,True,True,False,5,False
discogs_26681,discogs_26681,True,True,False,False,True,True,True,5,False
discogs_26684,discogs_26684,True,True,True,False,True,True,False,5,False
discogs_2669,discogs_2669,True,True,True,True,True,True,True,7,True
discogs_2673,discogs_2673,True,True,True,False,True,True,True,6,False
discogs_26742,discogs_26742,True,True,True,False,True,True,False,5,False
discogs_26762,discogs_26762,False,True,True,False,True,True,False,4,False
discogs_26815,discogs_26815,True,False,True,False,True,True,True,5,False
discogs_26824,discogs_26824,False,True,True,False,True,True,False,4,False
discogs_26839,discogs_26839,True,False,False,False,True,True,False,3,False
discogs_26867,discogs_26867,False,False,True,True,True,True,True,5,False
discogs_26877,discogs_26877,True,True,True,True,True,True,False,6,False
discogs_26886,discogs_26886,True,False,True,True,True,True,False,5,False
discogs_26898,discogs_26898,False,True,True,False,True,True,True,5,False
discogs_269,discogs_269,True,False,True,False,True,True,True,5,False
discogs_26933,discogs_26933,True,False,True,True,True,True,True,6,False
discogs_26939,discogs_26939,True,True,True,False,True,True,False,5,False
discogs_26967,discogs_26967,False,False,True,True,True,True,True,5,False
discogs_26994,discogs_26994,True,False,True,False,True,True,True,5,False
