id,name,releaseYear,developer,publisher,platform,genres,criticScore,userScore,ESRB,globalSales
sales_1647,Patapon,"January 01, 2007",SCE Japan Studio,Sony Computer Entertainment,Playstation Portable,Misc,86,8.7,E,0
sales_1648,Pro Evolution Soccer 2010,"January 01, 2009",Konami,Konami Digital Entertainment,Xbox 360,Sports,78,7.6,E,0
sales_1649,Tom Clancy's Rainbow Six 3,"January 01, 2004",,Ubisoft,,Shooter,70,8.2,M,
sales_1650,Madden NFL 25,"January 01, 2013",EA Sports,Electronic Arts,XOne,Sports,73,5.9,E,0
sales_1651,NCAA Football 10,"January 01, 2009",EA Tiburon,Electronic Arts,PS3,Sports,80,6.9,E,0
sales_1652,Guitar Hero: Warriors of Rock,"January 01, 2010",Neversoft Entertainment,Activision,PS3,Misc,74,7.1,T,0
sales_1653,The Sims 2,"January 01, 2005",Maxis,Electronic Arts,PS2,Simulation,75,4.4,T,
sales_1654,Dragon Ball: Raging Blast 2,"January 01, 2010",Spike,,PS3,Fighting,60,7.5,T,0
sales_1655,SingStar Vol. 2,"January 01, 2008",SCEE London Studio,Sony Computer Entertainment,PS3,Misc,7 6,,T,0
sales_1656,Yakuza,"January 01, 2005",Amusement Vision,Sega,PS2,ACtion,75,8.2,M,0
sales_1657,Star Wars Rogue Squadron III: Rebel Strike,"January 01, 2003",Factor 5,LucasArts,GameCube,Simulation,75,7.6,T,0
sales_1658,Hitman: Contracts,"January 01, 2004",Io Interactive,Eidos Interactive,PS2,Shooter,80,8.3,M,0
sales_1659,Professor Layton vs Phoenix Wright: Ace Attorney,"January 01, 2012",Level 5,Level 5,3DS,Puzzle,79,8.5,T,0
sales_1660,Ben 10: Alien Force,"January 01, 2008",Monkey Bar Games,Koch Media,Wii,Action,45,,E10+,0
sales_1661,Final Fantasy Anthology,"January 01, 1999",SquareSoft,Square EA,Playstation,Role-Playing,80,8.1,T,0
sales_1662,DiRT 2,"January 01, 2009",Codemasters,,Xbox 360,Racing,87,,T,0
sales_1663,Prince of Persia: Warrior Within,"January 01, 2004",Ubisoft Montreal,Ubisoft,Xbox,Action,83,,,
sales_1664,Deca Sports 2,"January 01, 2009",CAProduction,,Wii,Sports,49,,E,0
sales_1665,Killzone: Mercenary,"January 01, 2013",Guerilla Cambridge,Sony Computer Entertainment Europe,Playstation Vita,Shooter,78,8.9,M,0
sales_1666,Pro Evolution Soccer 2010,"January 01, 2009",Konami,Konami Digital Entertainment,Playstation Portable,Sports,72,4.6,E,0
sales_1667,Guitar Hero: Metallica,"January 01, 2009",Neversoft Entertainment,Activision,Xbox 360,Misc,84,8.1,T,0
sales_1668,Final Fantasy X / X-2 HD Remaster,"January 01, 2013",Virtuos,Square Enix,Playstation Vita,Role-Playing,86,,T,0
sales_1669,Need for Speed: Hot Pursuit 2,"January 01, 2002",EA Seattle,Electronic Arts,GameCube,Racing,68,8.3,E,0
sales_1670,Rayman Raving Rabbids 2,"January 01, 2007",Ubisoft Paris,Ubisoft,DS,Misc,57,7.0,E10+,0
sales_1671,The Sims 2: Pets,"January 01, 2006",Maxis,Electronic Arts,Playstation Portable,Simulation,57,7.3,T,0
sales_1672,Dragon Ball Z: Budokai Tenkaichi 2,"January 01, 2006",Spike,Atari,PS2,Fighting,73,8.6,T,0
sales_1673,Guitar Hero: Aerosmith,"January 01, 2008",BudCat,Activision,PS2,Misc,71,6.3,T,0
sales_1674,Star Wars The Clone Wars: Republic Heroes,"January 01, 2009",Krome Studios,LucasArts,Wii,Action,48,6.4,T,0
sales_1675,pro evolution soccer 2011,"January 01, 2010",Konami,Konami Digital Entertainment,,Sports,74,5.8,E,0
sales_1676,Harvest Moon: A Wonderful Life,"January 01, 2003",Marvelous,Ubisoft,GameCube,Role-Playing,79,,E,
sales_1677,DmC: Devil May Cry,"January 01, 2013",Ninja Theory,Capcom,PS3,Action,85,5.3,M,0
sales_1678,Motocross Mania,"January 01, 2001",Deibus Studios,Take-Two Interactive,Playstation,Racing,34,5.3,E,0
sales_1679,Darksiders II,"January 01, 2012",Vigil Games,THQ,Xbox 360,Action,83,8.0,M,0
sales_1680,Need for Speed Rivals,"January 01, 2013",Ghost Games,Electronic Arts,Xbox 360,Racing,76,5.4,E10+,0
sales_1681,[Prototype 2],"January 01, 2012",,Activision,Xbox 360,Action,74,7.0,M,0
sales_1682,Dance Dance Revolution SuperNOVA 2,"January 01, 2007",Konami,Konami Digital Entertainment,PS2,Simulation,70,,E10+,0
sales_1683,Armored Core 2,"January 01, 2000",From Software,Ubisoft,PS2,Simulation,78,8.4,T,0
sales_1684,The Godfather II,"January 01, 2009",EA Redwood Shores,,Xbox 360,Action,65,6.9,M,0
sales_1685,Dragon's Dogma,,Capcom,Capcom,Xbox 360,Role-Playing,75,7.8,,0
sales_1686,Pro Evolution Soccer 2016,"January 01, 2015",Konami,Konami Digital Entertainment,PS4,Sports,87,,E,0
sales_1687,Rare Replay,"January 01, 2015",Rare Ltd.,Microsoft Game Studios,XOne,Misc,84,7.7,M,0
sales_1688,Band Hero,"January 01, 2009",Neversoft Entertainment,Activision,Xbox 360,Misc,76,5.0,E10+,0
sales_1689,NCAA Football 08,"January 01, 2007",EA Tiburon,Electronic Arts,PS2,Sports,83,8.3,E,0
sales_1690,FIFA Soccer 2004,"January 01, 2003",EA Canada,Electronic Arts,Xbox,Sports,82,8.2,E,0
sales_1691,The Sims 2: Castaway,"January 01, 2007",Maxis,Electronic Arts,Playstation Portable,Simulation,64,7.3,E10+,
sales_1692,Star Ocean: The Last Hope,"January 01, 2009","Square Enix, Tri-Ace",Square Enix,Xbox 360,Role-Playing,72,7.2,T,0
sales_1693,Sniper: Ghost Warrior,"January 01, 2011",City Interactive,City Interactive,PS3,Shooter,53,6.0,M,0
sales_1694,Invizimals,"January 01, 2009",Novarama,Sony Computer Entertainment,Playstation Portable,Strategy,69,7.3,E10+,0
sales_1695,WWE 2K15,"January 01, 2014",Yuke's,Take-Two InteractiVe,PS3,Sports,55,3.1,T,0
sales_1696,Too Human,,Silicon Knights,Microsoft Game Studios,Xbox 360,Role-Playing,65,7.0,T,0
sales_1697,Tiger Woods PGA Tour 10,"January 01, 2009",EA Tiburon,Electronic Arts,PS3,Sports,81,7.7,E,0
sales_1698,Secret Agent Barbie: Royal Jewels Mission,"January 01, 2002",Digital Illusions,Vivendi Games,Game Boy Advance,Platform,71,,E,0
sales_1699,Tom Clancy's Splinter Cell: Double Agent,"January 01, 2006",Ubisoft Shanghai,Ubisoft,Xbox 360,Action,85,,M,0
sales_1700,Naruto Shippuden: Ultimate Ninja Storm 2,"January 01, 2010",CyberConnect2,Namco Bandai Games,Xbox 360,Fighting,74,8.5,T,0
sales_1701,Golden Sun: Dark Dawn,"January 01, 2010",Camelot Software Planning,Nintendo,DS,Role-Playing,79,8.1,E10+,
sales_1702,Fight Night Champion,"January 01, 2011",EA Canada,Electronic Arts,Xbox 360,Fighting,86,7.4,M,0
sales_1703,Dead Island: Riptide,"January 01, 2013",Techland,Deep Silver,Xbox 360,Action,57,6.3,M,0
sales_1704,Star Wars The Clone Wars: Jedi Alliance,"January 01, 2008",LucasArts,LucasArts,DS,Action,68,,E10+,0
sales_1705,The World Ends With You,"January 01, 2007",,Square Enix,DS,Role-Playing,88,8.9,T,0
sales_1706,Drawn to Life,"January 01, 2007",5TH Cell,THQ,DS,Action,73,8.2,E,0
sales_1707,Sid Meier's Civilization Revolution,"January 01, 2008",Firaxis Games,Take-Two Interactive,PS3,Strategy,85,,E10+,0
sales_1708,NBA 2K7,"January 01, 2006",,Take-Two Interactive,PS2,Sports,81,8.4,E,0
sales_1709,James Bond 007: Nightfire,"January 01, 2002",Eurocom Entertainment Software,Electronic Arts,GameCube,Shooter,80,,T,0
sales_1710,Goldeneye 007: Reloaded,"January 01, 2011",Eurocom Entertainment Software,Activision,PS3,Shooter,72,6.3,T,0
sales_1711,Rayman Origins,"January 01, 2011",UBlart Montpellier,Ubisoft,Xbox 360,Platform,87,8.2,E10+,0
sales_1712,Aliens: Colonial Marines,,Gearbox Software,Sega,Xbox 360,,48,3. 8,M,0
sales_1713,Lips,"January 01, 2008",iNiS,Microsoft Game Studios,Xbox 360,,71,,T,
sales_1714,MadWorld,"January 01, 2009",PlatinumGames,,Wii,Action,81,8.6,M,0
sales_1715,Need for Speed: ProStreet,"January 01, 2008",EA Games,Electronic Arts,Playstation Portable,Racing,57,7.1,E,0
sales_1716,Perfect Dark Zero,"January 01, 2005",Rare Ltd.,Microsoft Game Studios,Xbox 360,Shooter,81,7.3,M,0
sales_1717,Marvel Nemesis: Rise of the Imperfects,"January 01, 2005","EA Canada, Nihilistic",Electronic Arts,PS2,Fighting,53,6.3,T,0
sales_1718,Need for Speed: Porsche Unleashed,"January 01, 1999",Eden Studios,Electronic Arts,Playstation,Racing,78,8.5,E,0
sales_1719,ABBA: You Can Dance,"January 01, 2011",Ubisoft,Ubisoft,Wii,Misc,,,E10+,0
sales_1720,Resident Evil: Operation Raccoon City,"January 01, 2012",Slant Six,Capcom,Xbox 360,Action,52,4.9,M,0
sales_1721,UFC Personal Trainer: The Ultimate Fitness System,"January 01, 2011",THQ,,Xbox 360,Sports,70,6.5,E,0
sales_1722,Worms: Open Warfare,"January 01, 2006",Team 17,THQ,Playstation Portable,Strategy,70,6.6,E10+,0
sales_1723,Star Wars Episode II: Attack of the Clones,"January 01, 2002",David A. Palmer Productions,THQ,Game Boy Advance,Action,38,5.0,E,0
sales_1724,Ghost Squad,"January 01, 2007","Artificial Mind and Movement, Polygon Magic",Sega,Wii,Shooter,69,7.5,T,0
sales_1725,Maximo: Ghosts to Glory,"January 01, 2001",Capcom,Capcom,PS2,Platform,,8.7,T,0
sales_1726,Donkey Kong Country 3,"January 01, 2005",Rare Ltd.,Nintendo,Game Boy Advance,Platform,77,8.4,E,
sales_1727,All-Star Baseball 2003,"January 01, 2002",Acclaim Studios Austin,Acclaim Entertainment,PS2,Sports,81,8.4,E,0
sales_1728,Unlimited Saga,"January 01, 2002",SquareSoft,Atari,PS2,Role-Playing,45,3.0,T,0
sales_1729,Pokemon Dash,"January 01, 2004",Ambrella,Nintendo,DS,Racing,46,5.9,E,0
sales_1730,Dragon Ball: Raging Blast,"January 01, 2009",Spi ke,Namco Bandai Games,PS3,Fighting,57,7.2,T,0
sales_1731,Twisted Metal: Head On,"January 01, 2005",Incognito Inc.,Sony Computer Entertainment,Playstation Portable,Action,79,8.2,T,0
sales_1732,Personal Trainer: Walking,"January 01, 2008",Nintendo,Nintendo,DS,Sports,69,,E,0
sales_1733,Sonic Unleashed,"January 01, 2008",Sonic Team,Sega,PS2,Platform,66,6.7,E10+,0
sales_1734,Tetris Party Deluxe,"January 01, 2010","Tetris Online, Inc",Nintendo,DS,Puzzle,76,,E,0
sales_1735,Driv3r,"January 01, 2004",Reflections Interactive,,Xbox,Racing,56,4.7,M,0
sales_1736,ISS Pro Evolution,"January 01, 1998",KCET,Konami Digital Entertainment,Playstation,Sports,94,8.7,E,0
sales_1737,Need For Speed: Undercover,"January 01, 2008",Piranha Games,Electronic Arts,Playstation Portable,Racing,52,6.8,T,0
sales_1738,Metroid Prime Hunters,,Nintendo,Nintendo,DS,Shooter,85,8.0,T,0
sales_1739,Bayonetta 2,"January 01, 2014",PlatinumGames,Nintendo,WiiU,Action,91,8.2,M,0
sales_1740,Star Wars Battlefront: Elite Squadron,"January 01, 2009",SAvage Entertainment,LucasArts,Playstation Portable,Shooter,,8.0,,0
sales_1741,Syphon Filter: The Omega Strain,"January 01, 2004",Sony Bend,Sony Computer Entertainment,PS2,Shooter,65,6.9,M,0
sales_1742,The Sims 3,"January 01, 2011",,Electronic Arts,3DS,Simulation,52,3.3,T,0
sales_1743,Mortal Kombat: Deception,"January 01, 2004",Midway,Midway Games,Xbox,,,8.8,M,0
sales_1744,That's So Raven,"January 01, 2004",Vicarious Visions,Disney Interactive Studios,Game Boy Advance,Adventure,,7.6,E,0
sales_1745,DJ Hero,"January 01, 2009",Exient Entertainment,Activision,Wii,Misc,87,7.6,T,0
sales_1746,Portal 2,"January 01, 2011",Valve Software,Valve Software,PC,Shooter,95,8.8,E10+,0
sales_1747,Duke Nukem Forever,"January 01, 2011","Gearbox Software, 3D Realms",Take-Two Interactive,PS3,Shooter,51,4.9,M,0
sales_1748,Star Wars: The Force Unleashed II,"January 01, 2010","LucasArts, Red Fly Studio",LucasArts,Wii,Action,71,7.8,T,0
sales_1749,Harry Potter and the Half-Blood Prince,"January 01, 2009",EA Bright Light,Electronic Arts,Wii,Action,60,,E10+,0
sales_1750,Wall-E,"January 01, 2008",Asobo Studio,THQ,PS2,Platform,67,8.4,E,0
sales_1751,Professor Layton and the Azran Legacy,"January 01, 2013",Level 5,Nintendo,3DS,Puzzle,81,7.9,E10+,0
sales_1752,Mega Man X5,"January 01, 2000",Capcom,Capcom,Playstation,Platform,76,8.9,E,0
sales_1753,Titanfall 2,"January 01, 2016",Respawn Entertainment,Electronic Arts,PS4,Shooter,89,8.4,M,
sales_1754,Genji: Days of the Blade,"January 01, 2006",Game Republic,,PS3,Action,55,,T,0
sales_1755,Metal Gear Solid V: The Phantom Pain,"January 01, 2015","Kojima Productions, Moby Dick Studio",Konami Digital Entertainment,XOne,Action,95,7.3,M,0
sales_1756,Rockstar Games presents Table Tennis,"January 01, 2006",Rockstar San Diego,Take-Two Interactive,Xbox 360,,81,7.8,,0
sales_1757,Drawn to Life: The Next Chapter,"January 01, 2009",Planet Moon Studios,THQ,Wii,Puzzle,58,6.0,E,0
sales_1758,PokePark 2: Wonders Beyond,"January 01, 2011",Creatures Inc.,Nintendo,Wii,Action,60,7.0,E,0
sales_1759,DJ Hero 2,"January 01, 2010",FreeStyleGames,Activision,PS3,Misc,86,7.8,,0
sales_1760,WWE SmackDown vs. Raw 2009,"January 01, 2008",Yuke's,,Playstation Portable,Fighting,72,6.0,T,0
sales_1761,LEGO Batman 2: DC Super Heroes,"January 01, 2012",TT Games,Warner Bros. Interactive Entertainment,3DS,Action,72,5.2,E10+,0
sales_1762,SoulCalibur V,"January 01, 2012",Project Soul,Namco Bandai Games,PS3,Fighting,81,6.7,T,0
sales_1763,Shark Tale,"January 01, 2004",Edge of Reality,Activision,PS2,Action,69,6.5,E,0
sales_1764,Zone of the Enders,"January 01, 2001",KCEJ,Konami Digital Entertainment,PS2,Shooter,78,7.4,M,0
sales_1765,Pro Evolution Soccer 2015,"January 01, 2014",Konami,Konami Digital Entertainment,PS4,Sports,82,7.2,E,0
sales_1766,Tony Hawk's Underground 2,"January 01, 2004",Neversoft Entertainment,,Xbox,Sports,,7.8,,0
sales_1767,Madden NFL 06,"January 01, 2005",EA Tiburon,Electronic Arts,Playstation Portable,Sports,75,7.9,E,0
sales_1768,Raving Rabbids: Travel in Time,"January 01, 2010",Ubisoft,Ubisoft,Wii,Adventure,62,7.6,E10+,0
sales_1769,Capcom vs. SNK 2: Mark of the Millennium 2001,"January 01, 2001",Capcom,Capcom,PS2,Fighting,81,,T,0
sales_1770,MVP 06 NCAA Baseball,"January 01, 2006",EA Canada,,PS2,Sports,76,9.0,E,0
sales_1771,Turok,"January 01, 2008",Propaganda Games,Touchstone,Xbox 360,Action,69,7.1,M,0
sales_1772,Coded Arms,"January 01, 2005",Konami,Konami Digital Entertainment,Playstation Portable,Shooter,59,6.5,T,0
sales_1773,Final Fantasy Tactics A2: Grimoire of the Rift,"January 01, 2007",Square Enix,Square Enix,DS,Role-Playing,,6.9,E10+,0
sales_1774,The Lord of the Rings: Conquest,"January 01, 2009",Pandemic Studios,Electronic Arts,PS3,Action,54,7.1,T,0
sales_1775,Band Hero,"January 01, 2009",Neversoft Entertainment,Activision,PS3,Misc,76,5.7,E10+,0
sales_1776,Burnout,"January 01, 2001",Criterion Games,Acclaim Entertainment,PS2,Racing,79,7.7,E,0
sales_1777,Spectrobes,"January 01, 2007",Jupiter Corporation,Disney Interactive Studios,DS,Role-Playing,63,7.9,E,0
sales_1778,The Godfather II,"January 01, 2009",EA Redwood Shores,Electronic Arts,PS3,Action,67,7.2,M,0
sales_1779,Mortal Kombat: Unchained,"January 01, 2006",JGI Entertainment,,Playstation Portable,Fighting,70,8.8,M,0
sales_1780,Need for Speed: Shift,"January 01, 2009",EA Bright Light,,Playstation Portable,Racing,69,6.5,E,
sales_1781,Dark Souls II,"January 01, 2014",From Software,Namco Bandai Games,Xbox 360,Role-Playing,91,7.9,T,0
sales_1782,Sega Superstars Tennis,"January 01, 2008",Sumo Digital,Sega,DS,Sports,65,,E,0
sales_1783,Assassin's Creed: Revelations,"January 01, 2011",Ubisoft Montreal,Ubisoft,PC,Action,80,7.4,M,
sales_1784,[Prototype 2],,Radical Entertainment,Activision,PS3,,79,6.8,M,0
sales_1785,Midnight Club 3: DUB Edition,"January 01, 2005",Rockstar San Diego,Take-Two Interactive,Xbox,Racing,84,7.4,E10+,0
sales_1786,Resident Evil: Revelations,"January 01, 2013",Capcom,Capcom,PS3,Action,74,7.2,M,0
sales_1787,Tom Clancy's Rainbow Six: Vegas,"January 01, 2007",Ubisoft Montreal,Ubisoft,Playstation Portable,Shooter,60,7.1,T,0
sales_1788,Tiger Woods PGA Tour 2001,"January 01, 2001",Stormfront Studios,Electronic Arts,PS2,Sports,74,,E,0
sales_1789,Red Faction: Guerrilla,"January 01, 2009",Volition Inc.,THQ,PS3,Shooter,85,8.1,M,0
sales_1790,Ace Combat: Assault Horizon,"January 01, 2011",,Namco Bandai Games,PS3,Action,,6.7,T,0
sales_1791,Unreal Championship,,Digital Extremes,Atari,Xbox,Shooter,83,8.2,M,0
sales_1792,Crysis 2,"January 01, 2011",Crytek,Electronic Arts,PC,Action,86,6.8,M,0
sales_1793,Tales of Vesperia,"January 01, 2008",Bandai Namco Games,Atari,Xbox 360,Role-Playing,79,8.2,T,0
sales_1794,MLB 13: The Show,"January 01, 2013",SCEA San Diego Studios,Sony Computer Entertainment,PS3,Sports,87,7.8,E,0
sales_1795,LEGO Marvel Super Heroes,"January 01, 2013",TT Games,Warner Bros. Interactive Entertainment,WiiU,Action,82,8.0,E10+,0
sales_1796,Namco Museum Remix,"January 01, 2007",TOSE,Atari,Wii,Misc,49,6.3,E,0
sales_1797,Sword of Mana,"January 01, 2003",Brownie Brown,,Game Boy Advance,Role-Playing,72,8.3,E,0
sales_1798,Marvel: Ultimate Alliance 2,"January 01, 2009",Vicarious Visions,Activision,PS3,Role-Playing,74,7.3,T,0
sales_1799,Dragon Age: Inquisition,"January 01, 2014",BioWare,Electronic Arts,PC,Role-Playing,85,5.9,M,
sales_1800,Resonance of Fate,"January 01, 2010",Tri-Ace,Sega,PS3,Role-Playing,72,8.0,T,
sales_1801,Madagascar: Escape 2 Africa,"January 01, 2008",Amaze Entertainment,Activision,DS,Action,55,,E,0
sales_1802,Pirates of the Caribbean: At World's End,"January 01, 2007",Eurocom Entertainment SoftwaRe,Disney Interactive Studios,PS3,Action,55,6.9,T,0
sales_1803,Tiger Woods PGA Tour 08,"January 01, 2007",EA Salt Lake,Electronic Arts,PS3,Sports,79,6.6,E,0
sales_1804,Classic NES Series: Donkey Kong,"January 01, 2004",Nintendo,Nintendo,Game Boy Advance,Platform,55,4.8,E,0
sales_1805,Harvest Moon: Animal Parade,"January 01, 2008",Natsume,Rising Star Games,Wii,Simulation,76,8.9,E,0
sales_1806,WWE SmackDown vs. Raw 2010,"January 01, 2009",Yuke's,THQ,Wii,Fighting,78,7.7,T,0
sales_1807,Style Savvy: Trendsetters,"January 01, 2012",syn Sophia,Nintendo,3DS,Simulation,76,8.0,E,0
sales_1808,Final Fantasy XIII-2,"January 01, 2011",Square Enix,Square Enix,Xbox 360,Role-Playing,79,6.3,T,0
sales_1809,Oddworld: Munch's Oddysee,"January 01, 2001",Oddworld Inhabitants,Atari,Xbox,Platform,80,,T,0
sales_1810,Persona 4: Arena,"January 01, 2012",Arc System Works,Atlus,PS3,Fighting,86,7.7,T,0
sales_1811,Brink,"January 01, 2011",Splash Damage,Bethesda Softworks,PS3,Shooter,72,5.8,T,0
sales_1812,NHL 11,"January 01, 2010",Electronic Arts,Electronic Arts,Xbox 360,Sports,88,7.7,E10+,0
sales_1813,NCAA Football 07,"January 01, 2006",EA Sports,Electronic Arts,Xbox 360,Sports,79,6.9,E,0
sales_1814,Full Spectrum Warrior,"January 01, 2004",Pandemic Studios,THQ,Xbox,Strategy,84,,M,0
sales_1815,LEGO Marvel's Avengers,"January 01, 2016",TT Games,,PS4,Action,71,7.0,E10+,0
sales_1816,Katamari Damacy,"January 01, 2004",Namco,Namco Bandai Games,PS2,Puzzle,86,9.0,E,0
sales_1817,Just Dance 2015,"January 01, 2014",Ubisoft,Ubisoft,WiiU,Misc,75,6.6,E10+,0
sales_1818,LEGO Dimensions,"January 01, 2015",Traveller's Tales,Warner Bros. Interactive Entertainment,PS4,Action,80,7.1,E10+,
sales_1819,Naruto Shippuden: Ultimate Ninja Storm Generations,"January 01, 2012","CyberConnect2, Racjin",Namco Bandai Games,PS3,Fighting,74,7.1,T,0
sales_1820,Shaun Palmer's Pro Snowboarder,"January 01, 2001",Dearsoft,Codemasters,PS2,Sports,64,8.7,E,0
sales_1821,James Bond 007: Agent Under Fire,"January 01, 2002",Electronic Arts,Electronic Arts,GameCube,Shooter,74,6.8,T,0
sales_1822,Harvest Moon DS: Island of Happiness,"January 01, 2007",TOSE,Rising Star Games,DS,Simulation,65,7.0,E,0
sales_1823,Star Wars Episode III: Revenge of the Sith,"January 01, 2005",Ubisoft,Ubisoft,Game Boy Advance,Action,73,7.5,E10+,0
sales_1824,Ultimate Spider-Man,"January 01, 2005",Treyarch,Activision,PS2,Action,74,7.9,T,0
sales_1825,Monopoly Streets,"January 01, 2010",Electronic Arts,Electronic Arts,Wii,Misc,65,5.2,E,0
sales_1826,Rabbids Go Home,"January 01, 2009",,UbisoFt,,Platform,70,,E,0
sales_1827,Total War: Rome II,"January 01, 2013",Creative Assembly,Sega,PC,Strategy,76,4.2,T,0
sales_1828,NBA Live 08,"January 01, 2007",EA Canada,Electronic Arts,PS2,Sports,68,6.6,E,0
sales_1829,Star Ocean: The Last Hope International,"January 01, 2010","Square Enix, Tri-Ace",,PS3,Role-Playing,74,6.7,T,0
sales_1830,Dead to Rights,"January 01, 2002",Namco,Electronic Arts,Xbox,Shooter,73,8.9,M,0
sales_1831,Indiana Jones and the Staff of Kings,"January 01, 2009",Artificial Mind and Movement,Activision,Wii,Action,55,7.0,T,0
sales_1832,Tiger Woods PGA Tour 07,"January 01, 2006",EA Redwood Shores,Electronic Arts,PS2,Sports,79,6.0,E,0
sales_1833,Major League Baseball 2K7,"January 01, 2007",Kush Games,Spike,Xbox 360,Sports,79,7.1,E,0
sales_1834,Persona Q: Shadow of the Labyrinth,"January 01, 2014",Atlus,Nippon Ichi Software,3DS,Role-Playing,83,8.1,M,0
sales_1835,MLB 14: The Show,"January 01, 2014",SCEA San Diego Studios,Sony Computer Entertainment America,PS4,Sports,83,7.7,E,0
sales_1836,X-Men: Mutant Academy 2,"January 01, 2001",Paradox Development,Activision,Playstation,Fighting,72,8.4,T,0
sales_1837,Kirby: Canvas Curse,"January 01, 2005",HAL Labs,Nintendo,DS,Platform,86,8.2,,0
sales_1838,Madden NFL 10,"January 01, 2009",EA Tiburon,,Wii,Sports,77,7.2,E,0
sales_1839,MLB 09: The Show,"January 01, 2009",SCEA San Diego Studios,Sony Computer Entertainment,PS3,Sports,90,8.1,E,0
sales_1840,Borderlands: The Pre-Sequel,"January 01, 2014",2K Australia,,Xbox 360,Shooter,74,6.4,M,0
sales_1841,Super Monkey Ball Jr.,"January 01, 2002",Realism Ltd,Atari,Game Boy Advance,Puzzle,82,8.6,E,0
sales_1842,The Witcher 3: Wild Hunt,"January 01, 2015",CD Projekt Red Studio,Namco Bandai Games,PC,Role-Playing,9 3,9.3,M,
sales_1843,F1 2011,"January 01, 2011",Codemasters,,Xbox 360,Racing,84,7.1,E,0
sales_1844,Mobile Suit Gundam: Encounters in Space,"January 01, 2003",Bandai,Namco Bandai Games,PS2,Simulation,66,8.5,T,0
sales_1845,MLB 10: The Show,"January 01, 2010",SCEA,Sony Computer Entertainment,PS3,Sports,91,8.3,E,0
sales_1846,MX vs. ATV Reflex,"January 01, 2009",Rainbow Studios,THQ,Xbox 360,,75,6.6,E,0
sales_1847,Blur,"January 01, 2010",Bizarre Creations,Activision,PS3,Racing,8 1,8.2,E10+,0
sales_1848,Battlefield: Bad Company 2,"January 01, 2010",EA DICE,Electronic Arts,PC,Shooter,87,8.3,M,0
