id_dblp,id_openalex,label
dblp-45389,open_alex-16367,0
dblp-54227,open_alex-39375,0
dblp-36019,open_alex-35860,1
dblp-46610,open_alex-53153,0
dblp-02344,open_alex-28972,1
dblp-16242,open_alex-03942,1
dblp-29708,open_alex-25438,0
dblp-47621,open_alex-19745,0
dblp-42162,open_alex-13479,0
dblp-57311,open_alex-15099,0
dblp-05163,open_alex-14906,0
dblp-05500,open_alex-42900,0
dblp-55909,open_alex-07849,0
dblp-20040,open_alex-42698,0
dblp-56712,open_alex-08192,0
dblp-28414,open_alex-18246,0
dblp-15925,open_alex-25151,0
dblp-06813,open_alex-13437,0
dblp-14700,open_alex-09656,0
dblp-36348,open_alex-21403,0
dblp-00196,open_alex-01508,0
dblp-46116,open_alex-34175,0
dblp-35023,open_alex-51421,1
dblp-38013,open_alex-52114,1
dblp-17813,open_alex-37399,0
dblp-03703,open_alex-24840,0
dblp-17856,open_alex-47710,0
dblp-58463,open_alex-06481,1
dblp-00613,open_alex-09320,0
dblp-27154,open_alex-55813,1
dblp-09676,open_alex-57150,1
dblp-11290,open_alex-25840,0
dblp-26922,open_alex-04347,0
dblp-45555,open_alex-23796,1
dblp-04635,open_alex-41683,0
dblp-52436,open_alex-54984,0
dblp-05918,open_alex-13650,1
dblp-04421,open_alex-01484,1
dblp-38093,open_alex-35527,0
dblp-40478,open_alex-20676,0
dblp-28459,open_alex-10941,0
dblp-19525,open_alex-15970,1
dblp-52679,open_alex-50687,0
dblp-00098,open_alex-43137,0
dblp-51174,open_alex-60568,0
dblp-36127,open_alex-20626,0
dblp-10175,open_alex-44257,0
dblp-00059,open_alex-44566,0
dblp-43317,open_alex-29944,1
dblp-24809,open_alex-48088,0
dblp-57212,open_alex-51166,0
dblp-53367,open_alex-12933,0
dblp-16955,open_alex-16330,1
dblp-56075,open_alex-14661,0
dblp-25331,open_alex-44740,1
dblp-16734,open_alex-15538,0
dblp-45834,open_alex-33855,0
dblp-35379,open_alex-12016,0
dblp-22022,open_alex-03884,1
dblp-13616,open_alex-09531,0
dblp-42275,open_alex-01918,0
dblp-59366,open_alex-11869,1
dblp-05200,open_alex-33373,0
dblp-36629,open_alex-22781,0
dblp-39969,open_alex-38866,1
dblp-13692,open_alex-11891,0
dblp-45133,open_alex-03425,0
dblp-43674,open_alex-39880,0
dblp-37954,open_alex-23493,1
dblp-06522,open_alex-48312,1
dblp-35353,open_alex-53632,0
dblp-34073,open_alex-10180,0
dblp-35855,open_alex-22598,0
dblp-08684,open_alex-51278,0
dblp-09202,open_alex-33098,0
dblp-54080,open_alex-47550,0
dblp-48946,open_alex-12621,1
dblp-43345,open_alex-21593,0
dblp-09970,open_alex-49644,0
dblp-35412,open_alex-23751,0
dblp-24384,open_alex-08602,0
dblp-30904,open_alex-43259,0
dblp-05955,open_alex-00577,0
dblp-22603,open_alex-52000,0
dblp-27863,open_alex-08200,0
dblp-26704,open_alex-08755,1
dblp-59228,open_alex-07545,0
dblp-17345,open_alex-60226,0
dblp-21543,open_alex-55931,0
dblp-52070,open_alex-06992,1
dblp-40993,open_alex-41569,0
dblp-11433,open_alex-49425,0
dblp-07757,open_alex-31611,0
dblp-31154,open_alex-59862,0
dblp-02499,open_alex-10486,1
dblp-29740,open_alex-45554,0
dblp-48283,open_alex-21853,0
dblp-12241,open_alex-23399,1
dblp-45548,open_alex-60674,0
dblp-21320,open_alex-07586,1
dblp-15258,open_alex-53530,1
dblp-54805,open_alex-53812,0
dblp-02227,open_alex-04212,0
dblp-37919,open_alex-18246,0
dblp-53964,open_alex-07930,1
dblp-18596,open_alex-09002,0
dblp-29852,open_alex-17423,0
dblp-59317,open_alex-04950,0
dblp-56763,open_alex-20979,0
dblp-18377,open_alex-51134,0
dblp-42202,open_alex-57873,0
dblp-60460,open_alex-02189,0
dblp-38858,open_alex-37671,0
dblp-26359,open_alex-19872,0
dblp-28859,open_alex-19018,0
dblp-18200,open_alex-01362,0
dblp-58166,open_alex-01751,0
dblp-21641,open_alex-52359,0
dblp-37839,open_alex-45402,0
dblp-24429,open_alex-29917,0
dblp-41654,open_alex-55626,0
dblp-47426,open_alex-40213,0
dblp-38702,open_alex-05348,0
dblp-04183,open_alex-08501,0
dblp-42559,open_alex-45588,0
dblp-02797,open_alex-26874,0
dblp-56378,open_alex-48464,0
dblp-29042,open_alex-14445,0
dblp-33540,open_alex-11712,0
dblp-06128,open_alex-06926,0
dblp-45189,open_alex-20020,0
dblp-09398,open_alex-25377,1
dblp-41562,open_alex-36084,0
dblp-15058,open_alex-11847,0
dblp-06824,open_alex-23927,0
dblp-42505,open_alex-06075,0
dblp-54734,open_alex-45121,0
dblp-32169,open_alex-25096,0
dblp-49107,open_alex-09680,1
dblp-12217,open_alex-58303,0
dblp-00128,open_alex-06149,0
dblp-39514,open_alex-41768,1
dblp-03953,open_alex-20851,0
dblp-01452,open_alex-14070,0
dblp-14125,open_alex-26379,1
dblp-58140,open_alex-13298,1
dblp-32588,open_alex-24416,0
dblp-25841,open_alex-46639,1
dblp-40824,open_alex-08310,0
dblp-15933,open_alex-03705,0
dblp-03472,open_alex-39362,0
dblp-42342,open_alex-23013,0
dblp-17705,open_alex-01235,0
dblp-15017,open_alex-05503,1
dblp-25243,open_alex-32042,0
dblp-25839,open_alex-56136,0
dblp-08038,open_alex-12151,1
dblp-41546,open_alex-55311,0
dblp-55674,open_alex-52651,1
dblp-27288,open_alex-11839,0
dblp-28969,open_alex-39757,0
dblp-46301,open_alex-24678,0
dblp-24081,open_alex-48759,0
dblp-39431,open_alex-31026,0
dblp-04466,open_alex-07905,0
dblp-57180,open_alex-22411,0
dblp-04251,open_alex-21090,0
dblp-54779,open_alex-00546,0
dblp-20731,open_alex-49848,0
dblp-35402,open_alex-04542,1
dblp-06496,open_alex-28642,0
dblp-42649,open_alex-34289,1
dblp-20278,open_alex-13096,0
dblp-31148,open_alex-04143,0
dblp-29068,open_alex-54661,1
dblp-01181,open_alex-14262,0
dblp-40018,open_alex-52928,0
dblp-42414,open_alex-50195,0
dblp-17294,open_alex-22756,0
dblp-60204,open_alex-26335,0
dblp-32553,open_alex-47412,0
dblp-04878,open_alex-16062,0
dblp-46152,open_alex-04468,0
dblp-33107,open_alex-32472,0
dblp-44421,open_alex-31064,0
dblp-45446,open_alex-13821,0
dblp-44495,open_alex-03025,0
dblp-07369,open_alex-60477,1
dblp-11947,open_alex-34035,0
dblp-41339,open_alex-12193,1
dblp-34401,open_alex-45418,0
dblp-36998,open_alex-30269,0
dblp-55669,open_alex-06174,0
dblp-49543,open_alex-31483,0
dblp-01521,open_alex-47483,0
dblp-29278,open_alex-03875,0
dblp-18780,open_alex-09532,0
dblp-19413,open_alex-00779,0
dblp-22319,open_alex-33732,0
dblp-49834,open_alex-36385,0
dblp-36454,open_alex-41705,0
dblp-41489,open_alex-46748,0
dblp-58284,open_alex-07279,0
dblp-17730,open_alex-19951,0
dblp-37186,open_alex-55189,1
dblp-53563,open_alex-56232,0
dblp-28119,open_alex-57355,0
dblp-42343,open_alex-35610,0
dblp-34379,open_alex-41807,0
dblp-58774,open_alex-43731,0
dblp-00751,open_alex-53777,0
dblp-06267,open_alex-28200,0
dblp-29584,open_alex-48637,0
dblp-54438,open_alex-06775,0
dblp-60326,open_alex-60045,0
dblp-39406,open_alex-24396,0
dblp-29193,open_alex-20990,0
dblp-11850,open_alex-43143,0
dblp-35049,open_alex-27647,0
dblp-16836,open_alex-03923,0
dblp-20616,open_alex-07290,0
dblp-53198,open_alex-31232,0
dblp-40558,open_alex-56118,0
dblp-49335,open_alex-58724,0
dblp-36983,open_alex-33876,0
dblp-44941,open_alex-49764,1
dblp-08731,open_alex-27438,0
dblp-05428,open_alex-32541,0
dblp-43653,open_alex-59449,0
dblp-54989,open_alex-29846,0
dblp-19487,open_alex-53687,0
dblp-36950,open_alex-09443,1
dblp-03855,open_alex-10874,1
dblp-58934,open_alex-36750,1
dblp-16106,open_alex-18244,0
dblp-46284,open_alex-53186,1
dblp-52716,open_alex-10061,0
dblp-57864,open_alex-08713,1
dblp-40234,open_alex-12796,0
dblp-30192,open_alex-25898,0
dblp-02007,open_alex-07519,0
dblp-07654,open_alex-16904,1
dblp-41110,open_alex-11963,0
dblp-08296,open_alex-17701,0
dblp-17742,open_alex-55561,1
dblp-54989,open_alex-30706,0
dblp-12308,open_alex-24910,0
dblp-31015,open_alex-56473,0
dblp-18439,open_alex-29333,1
dblp-44489,open_alex-18237,0
dblp-56075,open_alex-02898,0
dblp-35107,open_alex-14125,1
dblp-41252,open_alex-51091,0
dblp-46217,open_alex-27074,0
dblp-01801,open_alex-08634,0
dblp-20715,open_alex-06049,0
dblp-50710,open_alex-12256,0
dblp-33931,open_alex-48646,0
dblp-29321,open_alex-08503,0
dblp-35977,open_alex-33516,1
dblp-05331,open_alex-55773,1
dblp-06711,open_alex-08115,0
dblp-18636,open_alex-53915,1
dblp-10836,open_alex-02189,0
dblp-43365,open_alex-22103,0
dblp-13060,open_alex-54030,1
dblp-36211,open_alex-32042,0
dblp-23808,open_alex-20147,0
dblp-09352,open_alex-26652,0
dblp-13969,open_alex-20479,0
dblp-26524,open_alex-24479,0
dblp-52001,open_alex-30894,1
dblp-60468,open_alex-42027,0
dblp-00311,open_alex-37222,0
dblp-23109,open_alex-17799,1
dblp-28437,open_alex-05030,0
dblp-54914,open_alex-23973,0
dblp-56522,open_alex-23588,0
dblp-38245,open_alex-12981,0
dblp-37867,open_alex-19308,0
dblp-15334,open_alex-47880,1
dblp-04410,open_alex-06140,0
dblp-54204,open_alex-42054,1
dblp-14879,open_alex-40086,0
dblp-59983,open_alex-47895,0
dblp-13181,open_alex-31788,0
dblp-24558,open_alex-15068,0
dblp-44852,open_alex-45623,0
dblp-56038,open_alex-39482,0
dblp-05324,open_alex-48057,1
dblp-60563,open_alex-09555,1
dblp-02661,open_alex-07861,1
dblp-55745,open_alex-51026,0
dblp-03700,open_alex-05707,0
dblp-49864,open_alex-49690,0
dblp-11893,open_alex-43935,0
dblp-60349,open_alex-27902,0
dblp-20523,open_alex-17390,0
dblp-40143,open_alex-28471,0
dblp-24499,open_alex-52852,0
dblp-03163,open_alex-54647,0
dblp-25331,open_alex-05570,0
dblp-52900,open_alex-51669,0
dblp-08860,open_alex-11237,0
dblp-31398,open_alex-47580,0
dblp-04537,open_alex-03027,0
dblp-31706,open_alex-15011,0
dblp-32260,open_alex-32288,0
dblp-37225,open_alex-18010,1
dblp-49579,open_alex-25747,0
dblp-04696,open_alex-13333,1
dblp-41336,open_alex-60393,0
dblp-17160,open_alex-51299,0
dblp-45463,open_alex-45537,0
dblp-51783,open_alex-29675,0
dblp-33271,open_alex-11281,0
dblp-35678,open_alex-46408,0
dblp-42473,open_alex-02043,0
dblp-48017,open_alex-02838,1
dblp-29848,open_alex-58692,0
dblp-55892,open_alex-39869,1
dblp-02639,open_alex-34638,0
dblp-30839,open_alex-59926,0
dblp-02129,open_alex-50668,0
dblp-43635,open_alex-22806,0
dblp-24547,open_alex-41483,1
dblp-24851,open_alex-24862,0
dblp-01621,open_alex-18086,0
dblp-34427,open_alex-13426,0
dblp-13592,open_alex-42380,0
dblp-43222,open_alex-31400,1
dblp-16718,open_alex-39746,0
dblp-07055,open_alex-18086,0
dblp-32866,open_alex-43727,0
dblp-23750,open_alex-38611,1
dblp-08462,open_alex-25679,0
dblp-58155,open_alex-16846,1
dblp-27179,open_alex-32329,0
dblp-30290,open_alex-57578,1
dblp-38786,open_alex-48188,1
dblp-41404,open_alex-58850,0
dblp-38950,open_alex-29420,1
dblp-59917,open_alex-58021,0
dblp-31118,open_alex-14160,0
dblp-55624,open_alex-52242,0
dblp-34140,open_alex-36616,0
dblp-03801,open_alex-55036,0
dblp-48066,open_alex-04100,0
dblp-50937,open_alex-15220,1
dblp-38242,open_alex-43131,0
dblp-58744,open_alex-34067,0
dblp-59652,open_alex-14347,0
dblp-25962,open_alex-16894,0
dblp-13926,open_alex-39079,0
dblp-48103,open_alex-12402,0
dblp-01025,open_alex-11857,0
dblp-20723,open_alex-22628,0
dblp-01112,open_alex-15107,0
dblp-17691,open_alex-14265,0
dblp-24603,open_alex-56842,1
dblp-49872,open_alex-33577,0
dblp-22977,open_alex-13258,0
dblp-57757,open_alex-08054,0
dblp-52556,open_alex-24377,1
dblp-32025,open_alex-58678,0
dblp-42357,open_alex-52379,0
dblp-34564,open_alex-35666,0
dblp-50568,open_alex-35012,0
dblp-55462,open_alex-12951,0
dblp-23753,open_alex-59557,1
dblp-00656,open_alex-41082,0
dblp-27568,open_alex-46822,0
dblp-19876,open_alex-57992,1
dblp-27592,open_alex-21895,0
dblp-32805,open_alex-51742,0
dblp-07034,open_alex-10359,1
dblp-40485,open_alex-44355,0
dblp-03500,open_alex-44015,0
dblp-00613,open_alex-43068,0
dblp-11168,open_alex-40567,0
dblp-30066,open_alex-36043,0
dblp-09841,open_alex-30555,0
dblp-29311,open_alex-18455,0
dblp-30524,open_alex-11343,0
dblp-25718,open_alex-39025,0
dblp-23918,open_alex-23129,0
dblp-12266,open_alex-08246,0
dblp-44170,open_alex-47676,0
dblp-07719,open_alex-37721,0
dblp-26864,open_alex-07525,0
dblp-13468,open_alex-49943,1
dblp-55989,open_alex-34528,1
dblp-24721,open_alex-36101,0
dblp-05453,open_alex-26809,1
dblp-17652,open_alex-17863,0
dblp-53778,open_alex-12645,1
dblp-25633,open_alex-33051,0
dblp-29638,open_alex-42930,0
dblp-47920,open_alex-35337,1
dblp-13910,open_alex-10777,0
dblp-41110,open_alex-45218,0
dblp-36259,open_alex-52440,0
dblp-28414,open_alex-48414,0
dblp-03977,open_alex-54881,1
dblp-02267,open_alex-49300,0
dblp-07757,open_alex-10733,0
dblp-22153,open_alex-35331,0
dblp-58508,open_alex-43749,1
dblp-08099,open_alex-60424,1
dblp-26695,open_alex-37881,0
dblp-16807,open_alex-03096,1
dblp-39679,open_alex-07122,0
dblp-10239,open_alex-51698,1
dblp-34733,open_alex-43564,0
dblp-42193,open_alex-25228,1
dblp-47272,open_alex-18654,1
dblp-47134,open_alex-46856,0
dblp-28382,open_alex-05846,0
dblp-05747,open_alex-04156,0
dblp-15236,open_alex-45535,0
dblp-38671,open_alex-18042,0
dblp-20052,open_alex-26856,1
dblp-28679,open_alex-50065,0
dblp-04428,open_alex-15462,0
dblp-11842,open_alex-41372,0
dblp-24534,open_alex-11105,0
dblp-11597,open_alex-33504,1
dblp-26161,open_alex-30347,1
dblp-02152,open_alex-04810,0
dblp-35625,open_alex-45489,1
dblp-25332,open_alex-05327,0
dblp-18127,open_alex-05582,0
dblp-22341,open_alex-15045,0
dblp-16643,open_alex-39566,0
dblp-56993,open_alex-02214,0
dblp-41372,open_alex-57516,0
dblp-10290,open_alex-54305,0
dblp-05860,open_alex-16099,0
dblp-19724,open_alex-45749,0
dblp-55585,open_alex-34141,0
dblp-47398,open_alex-26071,0
dblp-50302,open_alex-08188,1
dblp-12557,open_alex-45856,0
dblp-34569,open_alex-18342,0
dblp-23643,open_alex-07981,1
dblp-18554,open_alex-34151,0
dblp-51946,open_alex-25998,0
dblp-36104,open_alex-15703,0
dblp-06983,open_alex-36861,0
dblp-02305,open_alex-27902,0
dblp-03023,open_alex-03777,1
dblp-14705,open_alex-04180,0
dblp-54169,open_alex-55887,0
dblp-15462,open_alex-37189,0
dblp-33689,open_alex-42047,1
dblp-36149,open_alex-16867,1
dblp-55311,open_alex-18954,1
dblp-16317,open_alex-34415,0
dblp-17255,open_alex-35816,0
dblp-00063,open_alex-19791,1
dblp-08457,open_alex-46565,1
dblp-05537,open_alex-51318,1
dblp-08215,open_alex-34659,0
dblp-19028,open_alex-11797,1
dblp-57585,open_alex-29262,0
dblp-28186,open_alex-37827,1
dblp-48109,open_alex-22905,0
dblp-52040,open_alex-06748,0
dblp-44287,open_alex-30092,0
dblp-34479,open_alex-12805,1
dblp-01912,open_alex-54556,0
dblp-55052,open_alex-37472,1
dblp-59973,open_alex-60505,0
dblp-33196,open_alex-02766,0
dblp-07304,open_alex-28652,1
dblp-04167,open_alex-34508,0
dblp-50212,open_alex-45251,1
dblp-57952,open_alex-38794,0
dblp-15044,open_alex-01358,0
dblp-32456,open_alex-05882,1
dblp-57692,open_alex-39646,0
dblp-24902,open_alex-23245,0
dblp-06214,open_alex-23892,0
dblp-55812,open_alex-25056,1
dblp-11282,open_alex-14851,0
dblp-52762,open_alex-35540,1
dblp-12311,open_alex-05348,1
dblp-30524,open_alex-26618,0
dblp-36482,open_alex-00013,0
dblp-16141,open_alex-15188,0
dblp-31014,open_alex-47815,1
dblp-52452,open_alex-15455,0
dblp-34527,open_alex-39302,1
dblp-11793,open_alex-23861,0
dblp-47816,open_alex-00682,1
dblp-40822,open_alex-15131,1
dblp-28299,open_alex-08727,0
dblp-51492,open_alex-26717,1
dblp-37163,open_alex-09851,1
dblp-00514,open_alex-22893,0
dblp-10881,open_alex-19980,1
dblp-02444,open_alex-25884,1
dblp-00811,open_alex-11893,0
dblp-29584,open_alex-01057,0
dblp-06075,open_alex-29350,1
dblp-46739,open_alex-23025,0
dblp-05831,open_alex-15289,1
dblp-35142,open_alex-36911,0
dblp-56843,open_alex-58895,0
dblp-09373,open_alex-55870,0
dblp-19112,open_alex-12168,0
dblp-31142,open_alex-53452,0
dblp-34124,open_alex-12263,0
dblp-07162,open_alex-31878,0
dblp-19082,open_alex-27288,1
dblp-48609,open_alex-44356,0
dblp-24991,open_alex-58770,0
dblp-56438,open_alex-41958,0
dblp-31747,open_alex-24213,1
dblp-00217,open_alex-18049,0
dblp-45335,open_alex-42183,0
dblp-50321,open_alex-51065,0
dblp-01024,open_alex-52856,0
dblp-37620,open_alex-31165,0
dblp-19133,open_alex-38246,0
dblp-59028,open_alex-36238,0
dblp-15104,open_alex-07430,0
dblp-07458,open_alex-12610,0
dblp-36819,open_alex-11714,0
dblp-20688,open_alex-29399,0
dblp-12753,open_alex-38298,1
dblp-08707,open_alex-59512,0
dblp-46667,open_alex-25049,0
dblp-08467,open_alex-52097,0
dblp-35174,open_alex-31156,0
dblp-25863,open_alex-35452,0
dblp-22389,open_alex-44913,1
dblp-38296,open_alex-00202,0
dblp-27162,open_alex-34781,0
dblp-42665,open_alex-25329,0
dblp-53647,open_alex-33992,0
dblp-29364,open_alex-22011,1
dblp-10491,open_alex-36119,0
dblp-54164,open_alex-07530,0
dblp-03295,open_alex-47595,1
dblp-27879,open_alex-32682,0
dblp-57124,open_alex-48862,0
dblp-28288,open_alex-30596,1
dblp-31435,open_alex-40300,1
dblp-27512,open_alex-53686,0
dblp-57688,open_alex-19180,0
dblp-07916,open_alex-06343,0
dblp-09565,open_alex-09625,0
dblp-23358,open_alex-14906,0
dblp-34527,open_alex-10907,0
dblp-12617,open_alex-50170,0
dblp-06101,open_alex-12052,0
dblp-54398,open_alex-48930,0
dblp-28037,open_alex-11072,0
dblp-51095,open_alex-19027,0
dblp-16971,open_alex-33670,0
dblp-49059,open_alex-12054,0
dblp-35458,open_alex-42967,0
dblp-20266,open_alex-57855,0
dblp-53227,open_alex-17760,0
dblp-00300,open_alex-44256,0
dblp-44242,open_alex-15249,1
dblp-28409,open_alex-04303,1
dblp-09419,open_alex-54602,0
dblp-08561,open_alex-37608,0
dblp-09443,open_alex-40763,1
dblp-57557,open_alex-14521,0
dblp-09861,open_alex-06923,0
dblp-00032,open_alex-35818,1
dblp-25417,open_alex-47967,0
dblp-54069,open_alex-51652,0
dblp-41834,open_alex-22344,0
dblp-57311,open_alex-20513,0
dblp-40956,open_alex-17735,0
dblp-32946,open_alex-14987,1
dblp-36241,open_alex-20966,1
dblp-33286,open_alex-16674,1
dblp-38369,open_alex-13259,0
dblp-09207,open_alex-12478,0
dblp-11375,open_alex-02714,0
dblp-16677,open_alex-07267,0
dblp-14942,open_alex-40887,0
dblp-42392,open_alex-39345,0
dblp-27619,open_alex-31034,0
dblp-50804,open_alex-56939,0
dblp-19811,open_alex-19857,0
dblp-09502,open_alex-31160,0
dblp-43290,open_alex-22939,1
dblp-48362,open_alex-23900,0
dblp-32616,open_alex-00674,1
dblp-11793,open_alex-48397,1
dblp-41413,open_alex-47242,0
dblp-51847,open_alex-04281,0
dblp-33072,open_alex-06658,0
dblp-47213,open_alex-51600,0
dblp-59266,open_alex-35495,0
dblp-00761,open_alex-41685,1
dblp-39677,open_alex-19005,0
dblp-60422,open_alex-41305,1
dblp-09129,open_alex-53301,0
dblp-32525,open_alex-20708,0
dblp-39381,open_alex-09892,0
dblp-03742,open_alex-22202,0
dblp-07420,open_alex-58047,0
dblp-49471,open_alex-57139,0
dblp-32855,open_alex-10428,0
dblp-29468,open_alex-57490,0
dblp-05564,open_alex-02922,0
dblp-08912,open_alex-05512,1
dblp-41151,open_alex-37471,1
dblp-25768,open_alex-22121,0
dblp-18986,open_alex-31163,0
dblp-04024,open_alex-05466,0
dblp-31840,open_alex-05172,0
dblp-16418,open_alex-37581,1
dblp-40165,open_alex-13752,1
dblp-42076,open_alex-40179,0
dblp-29046,open_alex-24475,1
dblp-12110,open_alex-42580,0
dblp-24425,open_alex-35513,0
dblp-51023,open_alex-05857,0
dblp-39957,open_alex-22332,0
dblp-40849,open_alex-05480,1
dblp-15631,open_alex-45700,1
dblp-56202,open_alex-27243,0
dblp-12096,open_alex-42304,0
dblp-03529,open_alex-41398,1
dblp-17831,open_alex-26753,0
dblp-28010,open_alex-58398,0
dblp-12535,open_alex-33261,0
dblp-10407,open_alex-28358,0
dblp-52110,open_alex-05775,0
dblp-18936,open_alex-52933,0
dblp-60498,open_alex-00101,0
dblp-56255,open_alex-50280,0
dblp-03377,open_alex-07871,1
dblp-05824,open_alex-24060,0
dblp-54946,open_alex-59811,0
dblp-24337,open_alex-35688,0
dblp-54957,open_alex-13887,0
dblp-55985,open_alex-34321,0
dblp-35779,open_alex-44129,0
dblp-60499,open_alex-58867,0
dblp-50920,open_alex-23568,0
dblp-13290,open_alex-44457,0
dblp-05613,open_alex-24750,0
dblp-35555,open_alex-24334,0
dblp-22140,open_alex-53599,0
dblp-19400,open_alex-34799,0
dblp-56152,open_alex-43012,0
dblp-19299,open_alex-04909,1
dblp-30446,open_alex-04310,1
dblp-04020,open_alex-53961,0
dblp-46267,open_alex-12127,1
dblp-36396,open_alex-50695,0
dblp-25072,open_alex-44217,0
dblp-22654,open_alex-09350,0
dblp-24218,open_alex-18044,1
dblp-00693,open_alex-34390,0
dblp-18243,open_alex-24990,0
dblp-20973,open_alex-26359,0
dblp-11065,open_alex-50522,1
dblp-17023,open_alex-02477,0
dblp-13623,open_alex-20031,0
dblp-10030,open_alex-57539,0
dblp-54534,open_alex-05535,1
dblp-12425,open_alex-04548,1
dblp-27611,open_alex-54388,0
dblp-20616,open_alex-26481,0
dblp-37683,open_alex-54957,0
dblp-51234,open_alex-15492,0
dblp-13290,open_alex-49000,0
dblp-01340,open_alex-26078,0
dblp-01394,open_alex-07836,0
dblp-59732,open_alex-57446,0
dblp-01918,open_alex-22954,1
dblp-32148,open_alex-13124,1
dblp-08279,open_alex-07893,0
dblp-44136,open_alex-45930,0
dblp-56106,open_alex-07316,0
dblp-34519,open_alex-33889,0
dblp-20891,open_alex-02812,0
dblp-25546,open_alex-52165,0
dblp-43435,open_alex-27271,0
dblp-49078,open_alex-28639,1
dblp-23379,open_alex-38739,0
dblp-30010,open_alex-07740,1
dblp-07137,open_alex-32357,0
dblp-58306,open_alex-57633,0
dblp-50219,open_alex-16582,1
dblp-01085,open_alex-32422,0
dblp-06375,open_alex-58925,1
dblp-37993,open_alex-43191,1
dblp-24478,open_alex-30533,0
dblp-01289,open_alex-05096,1
dblp-04766,open_alex-58516,0
dblp-55396,open_alex-58379,1
dblp-45775,open_alex-26892,0
dblp-16561,open_alex-35642,0
dblp-16123,open_alex-54954,0
dblp-32717,open_alex-09377,1
dblp-51262,open_alex-01665,0
dblp-25867,open_alex-58192,1
dblp-23627,open_alex-18378,1
dblp-26222,open_alex-57982,1
dblp-09427,open_alex-00554,1
dblp-40819,open_alex-27400,0
dblp-41052,open_alex-27558,0
dblp-56649,open_alex-38643,0
dblp-04961,open_alex-54608,0
dblp-40608,open_alex-10815,0
dblp-13424,open_alex-50178,1
dblp-14392,open_alex-19009,1
dblp-57890,open_alex-19890,1
dblp-30553,open_alex-35451,0
dblp-14813,open_alex-56094,0
dblp-35188,open_alex-10425,0
dblp-53799,open_alex-36760,0
dblp-13611,open_alex-20408,0
dblp-36799,open_alex-21987,1
dblp-53838,open_alex-41386,0
dblp-38958,open_alex-30928,0
dblp-18470,open_alex-28974,0
dblp-26087,open_alex-53805,0
dblp-27884,open_alex-39568,1
dblp-50587,open_alex-33047,0
dblp-41253,open_alex-58559,1
dblp-47709,open_alex-12518,0
dblp-48548,open_alex-31292,0
dblp-07401,open_alex-10742,0
dblp-60229,open_alex-29737,0
dblp-47146,open_alex-07308,0
dblp-49013,open_alex-38447,0
dblp-09591,open_alex-30989,0
dblp-20783,open_alex-53207,0
dblp-35859,open_alex-07412,0
dblp-54076,open_alex-20136,0
dblp-48935,open_alex-07948,0
dblp-31654,open_alex-55795,0
dblp-22374,open_alex-59349,0
dblp-22638,open_alex-59682,0
dblp-11897,open_alex-08332,0
dblp-21517,open_alex-19319,0
dblp-56324,open_alex-37517,0
dblp-52272,open_alex-32144,0
dblp-21399,open_alex-47131,0
dblp-54252,open_alex-51231,0
dblp-20186,open_alex-26321,1
dblp-49090,open_alex-59437,0
dblp-42688,open_alex-50764,1
dblp-06936,open_alex-57619,0
dblp-30724,open_alex-42212,0
dblp-56976,open_alex-54711,0
dblp-60192,open_alex-10568,0
dblp-20993,open_alex-16092,0
dblp-05764,open_alex-22946,1
dblp-20091,open_alex-52235,1
dblp-23836,open_alex-30205,0
dblp-58159,open_alex-48528,0
dblp-22788,open_alex-32224,1
dblp-02658,open_alex-30754,0
dblp-27449,open_alex-05751,0
dblp-21115,open_alex-04449,0
dblp-59643,open_alex-28776,1
dblp-43530,open_alex-35091,0
dblp-02530,open_alex-39708,0
dblp-03352,open_alex-05952,0
dblp-17424,open_alex-43579,0
dblp-19686,open_alex-00101,0
dblp-18364,open_alex-07955,0
dblp-18924,open_alex-02559,0
dblp-04060,open_alex-31393,0
dblp-30686,open_alex-35664,1
dblp-45511,open_alex-26297,0
dblp-52186,open_alex-13293,0
dblp-36091,open_alex-05781,0
dblp-32753,open_alex-00962,0
dblp-32636,open_alex-23261,1
dblp-22921,open_alex-42260,1
dblp-40560,open_alex-47443,0
dblp-08400,open_alex-17281,0
dblp-40322,open_alex-04441,0
dblp-13126,open_alex-46039,0
dblp-03789,open_alex-53479,1
dblp-45854,open_alex-33497,0
dblp-20949,open_alex-53513,1
dblp-40834,open_alex-37250,0
dblp-31201,open_alex-14640,0
dblp-59573,open_alex-30893,0
dblp-49457,open_alex-13315,0
dblp-33976,open_alex-40535,0
dblp-10178,open_alex-08256,0
dblp-44079,open_alex-43799,0
dblp-33141,open_alex-04679,1
dblp-29676,open_alex-30271,0
dblp-34265,open_alex-01443,0
dblp-56582,open_alex-18989,0
dblp-23532,open_alex-22966,0
dblp-02278,open_alex-51690,0
dblp-18315,open_alex-48762,0
dblp-12862,open_alex-45121,1
dblp-47535,open_alex-33543,0
dblp-16474,open_alex-17621,0
dblp-10087,open_alex-59817,0
dblp-11850,open_alex-46964,0
dblp-57041,open_alex-55640,0
dblp-49782,open_alex-58186,0
dblp-54114,open_alex-57590,0
dblp-03193,open_alex-32522,0
dblp-12049,open_alex-14864,1
dblp-56371,open_alex-11155,0
dblp-18737,open_alex-42231,0
dblp-23719,open_alex-24475,0
dblp-28945,open_alex-21489,1
dblp-57096,open_alex-14624,0
dblp-37759,open_alex-27927,0
dblp-42038,open_alex-51351,0
