silver_cluster_id,best_pipe_cluster_id,overlap_count,silver_size,pipe_size,jaccard
dbpedia_20013,dbpedia_20013,2,4,2,0.5
dbpedia_20015,dbpedia_20015,2,2,2,1.0
dbpedia_20021,dbpedia_20021,3,4,3,0.75
dbpedia_20024,dbpedia_20024,2,2,2,1.0
dbpedia_20044,dbpedia_20044,3,4,3,0.75
dbpedia_20057,dbpedia_7220,2,4,2,0.5
dbpedia_20063,dbpedia_20063,3,6,3,0.5
dbpedia_20076,dbpedia_20076,2,2,2,1.0
dbpedia_20077,dbpedia_54391,3,4,3,0.75
dbpedia_2008,dbpedia_2008,2,2,2,1.0
dbpedia_20082,dbpedia_20082,1,2,1,0.5
dbpedia_20098,dbpedia_20098,2,2,2,1.0
dbpedia_2010,dbpedia_26982,3,4,3,0.75
dbpedia_20103,dbpedia_20103,1,6,1,0.16666666666666666
dbpedia_20104,dbpedia_20104,3,3,3,1.0
dbpedia_20121,dbpedia_20121,3,3,3,1.0
dbpedia_20130,dbpedia_20130,1,2,1,0.5
dbpedia_20132,dbpedia_20132,2,2,2,1.0
dbpedia_20133,dbpedia_20133,2,4,2,0.5
dbpedia_20140,dbpedia_20140,2,3,2,0.6666666666666666
dbpedia_20154,dbpedia_20154,1,2,1,0.5
dbpedia_2016,dbpedia_2016,1,3,1,0.3333333333333333
dbpedia_20160,dbpedia_20160,1,3,1,0.3333333333333333
dbpedia_20170,dbpedia_20170,3,3,3,1.0
dbpedia_20173,dbpedia_20173,3,3,3,1.0
dbpedia_20176,dbpedia_20176,2,2,2,1.0
dbpedia_20188,dbpedia_20188,3,3,3,1.0
dbpedia_2019,dbpedia_2019,2,2,2,1.0
dbpedia_20196,dbpedia_20196,2,3,2,0.6666666666666666
dbpedia_202,dbpedia_202,1,2,1,0.5
dbpedia_20201,dbpedia_20201,3,3,3,1.0
dbpedia_20208,dbpedia_20208,3,3,3,1.0
dbpedia_2021,dbpedia_40604,2,4,2,0.5
dbpedia_20211,dbpedia_20211,3,4,3,0.75
dbpedia_20218,dbpedia_20218,2,2,2,1.0
dbpedia_20232,dbpedia_20232,3,4,3,0.75
dbpedia_20237,dbpedia_20237,2,2,2,1.0
dbpedia_20245,dbpedia_20245,1,2,1,0.5
dbpedia_20249,dbpedia_20249,2,2,2,1.0
dbpedia_2025,dbpedia_40872,2,4,2,0.5
dbpedia_20250,dbpedia_20250,3,3,3,1.0
dbpedia_20257,dbpedia_20257,2,2,2,1.0
dbpedia_2026,dbpedia_2026,2,2,2,1.0
dbpedia_20263,dbpedia_20263,1,2,1,0.5
dbpedia_20272,dbpedia_41345,2,3,2,0.6666666666666666
dbpedia_20276,dbpedia_20276,3,4,3,0.75
dbpedia_20277,dbpedia_20277,1,5,1,0.2
dbpedia_2029,dbpedia_2029,3,3,3,1.0
dbpedia_20295,dbpedia_63947,2,4,3,0.4
dbpedia_2030,dbpedia_2030,2,3,2,0.6666666666666666
dbpedia_20302,dbpedia_37247,2,5,2,0.4
dbpedia_20315,dbpedia_20315,2,3,2,0.6666666666666666
dbpedia_20318,dbpedia_20318,2,2,2,1.0
dbpedia_20322,dbpedia_20322,2,2,2,1.0
dbpedia_20328,dbpedia_26389,2,3,3,0.5
dbpedia_2033,dbpedia_26504,2,5,2,0.4
dbpedia_20330,dbpedia_20330,2,3,2,0.6666666666666666
dbpedia_20342,dbpedia_20342,3,3,3,1.0
dbpedia_20347,dbpedia_20347,2,2,2,1.0
dbpedia_2035,dbpedia_2035,2,2,2,1.0
dbpedia_20350,dbpedia_20350,1,4,1,0.25
dbpedia_20365,dbpedia_20365,3,3,3,1.0
dbpedia_20374,dbpedia_20374,2,2,2,1.0
dbpedia_20379,dbpedia_20379,3,3,3,1.0
dbpedia_20386,dbpedia_20386,2,2,2,1.0
dbpedia_20403,dbpedia_20403,3,4,3,0.75
dbpedia_20408,dbpedia_20408,2,2,2,1.0
dbpedia_20412,dbpedia_20412,3,3,3,1.0
dbpedia_20431,dbpedia_20431,1,2,1,0.5
dbpedia_20439,dbpedia_20439,1,2,1,0.5
dbpedia_20456,dbpedia_40017,2,5,2,0.4
dbpedia_20458,dbpedia_20458,2,2,2,1.0
dbpedia_20468,dbpedia_20468,2,3,2,0.6666666666666666
dbpedia_20469,dbpedia_20469,1,3,1,0.3333333333333333
dbpedia_20470,dbpedia_39741,2,3,2,0.6666666666666666
dbpedia_20474,dbpedia_20474,2,2,2,1.0
dbpedia_20477,dbpedia_20477,2,2,2,1.0
dbpedia_20480,dbpedia_39394,2,10,2,0.2
dbpedia_20490,dbpedia_20490,2,2,2,1.0
dbpedia_20516,dbpedia_31132,3,4,3,0.75
dbpedia_20519,dbpedia_20519,2,2,2,1.0
dbpedia_20529,dbpedia_20529,2,3,2,0.6666666666666666
dbpedia_20536,dbpedia_64082,2,7,2,0.2857142857142857
dbpedia_2054,dbpedia_2054,2,2,2,1.0
dbpedia_20540,dbpedia_20540,1,2,1,0.5
dbpedia_20541,dbpedia_54086,3,5,3,0.6
dbpedia_20548,dbpedia_20548,3,3,3,1.0
dbpedia_20550,dbpedia_20550,3,3,3,1.0
dbpedia_20556,dbpedia_20556,3,3,3,1.0
dbpedia_20557,dbpedia_20557,1,10,1,0.1
dbpedia_20559,dbpedia_20559,1,3,1,0.3333333333333333
dbpedia_20575,dbpedia_23275,1,6,1,0.16666666666666666
dbpedia_20579,dbpedia_20579,1,8,1,0.125
dbpedia_20600,dbpedia_20600,2,2,2,1.0
dbpedia_20607,dbpedia_39732,3,4,3,0.75
dbpedia_20610,dbpedia_20610,2,4,2,0.5
dbpedia_20613,dbpedia_20613,3,3,3,1.0
dbpedia_20617,dbpedia_20617,2,3,2,0.6666666666666666
dbpedia_20624,dbpedia_20624,2,5,2,0.4
dbpedia_20625,dbpedia_20625,2,3,2,0.6666666666666666
dbpedia_20631,dbpedia_20631,2,2,2,1.0
dbpedia_20635,dbpedia_20635,3,3,3,1.0
dbpedia_20664,dbpedia_20664,1,2,1,0.5
dbpedia_20665,dbpedia_20665,1,2,1,0.5
dbpedia_20670,dbpedia_20670,1,3,1,0.3333333333333333
dbpedia_20680,dbpedia_20680,1,3,1,0.3333333333333333
dbpedia_20687,dbpedia_20687,3,4,3,0.75
dbpedia_20689,dbpedia_62004,2,8,2,0.25
dbpedia_207,dbpedia_207,1,2,1,0.5
dbpedia_20704,dbpedia_20704,1,3,1,0.3333333333333333
dbpedia_2071,dbpedia_7561,2,4,2,0.5
dbpedia_2072,dbpedia_2072,2,4,2,0.5
dbpedia_20720,dbpedia_32423,2,4,2,0.5
dbpedia_20725,dbpedia_63100,2,3,2,0.6666666666666666
dbpedia_2073,dbpedia_2073,2,2,2,1.0
dbpedia_20731,dbpedia_56772,2,4,2,0.5
dbpedia_20735,dbpedia_20735,3,3,3,1.0
dbpedia_20752,dbpedia_20752,2,3,2,0.6666666666666666
dbpedia_20757,dbpedia_20757,2,2,2,1.0
dbpedia_2076,dbpedia_2076,1,2,1,0.5
dbpedia_20770,dbpedia_30168,3,5,3,0.6
dbpedia_20774,dbpedia_20774,1,2,1,0.5
dbpedia_20793,dbpedia_23863,2,3,2,0.6666666666666666
dbpedia_20795,dbpedia_20795,2,3,2,0.6666666666666666
dbpedia_208,dbpedia_208,3,3,3,1.0
dbpedia_2080,dbpedia_2080,2,2,2,1.0
dbpedia_20816,dbpedia_20816,2,2,2,1.0
dbpedia_20822,dbpedia_20822,2,3,2,0.6666666666666666
dbpedia_20825,dbpedia_20825,1,2,1,0.5
dbpedia_20832,dbpedia_20832,2,2,2,1.0
dbpedia_20840,dbpedia_20840,2,2,2,1.0
dbpedia_20841,dbpedia_20841,2,2,2,1.0
dbpedia_20849,dbpedia_20849,2,2,2,1.0
dbpedia_20850,dbpedia_20850,2,3,2,0.6666666666666666
dbpedia_20853,dbpedia_20853,2,3,2,0.6666666666666666
dbpedia_20863,dbpedia_20863,3,3,3,1.0
dbpedia_20869,dbpedia_20869,2,3,2,0.6666666666666666
dbpedia_20879,dbpedia_20879,3,3,3,1.0
dbpedia_20880,dbpedia_20880,2,2,2,1.0
dbpedia_20881,dbpedia_45836,2,4,2,0.5
dbpedia_20889,dbpedia_20889,2,3,2,0.6666666666666666
dbpedia_20896,dbpedia_20896,2,3,2,0.6666666666666666
dbpedia_20897,dbpedia_20897,3,5,3,0.6
dbpedia_20899,dbpedia_38168,2,3,2,0.6666666666666666
dbpedia_209,dbpedia_209,2,2,2,1.0
dbpedia_20911,dbpedia_20911,2,2,2,1.0
dbpedia_20912,dbpedia_20912,3,3,3,1.0
dbpedia_20922,dbpedia_20922,3,3,3,1.0
dbpedia_20930,dbpedia_20930,1,2,1,0.5
dbpedia_20938,dbpedia_20938,3,3,3,1.0
dbpedia_20942,dbpedia_20942,2,2,2,1.0
dbpedia_20945,dbpedia_20945,2,3,2,0.6666666666666666
dbpedia_20947,dbpedia_20947,2,2,2,1.0
dbpedia_20950,dbpedia_20950,3,3,3,1.0
dbpedia_20956,dbpedia_20956,3,3,3,1.0
dbpedia_20963,dbpedia_20963,3,3,3,1.0
dbpedia_20964,dbpedia_20964,2,3,2,0.6666666666666666
dbpedia_20967,dbpedia_20967,1,3,1,0.3333333333333333
dbpedia_20972,dbpedia_20972,3,4,3,0.75
dbpedia_20974,dbpedia_20974,1,2,1,0.5
dbpedia_20992,dbpedia_20992,3,3,3,1.0
dbpedia_21,dbpedia_21,3,4,3,0.75
dbpedia_21009,dbpedia_21009,3,3,3,1.0
dbpedia_21012,dbpedia_21012,3,3,3,1.0
dbpedia_21018,dbpedia_21018,3,3,3,1.0
dbpedia_21020,dbpedia_27163,2,4,2,0.5
dbpedia_21025,dbpedia_21025,1,2,1,0.5
dbpedia_21026,dbpedia_21026,2,2,2,1.0
dbpedia_21027,dbpedia_21027,2,3,2,0.6666666666666666
dbpedia_21029,dbpedia_29877,3,4,3,0.75
dbpedia_21034,dbpedia_21034,2,3,2,0.6666666666666666
dbpedia_21039,dbpedia_21039,2,2,2,1.0
dbpedia_21044,dbpedia_21044,1,2,1,0.5
dbpedia_21049,dbpedia_21049,2,4,2,0.5
dbpedia_2105,dbpedia_2105,3,3,3,1.0
dbpedia_21050,dbpedia_21050,2,3,2,0.6666666666666666
dbpedia_21052,dbpedia_63466,2,5,2,0.4
dbpedia_21063,dbpedia_21063,1,2,1,0.5
dbpedia_2107,dbpedia_35262,2,5,2,0.4
dbpedia_21070,dbpedia_21070,1,2,1,0.5
dbpedia_21072,dbpedia_21072,1,3,1,0.3333333333333333
dbpedia_21088,dbpedia_21088,2,2,2,1.0
dbpedia_21092,dbpedia_5170,2,4,2,0.5
dbpedia_21101,dbpedia_21101,2,3,2,0.6666666666666666
dbpedia_21104,dbpedia_21104,3,3,3,1.0
dbpedia_21109,dbpedia_21109,1,2,1,0.5
dbpedia_21117,dbpedia_29595,2,3,2,0.6666666666666666
dbpedia_21138,dbpedia_9420,2,3,2,0.6666666666666666
dbpedia_21140,dbpedia_21140,1,4,1,0.25
dbpedia_21144,dbpedia_21144,3,3,3,1.0
dbpedia_21147,dbpedia_21147,3,4,3,0.75
dbpedia_21149,dbpedia_32245,3,5,3,0.6
dbpedia_21151,dbpedia_21151,1,2,1,0.5
dbpedia_21155,dbpedia_21155,3,3,3,1.0
dbpedia_21160,dbpedia_21160,2,2,2,1.0
dbpedia_21161,dbpedia_40029,3,4,3,0.75
dbpedia_21175,dbpedia_21175,2,2,2,1.0
dbpedia_21186,dbpedia_21186,2,2,2,1.0
dbpedia_21189,dbpedia_21189,3,3,3,1.0
dbpedia_21190,dbpedia_30973,2,5,2,0.4
dbpedia_212,dbpedia_212,1,2,1,0.5
dbpedia_21204,dbpedia_27922,3,5,3,0.6
dbpedia_21218,dbpedia_38856,2,5,2,0.4
dbpedia_21219,dbpedia_21219,1,3,1,0.3333333333333333
dbpedia_21221,dbpedia_21221,2,2,2,1.0
dbpedia_21231,dbpedia_21231,3,3,3,1.0
dbpedia_21232,dbpedia_21232,3,3,3,1.0
dbpedia_21240,dbpedia_21240,3,3,3,1.0
dbpedia_21245,dbpedia_21245,1,4,1,0.25
dbpedia_21257,dbpedia_21257,2,2,2,1.0
dbpedia_21261,dbpedia_21261,2,2,2,1.0
dbpedia_21262,dbpedia_2220,2,3,2,0.6666666666666666
dbpedia_21263,dbpedia_21263,1,4,1,0.25
dbpedia_21268,dbpedia_21268,2,3,2,0.6666666666666666
dbpedia_2127,dbpedia_9721,2,3,2,0.6666666666666666
dbpedia_21273,dbpedia_21273,1,3,1,0.3333333333333333
dbpedia_21277,dbpedia_21277,1,4,1,0.25
dbpedia_21278,dbpedia_21278,3,3,3,1.0
dbpedia_21279,dbpedia_21279,1,4,1,0.25
dbpedia_21281,dbpedia_21281,3,3,3,1.0
dbpedia_21289,dbpedia_21289,2,2,2,1.0
dbpedia_21295,dbpedia_21295,2,2,2,1.0
dbpedia_213,dbpedia_213,2,4,2,0.5
dbpedia_2130,dbpedia_2130,1,2,1,0.5
dbpedia_21319,dbpedia_21319,3,4,3,0.75
dbpedia_21330,dbpedia_21330,2,3,2,0.6666666666666666
dbpedia_21335,dbpedia_21335,1,3,1,0.3333333333333333
dbpedia_21349,dbpedia_21349,2,2,2,1.0
dbpedia_21351,dbpedia_21351,2,2,2,1.0
dbpedia_21354,dbpedia_21354,2,3,2,0.6666666666666666
dbpedia_21356,dbpedia_21356,2,2,2,1.0
dbpedia_21357,dbpedia_21357,1,3,1,0.3333333333333333
dbpedia_21385,dbpedia_21385,2,2,2,1.0
dbpedia_21409,dbpedia_58777,3,5,3,0.6
dbpedia_21420,dbpedia_21420,3,3,3,1.0
dbpedia_21432,dbpedia_43218,2,5,2,0.4
dbpedia_21434,dbpedia_21434,1,2,1,0.5
dbpedia_21437,dbpedia_21437,1,2,1,0.5
dbpedia_21447,dbpedia_21447,3,3,3,1.0
dbpedia_2145,dbpedia_23092,2,3,2,0.6666666666666666
dbpedia_21454,dbpedia_21454,3,3,3,1.0
dbpedia_21457,dbpedia_21457,3,3,3,1.0
dbpedia_2147,dbpedia_2147,2,2,2,1.0
dbpedia_21471,dbpedia_21471,1,2,1,0.5
dbpedia_21473,dbpedia_21473,3,3,3,1.0
dbpedia_21475,dbpedia_21475,2,2,2,1.0
dbpedia_21479,dbpedia_54521,3,4,3,0.75
dbpedia_21492,dbpedia_60274,3,5,3,0.6
dbpedia_2150,dbpedia_27279,2,3,2,0.6666666666666666
dbpedia_21503,dbpedia_30854,2,4,2,0.5
dbpedia_21504,dbpedia_21504,2,2,2,1.0
dbpedia_21507,dbpedia_21507,1,4,1,0.25
dbpedia_21514,dbpedia_34423,3,4,3,0.75
dbpedia_2152,dbpedia_2152,1,3,1,0.3333333333333333
dbpedia_21524,dbpedia_33108,3,7,3,0.42857142857142855
dbpedia_21525,dbpedia_21525,1,4,1,0.25
dbpedia_21533,dbpedia_21533,2,3,2,0.6666666666666666
dbpedia_21538,dbpedia_21538,2,2,2,1.0
dbpedia_21545,dbpedia_21545,2,2,2,1.0
dbpedia_21549,dbpedia_21549,3,3,3,1.0
dbpedia_21551,dbpedia_59478,2,3,2,0.6666666666666666
dbpedia_21555,dbpedia_3021,2,4,2,0.5
dbpedia_2156,dbpedia_30787,3,4,3,0.75
dbpedia_21562,dbpedia_21562,3,3,3,1.0
dbpedia_21566,dbpedia_56366,2,3,2,0.6666666666666666
dbpedia_21568,dbpedia_21568,2,3,2,0.6666666666666666
dbpedia_21574,dbpedia_21574,3,3,3,1.0
dbpedia_21577,dbpedia_47544,2,4,2,0.5
dbpedia_21581,dbpedia_21581,2,2,2,1.0
dbpedia_21588,dbpedia_21588,3,3,3,1.0
dbpedia_21589,dbpedia_21589,2,2,2,1.0
dbpedia_2160,dbpedia_2160,1,6,1,0.16666666666666666
dbpedia_21600,dbpedia_21600,1,2,1,0.5
dbpedia_21603,dbpedia_21603,3,3,3,1.0
dbpedia_21607,dbpedia_21607,2,4,2,0.5
dbpedia_21608,dbpedia_21608,3,3,3,1.0
dbpedia_2161,dbpedia_2161,2,2,2,1.0
dbpedia_21612,dbpedia_63356,3,8,3,0.375
dbpedia_2162,dbpedia_2162,1,2,1,0.5
dbpedia_21621,dbpedia_21621,1,2,1,0.5
dbpedia_21653,dbpedia_41325,3,7,3,0.42857142857142855
dbpedia_21657,dbpedia_21657,3,3,3,1.0
dbpedia_21669,dbpedia_21669,1,5,1,0.2
dbpedia_21671,dbpedia_21671,2,3,2,0.6666666666666666
dbpedia_21675,dbpedia_45661,2,3,2,0.6666666666666666
dbpedia_21679,dbpedia_21679,3,3,3,1.0
dbpedia_21684,dbpedia_21684,2,2,2,1.0
dbpedia_2169,dbpedia_2169,2,2,2,1.0
dbpedia_21692,dbpedia_21692,3,3,3,1.0
dbpedia_21693,dbpedia_21693,1,2,1,0.5
dbpedia_217,dbpedia_217,1,2,1,0.5
dbpedia_21712,dbpedia_21712,2,4,2,0.5
dbpedia_21721,dbpedia_21721,1,2,1,0.5
dbpedia_21732,dbpedia_21732,2,2,2,1.0
dbpedia_21742,dbpedia_21742,2,2,2,1.0
dbpedia_21762,dbpedia_21762,2,2,2,1.0
dbpedia_21787,dbpedia_21787,2,4,2,0.5
dbpedia_218,dbpedia_218,3,4,3,0.75
dbpedia_21804,dbpedia_21804,3,3,3,1.0
dbpedia_2181,dbpedia_2181,2,2,2,1.0
dbpedia_21812,dbpedia_3101,3,5,3,0.6
dbpedia_21816,dbpedia_21816,2,2,2,1.0
dbpedia_21822,dbpedia_21822,2,2,2,1.0
dbpedia_2183,dbpedia_2183,2,4,2,0.5
dbpedia_21834,dbpedia_21834,3,3,3,1.0
dbpedia_21839,dbpedia_21839,2,2,2,1.0
dbpedia_21842,dbpedia_21842,2,4,2,0.5
dbpedia_21845,dbpedia_21845,1,2,1,0.5
dbpedia_2185,dbpedia_2185,1,2,1,0.5
dbpedia_21851,dbpedia_56706,3,6,3,0.5
dbpedia_21853,dbpedia_4942,2,4,2,0.5
dbpedia_21864,dbpedia_21864,1,4,1,0.25
dbpedia_21874,dbpedia_21874,3,3,3,1.0
dbpedia_21880,dbpedia_21880,3,3,3,1.0
dbpedia_21881,dbpedia_21881,3,3,3,1.0
dbpedia_21884,dbpedia_21884,3,3,3,1.0
dbpedia_2189,dbpedia_2189,1,4,1,0.25
dbpedia_219,dbpedia_219,3,3,3,1.0
dbpedia_21914,dbpedia_21914,2,2,2,1.0
dbpedia_21915,dbpedia_21915,1,2,1,0.5
dbpedia_21919,dbpedia_51869,3,5,3,0.6
dbpedia_21924,dbpedia_21924,1,2,1,0.5
dbpedia_21933,dbpedia_21933,2,2,2,1.0
dbpedia_21952,dbpedia_21952,3,3,3,1.0
dbpedia_21953,dbpedia_21953,1,2,1,0.5
dbpedia_2198,dbpedia_64907,2,3,2,0.6666666666666666
dbpedia_21981,dbpedia_57116,2,3,2,0.6666666666666666
dbpedia_21984,dbpedia_21984,2,6,2,0.3333333333333333
dbpedia_220,dbpedia_220,2,2,2,1.0
dbpedia_2200,dbpedia_2200,2,4,2,0.5
dbpedia_22002,dbpedia_22002,2,3,2,0.6666666666666666
dbpedia_22007,dbpedia_22007,2,2,2,1.0
dbpedia_22016,dbpedia_22016,3,4,3,0.75
dbpedia_22017,dbpedia_22017,2,6,2,0.3333333333333333
dbpedia_22021,dbpedia_23004,2,5,2,0.4
dbpedia_22025,dbpedia_22025,2,2,2,1.0
dbpedia_22029,dbpedia_4046,2,3,2,0.6666666666666666
dbpedia_22035,dbpedia_22035,1,2,1,0.5
dbpedia_22049,dbpedia_22049,2,3,2,0.6666666666666666
dbpedia_22057,dbpedia_22057,3,3,3,1.0
dbpedia_22068,dbpedia_22068,2,2,2,1.0
dbpedia_2209,dbpedia_2209,2,2,2,1.0
dbpedia_22095,dbpedia_22095,2,3,2,0.6666666666666666
dbpedia_22103,dbpedia_22103,2,3,2,0.6666666666666666
dbpedia_22105,dbpedia_22105,1,2,1,0.5
dbpedia_22106,dbpedia_22106,2,2,2,1.0
dbpedia_22108,dbpedia_22108,3,4,3,0.75
dbpedia_22110,dbpedia_22110,1,2,1,0.5
dbpedia_22112,dbpedia_22112,2,2,2,1.0
dbpedia_22118,dbpedia_22118,2,2,2,1.0
dbpedia_22154,dbpedia_3534,2,3,2,0.6666666666666666
dbpedia_22168,dbpedia_22168,2,6,2,0.3333333333333333
dbpedia_22171,dbpedia_22171,3,6,3,0.5
dbpedia_22182,dbpedia_22182,2,3,2,0.6666666666666666
dbpedia_22187,dbpedia_22187,2,2,2,1.0
dbpedia_22192,dbpedia_22192,2,2,2,1.0
dbpedia_22193,dbpedia_22193,1,2,1,0.5
dbpedia_22199,dbpedia_22199,2,2,2,1.0
dbpedia_22205,dbpedia_22205,1,2,1,0.5
dbpedia_22210,dbpedia_22210,2,3,2,0.6666666666666666
dbpedia_22212,dbpedia_27771,2,6,2,0.3333333333333333
dbpedia_22215,dbpedia_22215,3,3,3,1.0
dbpedia_22218,dbpedia_22218,1,2,1,0.5
dbpedia_2222,dbpedia_2222,2,2,2,1.0
dbpedia_22229,dbpedia_22229,1,3,1,0.3333333333333333
dbpedia_2223,dbpedia_2223,2,4,2,0.5
dbpedia_22231,dbpedia_22231,2,3,2,0.6666666666666666
dbpedia_22232,dbpedia_22232,2,2,2,1.0
dbpedia_22235,dbpedia_22235,2,3,2,0.6666666666666666
dbpedia_2224,dbpedia_2224,2,2,2,1.0
dbpedia_22250,dbpedia_22250,2,2,2,1.0
dbpedia_22251,dbpedia_8067,2,6,2,0.3333333333333333
dbpedia_22258,dbpedia_22258,3,4,3,0.75
dbpedia_22284,dbpedia_8358,2,6,2,0.3333333333333333
dbpedia_22295,dbpedia_22295,2,2,2,1.0
dbpedia_22298,dbpedia_22298,3,4,3,0.75
dbpedia_22304,dbpedia_61037,2,3,2,0.6666666666666666
dbpedia_22306,dbpedia_24289,3,5,3,0.6
dbpedia_22328,dbpedia_7878,2,5,2,0.4
dbpedia_22330,dbpedia_22330,1,3,1,0.3333333333333333
dbpedia_22334,dbpedia_22334,3,4,3,0.75
dbpedia_22345,dbpedia_22345,3,3,3,1.0
dbpedia_22347,dbpedia_22347,1,3,1,0.3333333333333333
dbpedia_22373,dbpedia_22373,2,3,2,0.6666666666666666
dbpedia_22376,dbpedia_22376,1,3,1,0.3333333333333333
dbpedia_22389,dbpedia_22389,2,2,2,1.0
dbpedia_22403,dbpedia_22403,1,2,1,0.5
dbpedia_22407,dbpedia_22407,2,3,2,0.6666666666666666
dbpedia_22421,dbpedia_22421,1,2,1,0.5
dbpedia_22426,dbpedia_22426,1,2,1,0.5
dbpedia_22429,dbpedia_22429,1,3,1,0.3333333333333333
dbpedia_2243,dbpedia_2243,3,3,3,1.0
dbpedia_22431,dbpedia_22431,1,3,1,0.3333333333333333
dbpedia_22433,dbpedia_22433,3,3,3,1.0
dbpedia_22444,dbpedia_22444,1,2,1,0.5
dbpedia_2246,dbpedia_5255,2,5,2,0.4
dbpedia_22463,dbpedia_31664,2,3,2,0.6666666666666666
dbpedia_22468,dbpedia_22468,3,3,3,1.0
dbpedia_2248,dbpedia_2248,2,3,2,0.6666666666666666
dbpedia_22484,dbpedia_22484,2,2,2,1.0
dbpedia_22493,dbpedia_22493,2,2,2,1.0
dbpedia_22494,dbpedia_22494,2,3,2,0.6666666666666666
dbpedia_22502,dbpedia_22502,3,3,3,1.0
dbpedia_22512,dbpedia_22512,1,3,1,0.3333333333333333
dbpedia_22519,dbpedia_49245,2,4,2,0.5
dbpedia_22525,dbpedia_22525,3,3,3,1.0
dbpedia_22535,dbpedia_22535,1,2,1,0.5
dbpedia_22548,dbpedia_22548,2,2,2,1.0
dbpedia_2257,dbpedia_2257,1,3,1,0.3333333333333333
dbpedia_22574,dbpedia_22574,2,2,2,1.0
dbpedia_22579,dbpedia_22579,2,2,2,1.0
dbpedia_22585,dbpedia_22585,2,2,2,1.0
dbpedia_22586,dbpedia_22586,3,5,3,0.6
dbpedia_22591,dbpedia_9400,3,8,3,0.375
dbpedia_22596,dbpedia_22596,2,2,2,1.0
dbpedia_22600,dbpedia_38151,3,6,3,0.5
dbpedia_22604,dbpedia_22604,3,5,3,0.6
dbpedia_22607,dbpedia_22607,2,2,2,1.0
dbpedia_22608,dbpedia_22608,2,2,2,1.0
dbpedia_22618,dbpedia_22618,2,3,2,0.6666666666666666
dbpedia_22632,dbpedia_22632,2,2,2,1.0
dbpedia_22634,dbpedia_22634,2,2,2,1.0
dbpedia_22641,dbpedia_52396,3,6,3,0.5
dbpedia_22642,dbpedia_22642,2,4,2,0.5
dbpedia_22644,dbpedia_49075,3,4,3,0.75
dbpedia_22649,dbpedia_22649,3,4,3,0.75
dbpedia_2265,dbpedia_2265,1,4,1,0.25
dbpedia_22654,dbpedia_22654,3,4,3,0.75
dbpedia_22655,dbpedia_22655,1,2,1,0.5
dbpedia_22679,dbpedia_60360,2,4,2,0.5
dbpedia_22685,dbpedia_22685,2,4,2,0.5
dbpedia_227,dbpedia_227,2,2,2,1.0
dbpedia_22709,dbpedia_22709,3,3,3,1.0
dbpedia_22710,dbpedia_22710,1,2,1,0.5
dbpedia_22715,dbpedia_22715,2,2,2,1.0
dbpedia_22719,dbpedia_22719,2,2,2,1.0
dbpedia_22721,dbpedia_56835,2,3,2,0.6666666666666666
dbpedia_22722,dbpedia_22722,2,2,2,1.0
dbpedia_22730,dbpedia_22730,2,2,2,1.0
dbpedia_22737,dbpedia_29275,2,3,2,0.6666666666666666
dbpedia_2275,dbpedia_2275,2,3,2,0.6666666666666666
dbpedia_22751,dbpedia_22751,2,2,2,1.0
dbpedia_22768,dbpedia_3252,3,4,3,0.75
dbpedia_22770,dbpedia_22770,1,2,1,0.5
dbpedia_22780,dbpedia_22780,1,5,1,0.2
dbpedia_22787,dbpedia_6811,3,5,3,0.6
dbpedia_2280,dbpedia_2280,1,7,1,0.14285714285714285
dbpedia_22802,dbpedia_22802,1,3,1,0.3333333333333333
dbpedia_22803,dbpedia_22803,3,4,3,0.75
dbpedia_22808,dbpedia_22808,3,4,3,0.75
dbpedia_22821,dbpedia_28019,2,3,2,0.6666666666666666
dbpedia_22838,dbpedia_48553,2,7,2,0.2857142857142857
dbpedia_22841,dbpedia_22841,3,4,3,0.75
dbpedia_22846,dbpedia_22846,3,3,3,1.0
dbpedia_22847,dbpedia_22847,1,2,1,0.5
dbpedia_22856,dbpedia_22856,3,3,3,1.0
dbpedia_22868,dbpedia_22868,2,2,2,1.0
dbpedia_22870,dbpedia_22870,3,3,3,1.0
dbpedia_22873,dbpedia_22873,2,2,2,1.0
dbpedia_22880,dbpedia_22880,1,4,1,0.25
dbpedia_22885,dbpedia_6864,2,3,2,0.6666666666666666
dbpedia_22886,dbpedia_54719,2,3,2,0.6666666666666666
dbpedia_22887,dbpedia_22887,2,3,2,0.6666666666666666
dbpedia_22893,dbpedia_22893,3,3,3,1.0
dbpedia_22896,dbpedia_22896,3,3,3,1.0
dbpedia_22898,dbpedia_22898,2,2,2,1.0
dbpedia_229,dbpedia_229,1,2,1,0.5
dbpedia_2292,dbpedia_2292,2,2,2,1.0
dbpedia_22920,dbpedia_48187,3,4,3,0.75
dbpedia_22924,dbpedia_24044,2,7,2,0.2857142857142857
dbpedia_22926,dbpedia_34424,2,6,2,0.3333333333333333
dbpedia_22929,dbpedia_22929,3,3,3,1.0
dbpedia_22933,dbpedia_22933,3,3,3,1.0
dbpedia_22935,dbpedia_22935,1,2,1,0.5
dbpedia_22936,dbpedia_9759,2,4,2,0.5
dbpedia_22943,dbpedia_22943,2,2,2,1.0
dbpedia_2295,dbpedia_2295,1,5,1,0.2
dbpedia_22957,dbpedia_22957,3,3,3,1.0
dbpedia_22958,dbpedia_22958,3,4,3,0.75
dbpedia_2298,dbpedia_2298,3,3,3,1.0
