id,name,releaseYear,developer,publisher,platform,genres,criticScore,userScore,ESRB,globalSales
sales_1650,Madden NFL 25,2013-01-01,EA Sports,Electronic Arts,Xbox One,Sports,73.0,5.9,E,0
sales_1651,NCAA Football 10,2009-01-01,EA Tiburon,Electronic Arts,PlayStation 3,Sports,80.0,6.9,E,0
sales_1652,Guitar Hero: Warriors of Rock,2010-01-01,Neversoft Entertainment,Activision,PlayStation 3,Misc,74.0,7.1,T,0
sales_1653,The Sims 2,2005-01-01,Maxis,Electronic Arts,PlayStation 2,Simulation,75.0,4.4,T,
sales_1654,Dragon Ball: Raging Blast 2,2010-01-01,Spike,,PlayStation 3,Fighting,60.0,7.5,T,0
sales_1655,SingStar Vol. 2,2008-01-01,SCEE London Studio,Sony Computer Entertainment,PlayStation 3,Misc,7 6,,T,0
sales_1656,Yakuza,2005-01-01,Amusement Vision,Sega,PlayStation 2,ACtion,75.0,8.2,M,0
sales_1657,Star Wars Rogue Squadron III: Rebel Strike,2003-01-01,Factor 5,LucasArts,Nintendo GameCube,Simulation,75.0,7.6,T,0
sales_1658,Hitman: Contracts,2004-01-01,Io Interactive,Eidos Interactive,PlayStation 2,Shooter,80.0,8.3,M,0
sales_1659,Professor Layton vs Phoenix Wright: Ace Attorney,2012-01-01,Level 5,Level 5,Nintendo 3DS,Puzzle,79.0,8.5,T,0
sales_1660,Ben 10: Alien Force,2008-01-01,Monkey Bar Games,Koch Media,Wii,Action,45.0,,E10+,0
sales_1661,Final Fantasy Anthology,1999-01-01,SquareSoft,Square EA,PlayStation,Role-Playing,80.0,8.1,T,0
sales_1662,DiRT 2,2009-01-01,Codemasters,,Xbox 360,Racing,87.0,,T,0
sales_1663,Prince of Persia: Warrior Within,2004-01-01,Ubisoft Montreal,Ubisoft,Xbox,Action,83.0,,,
sales_1664,Deca Sports 2,2009-01-01,CAProduction,,Wii,Sports,49.0,,E,0
sales_1665,Killzone: Mercenary,2013-01-01,Guerilla Cambridge,Sony Computer Entertainment Europe,PlayStation Vita,Shooter,78.0,8.9,M,0
sales_1666,Pro Evolution Soccer 2010,2009-01-01,Konami,Konami Digital Entertainment,PlayStation Portable (PSP),Sports,72.0,4.6,E,0
sales_1667,Guitar Hero: Metallica,2009-01-01,Neversoft Entertainment,Activision,Xbox 360,Misc,84.0,8.1,T,0
sales_1668,Final Fantasy X / X-2 HD Remaster,2013-01-01,Virtuos,Square Enix,PlayStation Vita,Role-Playing,86.0,,T,0
sales_1669,Need for Speed: Hot Pursuit 2,2002-01-01,EA Seattle,Electronic Arts,Nintendo GameCube,Racing,68.0,8.3,E,0
sales_1670,Rayman Raving Rabbids 2,2007-01-01,Ubisoft Paris,Ubisoft,Nintendo DS,Misc,57.0,7.0,E10+,0
sales_1671,The Sims 2: Pets,2006-01-01,Maxis,Electronic Arts,PlayStation Portable (PSP),Simulation,57.0,7.3,T,0
sales_1672,Dragon Ball Z: Budokai Tenkaichi 2,2006-01-01,Spike,Atari,PlayStation 2,Fighting,73.0,8.6,T,0
sales_1673,Guitar Hero: Aerosmith,2008-01-01,BudCat,Activision,PlayStation 2,Misc,71.0,6.3,T,0
sales_1674,Star Wars The Clone Wars: Republic Heroes,2009-01-01,Krome Studios,LucasArts,Wii,Action,48.0,6.4,T,0
sales_1675,pro evolution soccer 2011,2010-01-01,Konami,Konami Digital Entertainment,,Sports,74.0,5.8,E,0
sales_1676,Harvest Moon: A Wonderful Life,2003-01-01,Marvelous,Ubisoft,Nintendo GameCube,Role-Playing,79.0,,E,
sales_1677,DmC: Devil May Cry,2013-01-01,Ninja Theory,Capcom,PlayStation 3,Action,85.0,5.3,M,0
sales_1678,Motocross Mania,2001-01-01,Deibus Studios,Take-Two Interactive,PlayStation,Racing,34.0,5.3,E,0
sales_1679,Darksiders II,2012-01-01,Vigil Games,THQ,Xbox 360,Action,83.0,8.0,M,0
sales_1680,Need for Speed Rivals,2013-01-01,Ghost Games,Electronic Arts,Xbox 360,Racing,76.0,5.4,E10+,0
sales_1681,[Prototype 2],2012-01-01,,Activision,Xbox 360,Action,74.0,7.0,M,0
sales_1682,Dance Dance Revolution SuperNOVA 2,2007-01-01,Konami,Konami Digital Entertainment,PlayStation 2,Simulation,70.0,,E10+,0
sales_1683,Armored Core 2,2000-01-01,From Software,Ubisoft,PlayStation 2,Simulation,78.0,8.4,T,0
sales_1684,The Godfather II,2009-01-01,EA Redwood Shores,,Xbox 360,Action,65.0,6.9,M,0
sales_1685,Dragon's Dogma,,Capcom,Capcom,Xbox 360,Role-Playing,75.0,7.8,,0
sales_1686,Pro Evolution Soccer 2016,2015-01-01,Konami,Konami Digital Entertainment,PlayStation 4,Sports,87.0,,E,0
sales_1687,Rare Replay,2015-01-01,Rare Ltd.,Microsoft Game Studios,Xbox One,Misc,84.0,7.7,M,0
sales_1688,Band Hero,2009-01-01,Neversoft Entertainment,Activision,Xbox 360,Misc,76.0,5.0,E10+,0
sales_1689,NCAA Football 08,2007-01-01,EA Tiburon,Electronic Arts,PlayStation 2,Sports,83.0,8.3,E,0
sales_1690,FIFA Soccer 2004,2003-01-01,EA Canada,Electronic Arts,Xbox,Sports,82.0,8.2,E,0
sales_1691,The Sims 2: Castaway,2007-01-01,Maxis,Electronic Arts,PlayStation Portable (PSP),Simulation,64.0,7.3,E10+,
sales_1692,Star Ocean: The Last Hope,2009-01-01,"Square Enix, Tri-Ace",Square Enix,Xbox 360,Role-Playing,72.0,7.2,T,0
sales_1693,Sniper: Ghost Warrior,2011-01-01,City Interactive,City Interactive,PlayStation 3,Shooter,53.0,6.0,M,0
sales_1694,Invizimals,2009-01-01,Novarama,Sony Computer Entertainment,PlayStation Portable (PSP),Strategy,69.0,7.3,E10+,0
sales_1695,WWE 2K15,2014-01-01,Yuke's,Take-Two InteractiVe,PlayStation 3,Sports,55.0,3.1,T,0
sales_1696,Too Human,,Silicon Knights,Microsoft Game Studios,Xbox 360,Role-Playing,65.0,7.0,T,0
sales_1697,Tiger Woods PGA Tour 10,2009-01-01,EA Tiburon,Electronic Arts,PlayStation 3,Sports,81.0,7.7,E,0
sales_1698,Secret Agent Barbie: Royal Jewels Mission,2002-01-01,Digital Illusions,Vivendi Games,Game Boy Advance,Platform,71.0,,E,0
sales_1699,Tom Clancy's Splinter Cell: Double Agent,2006-01-01,Ubisoft Shanghai,Ubisoft,Xbox 360,Action,85.0,,M,0
sales_1700,Naruto Shippuden: Ultimate Ninja Storm 2,2010-01-01,CyberConnect2,Namco Bandai Games,Xbox 360,Fighting,74.0,8.5,T,0
sales_1701,Golden Sun: Dark Dawn,2010-01-01,Camelot Software Planning,Nintendo,Nintendo DS,Role-Playing,79.0,8.1,E10+,
sales_1702,Fight Night Champion,2011-01-01,EA Canada,Electronic Arts,Xbox 360,Fighting,86.0,7.4,M,0
sales_1703,Dead Island: Riptide,2013-01-01,Techland,Deep Silver,Xbox 360,Action,57.0,6.3,M,0
sales_1704,Star Wars The Clone Wars: Jedi Alliance,2008-01-01,LucasArts,LucasArts,Nintendo DS,Action,68.0,,E10+,0
sales_1705,The World Ends With You,2007-01-01,,Square Enix,Nintendo DS,Role-Playing,88.0,8.9,T,0
sales_1706,Drawn to Life,2007-01-01,5TH Cell,THQ,Nintendo DS,Action,73.0,8.2,E,0
sales_1707,Sid Meier's Civilization Revolution,2008-01-01,Firaxis Games,Take-Two Interactive,PlayStation 3,Strategy,85.0,,E10+,0
sales_1708,NBA 2K7,2006-01-01,,Take-Two Interactive,PlayStation 2,Sports,81.0,8.4,E,0
sales_1709,James Bond 007: Nightfire,2002-01-01,Eurocom Entertainment Software,Electronic Arts,Nintendo GameCube,Shooter,80.0,,T,0
sales_1710,Goldeneye 007: Reloaded,2011-01-01,Eurocom Entertainment Software,Activision,PlayStation 3,Shooter,72.0,6.3,T,0
sales_1711,Rayman Origins,2011-01-01,UBlart Montpellier,Ubisoft,Xbox 360,Platform,87.0,8.2,E10+,0
sales_1712,Aliens: Colonial Marines,,Gearbox Software,Sega,Xbox 360,,48.0,3. 8,M,0
sales_1713,Lips,2008-01-01,iNiS,Microsoft Game Studios,Xbox 360,,71.0,,T,
sales_1714,MadWorld,2009-01-01,PlatinumGames,,Wii,Action,81.0,8.6,M,0
sales_1715,Need for Speed: ProStreet,2008-01-01,EA Games,Electronic Arts,PlayStation Portable (PSP),Racing,57.0,7.1,E,0
sales_1716,Perfect Dark Zero,2005-01-01,Rare Ltd.,Microsoft Game Studios,Xbox 360,Shooter,81.0,7.3,M,0
sales_1717,Marvel Nemesis: Rise of the Imperfects,2005-01-01,"EA Canada, Nihilistic",Electronic Arts,PlayStation 2,Fighting,53.0,6.3,T,0
sales_1718,Need for Speed: Porsche Unleashed,1999-01-01,Eden Studios,Electronic Arts,PlayStation,Racing,78.0,8.5,E,0
sales_1719,ABBA: You Can Dance,2011-01-01,Ubisoft,Ubisoft,Wii,Misc,,,E10+,0
sales_1720,Resident Evil: Operation Raccoon City,2012-01-01,Slant Six,Capcom,Xbox 360,Action,52.0,4.9,M,0
sales_1721,UFC Personal Trainer: The Ultimate Fitness System,2011-01-01,THQ,,Xbox 360,Sports,70.0,6.5,E,0
sales_1722,Worms: Open Warfare,2006-01-01,Team 17,THQ,PlayStation Portable (PSP),Strategy,70.0,6.6,E10+,0
sales_1723,Star Wars Episode II: Attack of the Clones,2002-01-01,David A. Palmer Productions,THQ,Game Boy Advance,Action,38.0,5.0,E,0
sales_1724,Ghost Squad,2007-01-01,"Artificial Mind and Movement, Polygon Magic",Sega,Wii,Shooter,69.0,7.5,T,0
sales_1725,Maximo: Ghosts to Glory,2001-01-01,Capcom,Capcom,PlayStation 2,Platform,,8.7,T,0
sales_1726,Donkey Kong Country 3,2005-01-01,Rare Ltd.,Nintendo,Game Boy Advance,Platform,77.0,8.4,E,
sales_1727,All-Star Baseball 2003,2002-01-01,Acclaim Studios Austin,Acclaim Entertainment,PlayStation 2,Sports,81.0,8.4,E,0
sales_1728,Unlimited Saga,2002-01-01,SquareSoft,Atari,PlayStation 2,Role-Playing,45.0,3.0,T,0
sales_1729,Pokemon Dash,2004-01-01,Ambrella,Nintendo,Nintendo DS,Racing,46.0,5.9,E,0
sales_1730,Dragon Ball: Raging Blast,2009-01-01,Spi ke,Namco Bandai Games,PlayStation 3,Fighting,57.0,7.2,T,0
sales_1731,Twisted Metal: Head On,2005-01-01,Incognito Inc.,Sony Computer Entertainment,PlayStation Portable (PSP),Action,79.0,8.2,T,0
sales_1732,Personal Trainer: Walking,2008-01-01,Nintendo,Nintendo,Nintendo DS,Sports,69.0,,E,0
sales_1733,Sonic Unleashed,2008-01-01,Sonic Team,Sega,PlayStation 2,Platform,66.0,6.7,E10+,0
sales_1734,Tetris Party Deluxe,2010-01-01,"Tetris Online, Inc",Nintendo,Nintendo DS,Puzzle,76.0,,E,0
sales_1735,Driv3r,2004-01-01,Reflections Interactive,,Xbox,Racing,56.0,4.7,M,0
sales_1736,ISS Pro Evolution,1998-01-01,KCET,Konami Digital Entertainment,PlayStation,Sports,94.0,8.7,E,0
sales_1737,Need For Speed: Undercover,2008-01-01,Piranha Games,Electronic Arts,PlayStation Portable (PSP),Racing,52.0,6.8,T,0
sales_1738,Metroid Prime Hunters,,Nintendo,Nintendo,Nintendo DS,Shooter,85.0,8.0,T,0
sales_1739,Bayonetta 2,2014-01-01,PlatinumGames,Nintendo,Wii U,Action,91.0,8.2,M,0
sales_1740,Star Wars Battlefront: Elite Squadron,2009-01-01,SAvage Entertainment,LucasArts,PlayStation Portable (PSP),Shooter,,8.0,,0
sales_1741,Syphon Filter: The Omega Strain,2004-01-01,Sony Bend,Sony Computer Entertainment,PlayStation 2,Shooter,65.0,6.9,M,0
sales_1742,The Sims 3,2011-01-01,,Electronic Arts,Nintendo 3DS,Simulation,52.0,3.3,T,0
sales_1743,Mortal Kombat: Deception,2004-01-01,Midway,Midway Games,Xbox,,,8.8,M,0
sales_1744,That's So Raven,2004-01-01,Vicarious Visions,Disney Interactive Studios,Game Boy Advance,Adventure,,7.6,E,0
sales_1745,DJ Hero,2009-01-01,Exient Entertainment,Activision,Wii,Misc,87.0,7.6,T,0
sales_1746,Portal 2,2011-01-01,Valve Software,Valve Software,Windows PC,Shooter,95.0,8.8,E10+,0
sales_1747,Duke Nukem Forever,2011-01-01,"Gearbox Software, 3D Realms",Take-Two Interactive,PlayStation 3,Shooter,51.0,4.9,M,0
sales_1748,Star Wars: The Force Unleashed II,2010-01-01,"LucasArts, Red Fly Studio",LucasArts,Wii,Action,71.0,7.8,T,0
sales_1749,Harry Potter and the Half-Blood Prince,2009-01-01,EA Bright Light,Electronic Arts,Wii,Action,60.0,,E10+,0
sales_1750,Wall-E,2008-01-01,Asobo Studio,THQ,PlayStation 2,Platform,67.0,8.4,E,0
sales_1751,Professor Layton and the Azran Legacy,2013-01-01,Level 5,Nintendo,Nintendo 3DS,Puzzle,81.0,7.9,E10+,0
sales_1752,Mega Man X5,2000-01-01,Capcom,Capcom,PlayStation,Platform,76.0,8.9,E,0
sales_1753,Titanfall 2,2016-01-01,Respawn Entertainment,Electronic Arts,PlayStation 4,Shooter,89.0,8.4,M,
sales_1754,Genji: Days of the Blade,2006-01-01,Game Republic,,PlayStation 3,Action,55.0,,T,0
sales_1755,Metal Gear Solid V: The Phantom Pain,2015-01-01,"Kojima Productions, Moby Dick Studio",Konami Digital Entertainment,Xbox One,Action,95.0,7.3,M,0
sales_1756,Rockstar Games presents Table Tennis,2006-01-01,Rockstar San Diego,Take-Two Interactive,Xbox 360,,81.0,7.8,,0
sales_1757,Drawn to Life: The Next Chapter,2009-01-01,Planet Moon Studios,THQ,Wii,Puzzle,58.0,6.0,E,0
sales_1758,PokePark 2: Wonders Beyond,2011-01-01,Creatures Inc.,Nintendo,Wii,Action,60.0,7.0,E,0
sales_1759,DJ Hero 2,2010-01-01,FreeStyleGames,Activision,PlayStation 3,Misc,86.0,7.8,,0
sales_1760,WWE SmackDown vs. Raw 2009,2008-01-01,Yuke's,,PlayStation Portable (PSP),Fighting,72.0,6.0,T,0
sales_1761,LEGO Batman 2: DC Super Heroes,2012-01-01,TT Games,Warner Bros. Interactive Entertainment,Nintendo 3DS,Action,72.0,5.2,E10+,0
sales_1762,SoulCalibur V,2012-01-01,Project Soul,Namco Bandai Games,PlayStation 3,Fighting,81.0,6.7,T,0
sales_1763,Shark Tale,2004-01-01,Edge of Reality,Activision,PlayStation 2,Action,69.0,6.5,E,0
sales_1764,Zone of the Enders,2001-01-01,KCEJ,Konami Digital Entertainment,PlayStation 2,Shooter,78.0,7.4,M,0
sales_1765,Pro Evolution Soccer 2015,2014-01-01,Konami,Konami Digital Entertainment,PlayStation 4,Sports,82.0,7.2,E,0
sales_1766,Tony Hawk's Underground 2,2004-01-01,Neversoft Entertainment,,Xbox,Sports,,7.8,,0
sales_1767,Madden NFL 06,2005-01-01,EA Tiburon,Electronic Arts,PlayStation Portable (PSP),Sports,75.0,7.9,E,0
sales_1768,Raving Rabbids: Travel in Time,2010-01-01,Ubisoft,Ubisoft,Wii,Adventure,62.0,7.6,E10+,0
sales_1769,Capcom vs. SNK 2: Mark of the Millennium 2001,2001-01-01,Capcom,Capcom,PlayStation 2,Fighting,81.0,,T,0
sales_1770,MVP 06 NCAA Baseball,2006-01-01,EA Canada,,PlayStation 2,Sports,76.0,9.0,E,0
sales_1771,Turok,2008-01-01,Propaganda Games,Touchstone,Xbox 360,Action,69.0,7.1,M,0
sales_1772,Coded Arms,2005-01-01,Konami,Konami Digital Entertainment,PlayStation Portable (PSP),Shooter,59.0,6.5,T,0
sales_1773,Final Fantasy Tactics A2: Grimoire of the Rift,2007-01-01,Square Enix,Square Enix,Nintendo DS,Role-Playing,,6.9,E10+,0
sales_1774,The Lord of the Rings: Conquest,2009-01-01,Pandemic Studios,Electronic Arts,PlayStation 3,Action,54.0,7.1,T,0
sales_1775,Band Hero,2009-01-01,Neversoft Entertainment,Activision,PlayStation 3,Misc,76.0,5.7,E10+,0
sales_1776,Burnout,2001-01-01,Criterion Games,Acclaim Entertainment,PlayStation 2,Racing,79.0,7.7,E,0
sales_1777,Spectrobes,2007-01-01,Jupiter Corporation,Disney Interactive Studios,Nintendo DS,Role-Playing,63.0,7.9,E,0
sales_1778,The Godfather II,2009-01-01,EA Redwood Shores,Electronic Arts,PlayStation 3,Action,67.0,7.2,M,0
sales_1779,Mortal Kombat: Unchained,2006-01-01,JGI Entertainment,,PlayStation Portable (PSP),Fighting,70.0,8.8,M,0
sales_1780,Need for Speed: Shift,2009-01-01,EA Bright Light,,PlayStation Portable (PSP),Racing,69.0,6.5,E,
sales_1781,Dark Souls II,2014-01-01,From Software,Namco Bandai Games,Xbox 360,Role-Playing,91.0,7.9,T,0
sales_1782,Sega Superstars Tennis,2008-01-01,Sumo Digital,Sega,Nintendo DS,Sports,65.0,,E,0
sales_1783,Assassin's Creed: Revelations,2011-01-01,Ubisoft Montreal,Ubisoft,Windows PC,Action,80.0,7.4,M,
sales_1784,[Prototype 2],,Radical Entertainment,Activision,PlayStation 3,,79.0,6.8,M,0
sales_1785,Midnight Club 3: DUB Edition,2005-01-01,Rockstar San Diego,Take-Two Interactive,Xbox,Racing,84.0,7.4,E10+,0
sales_1786,Resident Evil: Revelations,2013-01-01,Capcom,Capcom,PlayStation 3,Action,74.0,7.2,M,0
sales_1787,Tom Clancy's Rainbow Six: Vegas,2007-01-01,Ubisoft Montreal,Ubisoft,PlayStation Portable (PSP),Shooter,60.0,7.1,T,0
sales_1788,Tiger Woods PGA Tour 2001,2001-01-01,Stormfront Studios,Electronic Arts,PlayStation 2,Sports,74.0,,E,0
sales_1789,Red Faction: Guerrilla,2009-01-01,Volition Inc.,THQ,PlayStation 3,Shooter,85.0,8.1,M,0
sales_1790,Ace Combat: Assault Horizon,2011-01-01,,Namco Bandai Games,PlayStation 3,Action,,6.7,T,0
sales_1791,Unreal Championship,,Digital Extremes,Atari,Xbox,Shooter,83.0,8.2,M,0
sales_1792,Crysis 2,2011-01-01,Crytek,Electronic Arts,Windows PC,Action,86.0,6.8,M,0
sales_1793,Tales of Vesperia,2008-01-01,Bandai Namco Games,Atari,Xbox 360,Role-Playing,79.0,8.2,T,0
sales_1794,MLB 13: The Show,2013-01-01,SCEA San Diego Studios,Sony Computer Entertainment,PlayStation 3,Sports,87.0,7.8,E,0
sales_1795,LEGO Marvel Super Heroes,2013-01-01,TT Games,Warner Bros. Interactive Entertainment,Wii U,Action,82.0,8.0,E10+,0
sales_1796,Namco Museum Remix,2007-01-01,TOSE,Atari,Wii,Misc,49.0,6.3,E,0
sales_1797,Sword of Mana,2003-01-01,Brownie Brown,,Game Boy Advance,Role-Playing,72.0,8.3,E,0
sales_1798,Marvel: Ultimate Alliance 2,2009-01-01,Vicarious Visions,Activision,PlayStation 3,Role-Playing,74.0,7.3,T,0
sales_1799,Dragon Age: Inquisition,2014-01-01,BioWare,Electronic Arts,Windows PC,Role-Playing,85.0,5.9,M,
sales_1800,Resonance of Fate,2010-01-01,Tri-Ace,Sega,PlayStation 3,Role-Playing,72.0,8.0,T,
sales_1801,Madagascar: Escape 2 Africa,2008-01-01,Amaze Entertainment,Activision,Nintendo DS,Action,55.0,,E,0
sales_1802,Pirates of the Caribbean: At World's End,2007-01-01,Eurocom Entertainment SoftwaRe,Disney Interactive Studios,PlayStation 3,Action,55.0,6.9,T,0
sales_1803,Tiger Woods PGA Tour 08,2007-01-01,EA Salt Lake,Electronic Arts,PlayStation 3,Sports,79.0,6.6,E,0
sales_1804,Classic NES Series: Donkey Kong,2004-01-01,Nintendo,Nintendo,Game Boy Advance,Platform,55.0,4.8,E,0
sales_1805,Harvest Moon: Animal Parade,2008-01-01,Natsume,Rising Star Games,Wii,Simulation,76.0,8.9,E,0
sales_1806,WWE SmackDown vs. Raw 2010,2009-01-01,Yuke's,THQ,Wii,Fighting,78.0,7.7,T,0
sales_1807,Style Savvy: Trendsetters,2012-01-01,syn Sophia,Nintendo,Nintendo 3DS,Simulation,76.0,8.0,E,0
sales_1808,Final Fantasy XIII-2,2011-01-01,Square Enix,Square Enix,Xbox 360,Role-Playing,79.0,6.3,T,0
sales_1809,Oddworld: Munch's Oddysee,2001-01-01,Oddworld Inhabitants,Atari,Xbox,Platform,80.0,,T,0
sales_1810,Persona 4: Arena,2012-01-01,Arc System Works,Atlus,PlayStation 3,Fighting,86.0,7.7,T,0
sales_1811,Brink,2011-01-01,Splash Damage,Bethesda Softworks,PlayStation 3,Shooter,72.0,5.8,T,0
sales_1812,NHL 11,2010-01-01,Electronic Arts,Electronic Arts,Xbox 360,Sports,88.0,7.7,E10+,0
sales_1813,NCAA Football 07,2006-01-01,EA Sports,Electronic Arts,Xbox 360,Sports,79.0,6.9,E,0
sales_1814,Full Spectrum Warrior,2004-01-01,Pandemic Studios,THQ,Xbox,Strategy,84.0,,M,0
sales_1815,LEGO Marvel's Avengers,2016-01-01,TT Games,,PlayStation 4,Action,71.0,7.0,E10+,0
sales_1816,Katamari Damacy,2004-01-01,Namco,Namco Bandai Games,PlayStation 2,Puzzle,86.0,9.0,E,0
sales_1817,Just Dance 2015,2014-01-01,Ubisoft,Ubisoft,Wii U,Misc,75.0,6.6,E10+,0
sales_1818,LEGO Dimensions,2015-01-01,Traveller's Tales,Warner Bros. Interactive Entertainment,PlayStation 4,Action,80.0,7.1,E10+,
sales_1819,Naruto Shippuden: Ultimate Ninja Storm Generations,2012-01-01,"CyberConnect2, Racjin",Namco Bandai Games,PlayStation 3,Fighting,74.0,7.1,T,0
sales_1820,Shaun Palmer's Pro Snowboarder,2001-01-01,Dearsoft,Codemasters,PlayStation 2,Sports,64.0,8.7,E,0
sales_1821,James Bond 007: Agent Under Fire,2002-01-01,Electronic Arts,Electronic Arts,Nintendo GameCube,Shooter,74.0,6.8,T,0
sales_1822,Harvest Moon DS: Island of Happiness,2007-01-01,TOSE,Rising Star Games,Nintendo DS,Simulation,65.0,7.0,E,0
sales_1823,Star Wars Episode III: Revenge of the Sith,2005-01-01,Ubisoft,Ubisoft,Game Boy Advance,Action,73.0,7.5,E10+,0
sales_1824,Ultimate Spider-Man,2005-01-01,Treyarch,Activision,PlayStation 2,Action,74.0,7.9,T,0
sales_1825,Monopoly Streets,2010-01-01,Electronic Arts,Electronic Arts,Wii,Misc,65.0,5.2,E,0
sales_1826,Rabbids Go Home,2009-01-01,,UbisoFt,,Platform,70.0,,E,0
sales_1827,Total War: Rome II,2013-01-01,Creative Assembly,Sega,Windows PC,Strategy,76.0,4.2,T,0
sales_1828,NBA Live 08,2007-01-01,EA Canada,Electronic Arts,PlayStation 2,Sports,68.0,6.6,E,0
sales_1829,Star Ocean: The Last Hope International,2010-01-01,"Square Enix, Tri-Ace",,PlayStation 3,Role-Playing,74.0,6.7,T,0
sales_1830,Dead to Rights,2002-01-01,Namco,Electronic Arts,Xbox,Shooter,73.0,8.9,M,0
sales_1831,Indiana Jones and the Staff of Kings,2009-01-01,Artificial Mind and Movement,Activision,Wii,Action,55.0,7.0,T,0
sales_1832,Tiger Woods PGA Tour 07,2006-01-01,EA Redwood Shores,Electronic Arts,PlayStation 2,Sports,79.0,6.0,E,0
sales_1833,Major League Baseball 2K7,2007-01-01,Kush Games,Spike,Xbox 360,Sports,79.0,7.1,E,0
sales_1834,Persona Q: Shadow of the Labyrinth,2014-01-01,Atlus,Nippon Ichi Software,Nintendo 3DS,Role-Playing,83.0,8.1,M,0
sales_1835,MLB 14: The Show,2014-01-01,SCEA San Diego Studios,Sony Computer Entertainment America,PlayStation 4,Sports,83.0,7.7,E,0
sales_1836,X-Men: Mutant Academy 2,2001-01-01,Paradox Development,Activision,PlayStation,Fighting,72.0,8.4,T,0
sales_1837,Kirby: Canvas Curse,2005-01-01,HAL Labs,Nintendo,Nintendo DS,Platform,86.0,8.2,,0
sales_1838,Madden NFL 10,2009-01-01,EA Tiburon,,Wii,Sports,77.0,7.2,E,0
sales_1839,MLB 09: The Show,2009-01-01,SCEA San Diego Studios,Sony Computer Entertainment,PlayStation 3,Sports,90.0,8.1,E,0
sales_1840,Borderlands: The Pre-Sequel,2014-01-01,2K Australia,,Xbox 360,Shooter,74.0,6.4,M,0
sales_1841,Super Monkey Ball Jr.,2002-01-01,Realism Ltd,Atari,Game Boy Advance,Puzzle,82.0,8.6,E,0
sales_1842,The Witcher 3: Wild Hunt,2015-01-01,CD Projekt Red Studio,Namco Bandai Games,Windows PC,Role-Playing,9 3,9.3,M,
sales_1843,F1 2011,2011-01-01,Codemasters,,Xbox 360,Racing,84.0,7.1,E,0
sales_1844,Mobile Suit Gundam: Encounters in Space,2003-01-01,Bandai,Namco Bandai Games,PlayStation 2,Simulation,66.0,8.5,T,0
sales_1845,MLB 10: The Show,2010-01-01,SCEA,Sony Computer Entertainment,PlayStation 3,Sports,91.0,8.3,E,0
sales_1846,MX vs. ATV Reflex,2009-01-01,Rainbow Studios,THQ,Xbox 360,,75.0,6.6,E,0
sales_1847,Blur,2010-01-01,Bizarre Creations,Activision,PlayStation 3,Racing,8 1,8.2,E10+,0
sales_1848,Battlefield: Bad Company 2,2010-01-01,EA DICE,Electronic Arts,Windows PC,Shooter,87.0,8.3,M,0
sales_1849,DiRT 3,2011-01-01,Codemasters,Codemasters,Xbox 360,Racing,87.0,7.1,T,
sales_1850,The Lord of the Rings: The Two Towers,2002-01-01,Stormfront Studios,Electronic Arts,Xbox,Action,79.0,8.1,T,0
sales_1851,Madden NFL 2003,2002-01-01,EA Tiburon,Electronic Arts,Xbox,Sports,92.0,8.3,E,0
sales_1852,Skate,2007-01-01,EA Black Box,Electronic Arts,Xbox 360,Sports,86.0,8.4,T,0
sales_1853,XCOM: Enemy Unknown,2012-01-01,Firaxis Games,Take-Two Interactive,Windows PC,Strategy,89.0,8.2,M,0
sales_1854,Ben 10: Protector of Earth,2007-01-01,High Voltage Software,,PlayStation Portable (PSP),Action,60.0,7.2,E10+,0
sales_1855,Virtua Fighter 4: Evolution,2003-01-01,Sega,Sega,PlayStation 2,Fighting,,9.0,T,0
sales_1856,Crysis,2007-01-01,Crytek,Electronic Arts,Windows PC,Shooter,91.0,8.0,M,0
sales_1857,Resident Evil: Survivor,2000-01-01,Capcom,Eidos Interactive,PlayStation,Action,39.0,7.0,M,0
sales_1858,The Sims 2: Castaway,2007-01-01,Full Fat,Electronic Arts,Nintendo DS,Simulation,66.0,4.0,E,0
sales_1859,Super Trucks Racing,,Jester Interactive,Jester Interactive,PlayStation 2,Racing,6 6,,E,0
sales_1860,Godzilla: Destroy All Monsters Melee,2002-01-01,"Pipeworks Software, Inc.",Atari,Nintendo GameCube,Fighting,73.0,,T,0
sales_1861,Jeremy McGrath Supercross 2000,2000-01-01,Acclaim,Acclaim Entertainment,PlayStation,Racing,43.0,,E,0
