id,brand,title,description,price,priceCurrency,cluster_id,link,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
products_4_76264958,Sapphire,Sapphire Radeon RX 580 8GB Pulse Graphics Card,"Available  CCL: Sapphire Radeon RX 580 Pulse 8GB Graphics Card. HDMI, DVI and DisplayPort inputs. Direct X 12 Support. VR Ready.",184.99,USD,2111798,https://www.cclonline.com/product/232085/11265-05-20G/Graphics-Cards/Sapphire-PULSE-Radeon-RX-580-8GB-Graphics-Card-PCI-E-DVI-D-HDMI-DisplayPort-/VGA3827,"Sapphire Radeon RX 580 8GB Pulse Graphics Card. Description: Available @ CCL: Sapphire Radeon RX 580 Pulse 8GB Graphics Card. HDMI, DVI and DisplayPort inputs. Direct X 12 Support. VR Ready.",Radeon RX 580 8GB Pulse,,GPU,,8.0 GB,,,,PCI Express x16,,,,,,,GDDR5,,
products_4_88606905,Gigabyte,GIGABYTE RTX 2080 Super GAMING OC 8G,1845 MHz (Reference Card: 1815 MHz)8GB 256-Bit GDDR6This Discount valid via PC Builder only.,"14,425.6",EGP,2114705,https://rameg.com/rtx/205-gigabyte-rtx-2080-super-gaming-oc-8g.html,GIGABYTE RTX 2080 Super GAMING OC 8G. Description: 1845 MHz (Reference Card: 1815 MHz)8GB 256-Bit GDDR6This Discount valid via PC Builder only.,RTX 2080 Super GAMING OC 8G,GV-N208SGAMING-OC-8GC,GPU,GeForce RTX 2080 Super,,,,,,,,287.0,,,,GDDR6,,
products_4_71540353,EVGA,EVGA NVIDIA GeForce RTX 2080 Ti 11GB KiNGPiN GAMING Turing Graphics Card,"EVGA GeForce RTX 2080 Ti Kingpin Gaming (Base:1350MHz,Boost:1770MHz), 11GB GDDR6 (14000MHz), PCI-E 3.0, DisplayPort 1.4, 2x Mini-DisplayPort 1.4, HDMI 2.0b, USB Type-C, iCX2 Hybrid Cooling, OLED Display","3,599.0",AUD,2118319,https://www.scorptec.com.au/product/Graphics-Cards/NVIDIA/79346-11G-P4-2589-KR,"EVGA GeForce RTX 2080 Ti Kingpin Gaming (Base:1350MHz,Boost:1770MHz), 11GB GDDR6 (14000MHz), PCI-E 3.0, DisplayPort 1.4, 2x Mini-DisplayPort 1.4, HDMI 2.0b, USB Type-C, iCX2 Hybrid Cooling, OLED Display. Description: EVGA GeForce RTX 2080 Ti Kingpin Gaming (Base:1350MHz,Boost:1770MHz), 11GB GDDR6 (14000MHz), PCI-E 3.0, DisplayPort 1.4, 2x Mini-DisplayPort 1.4, HDMI 2.0b, USB Type-C, iCX2 Hybrid Cooling, OLED Display",GeForce RTX 2080 Ti Kingpin Gaming,11G-P4-2589-KR,GPU,,,,,,PCI Express x16,,,291.0,,,,GDDR6,,
products_4_22696080,Samsung,Samsung SSD 870 QVO 1TB,"Samsung SSD 870 QVO 1TB, Int. 2.5\"", SATA III, V-NAND 4bit MLC, MJX Controller, 1 GB DDR4 SDRAM, Read 550 MB/s Write 520 MB/s",240.29,лв.,211868,https://www.comsystems.bg/samsung-ssd-870-qvo-1tb-45974.html,"Samsung SSD 870 QVO 1TB. Description: Samsung SSD 870 QVO 1TB, Int. 2.5\"", SATA III, V-NAND 4bit MLC, MJX Controller, 1 GB DDR4 SDRAM, Read 550 MB/s Write 520 MB/s",870 QVO,MZ-77Q1T0BW,SSD,,,,,,,SATA III,,,,,2.5-inch SATA,DDR4 SDRAM,,
products_4_24308656,Seagate,"Seagate 10TB SkyHawk 7200 rpm SATA III 3.5\"" Internal Hard Drive ST10000VX0004","10TB Storage Capacity3.5\"" Form FactorSATA III 6 Gb/s Interface256MB Cache7200 rpmUp to 210 MB/s Sustained Transfer Rate300,000 Load/Unload Cycles1,000,000 Hours MTBF8,760 Power-On Hours per Year180TB per Year Workload Rate Limit",319.99,USD,213472,https://www.dealsaday.com/seagate-10tb-skyhawk-7200-rpm-sata-iii-3-5-internal-hard-drive-st10000vx0004.html,"Seagate 10TB SkyHawk 7200 rpm SATA III 3.5\"" Internal Hard Drive ST10000VX0004. Description: 10TB Storage Capacity3.5\"" Form FactorSATA III 6 Gb/s Interface256MB Cache7200 rpmUp to 210 MB/s Sustained Transfer Rate300,000 Load/Unload Cycles1,000,000 Hours MTBF8,760 Power-On Hours per Year180TB per Year Workload Rate Limit",SkyHawk,,HDD,,,"10,000.0 GB",,,SATA,SATA III,,,,,,,,
products_4_90172558,,AMD 100-505826 graphics card 8 GB GDDR5,"The World’s Fastest Single-Slot Workstation Graphics Card1, Ready for VRThe new Radeon Pro WX 7100 graphics card is the world’s most powerful single-slot workstation GPU1 and is designed for VR and the immersive computing era. VR, or Virtual Reality, is emerging as the next major industry inflection point for Design & Manufacturing as well as Media & Entertainment workflows. The Radeon Pro WX 7100 delivers the performance needed to drive user experiences to this next level of immersion.​Performance RedefinedBased on AMD’s new Polaris architecture, the Radeon Pro WX 7100 delivers up to 5.73 TFLOPS of compute performance, making it the world’s most powerful, single-slot workstation graphics card1. Equipped with 8GB of ultra-fast GDDR5 memory, the Radeon Pro WX 7100 easily handles large and complex models and datasets, providing the necessary performance needed for today’s demanding workloads.Features for a Truly Immersive ExperienceUsers can harness the power of the Radeon Pro WX 7100 graphics and drive 4K displays at 60Hz, for an ultra-high resolution design experience. If 4K displays aren’t immersive enough, then jump into the new world of VR design - leveraging AMD’s LiquidVR Technology - and enjoy liquid-smooth visual performance and ultra-high frame rates. Experience realistic virtual designs and interaction like never before.Quality You Can TrustRadeon Pro WX is the embodiment of innovation and design within the Radeon Technologies Group. Great care is taken into crafting each product to ensure quality and reliability are at the highest of standards. We are proud to stand behind our three year limited warranty (see details at www.amd.com/Warranty) and optional seven year extended limited warranty also available (see details and requirements at www.amd.com/ExtendedWarranty).- Application Optimizations - 8GB GDDR5 GPU Memory - 256-Bit Memory Interface - Direct Graphics Memory Access (DirectGMA) - Four DisplayPort Outputs (Ready For DisplayPort 1.4 HDR)6 - AMD Eyefinity Multidisplay Technology - 2304 Stream Processors (36 CUs) - 5.73 TFLOPS Peak Single-Precision Compute Performance - OpenCL, DirectX®, OpenGL, and Vulkan support - 130W TDP Maximum Board Power Consumption",801.22,GBP,214775,https://www.clicksaveandprint.com/amd-100-505826-graphics-card-8-gb-gddr5-100-505826,"AMD 100-505826 graphics card 8 GB GDDR5. Description: The World’s Fastest Single-Slot Workstation Graphics Card1, Ready for VRThe new Radeon™ Pro WX 7100 graphics card is the world’s most powerful single-slot workstation GPU1 and is designed for VR and the immersive computing era. VR, or Virtual Reality, is emerging as the next major industry inflection point for Design & Manufacturing as well as Media & Entertainment workflows. The Radeon Pro WX 7100 delivers the performance needed to drive user experiences to this next level of immersion.​Performance RedefinedBased on AMD’s new Polaris architecture, the Radeon Pro WX 7100 delivers up to 5.73 TFLOPS of compute performance, making it the world’s most powerful, single-slot workstation graphics card1. Equipped with 8GB of ultra-fast GDDR5 memory, the Radeon™ Pro WX 7100 easily handles large and complex models and datasets, providing the necessary performance needed for today’s demanding workloads.Features for a Truly Immersive ExperienceUsers can harness the power of the Radeon™ Pro WX 7100 graphics and drive 4K displays at 60Hz, for an ultra-high resolution design experience. If 4K displays aren’t immersive enough, then jump into the new world of VR design - leveraging AMD’s LiquidVR™ Technology - and enjoy liquid-smooth visual performance and ultra-high frame rates. Experience realistic virtual designs and interaction like never before.Quality You Can TrustRadeon™ Pro WX is the embodiment of innovation and design within the Radeon Technologies Group. Great care is taken into crafting each product to ensure quality and reliability are at the highest of standards. We are proud to stand behind our three year limited warranty (see details at www.amd.com/Warranty) and optional seven year extended limited warranty also available (see details and requirements at www.amd.com/ExtendedWarranty).- Application Optimizations - 8GB GDDR5 GPU Memory - 256-Bit Memory Interface - Direct Graphics Memory Access (DirectGMA) - Four DisplayPort Outputs (Ready For DisplayPort 1.4 HDR)6 - AMD Eyefinity Multidisplay Technology - 2304 Stream Processors (36 CUs) - 5.73 TFLOPS Peak Single-Precision Compute Performance - OpenCL™, DirectX®, OpenGL, and Vulkan™ support - 130W TDP Maximum Board Power Consumption",Radeon Pro WX 7100,100-505826,GPU,,,,,,PCI Express x16,,,,,,,,,Single Slot
products_4_6039745,Samsung,Samsung SSD 860 PRO 512 GBbest price,"SSD Samsung 860 PRO Series, 512 GB 3D V-NAND Flash, 2.5\"" Slim, SATA 6Gb/s Price: 144.01. Best price from OmniChannel. Convenient payment by bank transfer or delivery",144.01,eur,2173448,https://shop.omnichannel.bg/en/product/samsung-ssd-860-pro-34847,"Samsung SSD 860 PRO 512 GBbest price. Description: SSD Samsung 860 PRO Series, 512 GB 3D V-NAND Flash, 2.5\"" Slim, SATA 6Gb/s Price: 144.01. Best price from OmniChannel. Convenient payment by bank transfer or delivery",860 PRO,MZ-76P512B/EU,SSD,,,512.0 GB,560.0 MB/s,530.0 MB/s,,,,,6.8,,,,,2.5-inch
products_4_46377423,Hewlett Packard,HP 600GB 12G SAS 10K 2.5'' SFF SC Server Hard Drive,"HP 600GB 12G SAS 10K 2.5'' SFF SC Server Hard DriveHP 600GB 12G SAS 10K 2.5'' SFF SC Server Hard Drive 600GB 12G SAS 10K 2.5'' SFF SC Server Hard Drive part number 781516-B21 has a spindle speed of10,000RPM and a data transfer rate of 12G","42,700.0",KES,217420,https://tetop.co.ke/product/hp-600gb-12g-sas-10k-2-5-sff-sc-server-hard-drive,"HP 600GB 12G SAS 10K 2.5'' SFF SC Server Hard Drive. Description: HP 600GB 12G SAS 10K 2.5'' SFF SC Server Hard DriveHP 600GB 12G SAS 10K 2.5'' SFF SC Server Hard Drive 600GB 12G SAS 10K 2.5'' SFF SC Server Hard Drive part number 781516-B21 has a spindle speed of10,000RPM and a data transfer rate of 12G",600GB 12G SAS 10K 2.5'' SFF SC Server Hard Drive,,HDD,,,600.0 GB,,,SAS,,,,,,2.5'' SFF SAS,,,
products_4_46930776,Crucial,1 TB SSD - Crucial Upgrade Bundle / 新品 / Crucial Part Only / 新品,"Super fast, Crucial's top of the line MX500 1 TB SSD.SSD includes 7mm to 9.5mm spacer.",199.99,USD,21980909,https://jp.ifixit.com/Store/Mac/1-TB-SSD/IF107-132,"1 TB SSD - Crucial Upgrade Bundle / 新品 / Crucial Part Only / 新品. Description: Super fast, Crucial's top of the line MX500 1 TB SSD.SSD includes 7mm to 9.5mm spacer.",MX500,,SSD,,,,,,,,,,,,,,,
products_4_40580269,Western Digital,Western Digital WD Purple 10 To,"Disque dur 3.5"" - 7200 tpm - 256 Mo - SATA III - Bulk",399.99,EUR,221808,https://www.topachat.com/pages/detail2_cat_est_micro_puis_rubrique_est_wdi_sata_puis_ref_est_in20001658.html,"Western Digital WD Purple 10 To. Description: Disque dur 3.5"" - 7200 tpm - 256 Mo - SATA III - Bulk",WD Purple,WD102PURZ,HDD,,,"10,000.0 GB",,,SATA,SATA III,,,,,3.5-inch SATA,,,
products_4_81517755,Asus,ASUS Phoenix PH-GTX1660-6G NVIDIA GeForce GTX 1660 6 GB GDDR5,"Phoenix PH-GTX1660-6G, GeForce GTX 1660, 6 GB, GDDR5, 192 bit, 7680 x 4320 Pixeles, PCI Express 3.0",205.76,EUR,2222418,https://powertechbcn.com/es/tarjetas-graficas/732-asus-phoenix-ph-gtx1660-6g-nvidia-geforce-gtx-1660-6-gb-gddr5-4718017276290.html,"ASUS Phoenix PH-GTX1660-6G NVIDIA GeForce GTX 1660 6 GB GDDR5. Description: Phoenix PH-GTX1660-6G, GeForce GTX 1660, 6 GB, GDDR5, 192 bit, 7680 x 4320 Pixeles, PCI Express 3.0",Phoenix,,GPU,,6.0 GB,,,,,,,,,,,GDDR5,,
products_4_14569200,,Adata XPG SX8200 Pro 2TB PCIe M.2 NVMe SSD ASX8200PNP-2TT-C,"ADATA XPG SX8200 Pro 2TB PCIe M.2 NVMe SSD ASX8200PNP-2TT-C - 3D NAND Flash - XPG Heatsink - Total Capacity: 2TB - SQL QD32 Read: Up to 3500 MB/s - SQL QD32 Write: Up to 3000 MB/s - 4K Random Read/Write IOPS: 360K - TBW: 1280TB - Interface: PCIe Gen3x4 - Form Factor: M.2 2280 - MTBF: 2,000,000 Hours - Controller: SMI - ASX8200PNP-2TT-C - 5 Years Limited Warranty",429.0,AUD,2223182,https://www.auspcmarket.com.au/storage-drives/ssd-drives/m-2-ssds/adata-xpg-sx8200-pro-2tb-pcie-m-2-nvme-ssd-asx8200pnp-2tt-c,"Adata XPG SX8200 Pro 2TB PCIe M.2 NVMe SSD ASX8200PNP-2TT-C. Description: ADATA XPG SX8200 Pro 2TB PCIe M.2 NVMe SSD ASX8200PNP-2TT-C - 3D NAND Flash - XPG Heatsink - Total Capacity: 2TB - SQL QD32 Read: Up to 3500 MB/s - SQL QD32 Write: Up to 3000 MB/s - 4K Random Read/Write IOPS: 360K - TBW: 1280TB - Interface: PCIe Gen3x4 - Form Factor: M.2 2280 - MTBF: 2,000,000 Hours - Controller: SMI - ASX8200PNP-2TT-C - 5 Years Limited Warranty",XPG SX8200 Pro,,SSD,,,,"3,500.0 MB/s","3,000.0 MB/s",PCI Express x4,NVMe,,,,,M.2,,,M.2 2280
products_4_86161752,Seagate,Seagate BarraCuda Q1 480GB SSD,"(Solid, 2.5\"", 480GB, BarraCuda, Drive), Q1, SATA, SSD, Seagate, State",63.5,EUR,2251389,https://www.megekko.nl/product/2018/286484/SSD-2-5-SATA/Seagate-BarraCuda-Q1-480GB-SSD,"Seagate BarraCuda Q1 480GB SSD. Description: (Solid, 2.5\"", 480GB, BarraCuda, Drive), Q1, SATA, SSD, Seagate, State",,ZA480CV1A001,SSD,,,480.0 GB,550.0 MB/s,500.0 MB/s,SATA,SATA III,,,,,2.5-inch SATA,,,
products_4_94651152,Kingston,"Kingston DataTraveler DTIG4 Flash Drive, 8 GB, USB 3.0, alb-galben",Flash Drive8 GB USB 3.0 14 DataTraveler DTIG4 alb-galben,25.21,RON,225543,https://www.ideall.ro/magazin-memorii-usb/kingston/Kingston-DataTraveler-DTIG4-Flash-Drive-8-GB-USB-3-0-alb-galben--37124,"Kingston DataTraveler DTIG4 Flash Drive, 8 GB, USB 3.0, alb-galben. Description: Flash Drive8 GB USB 3.0 14 DataTraveler DTIG4 alb-galben",DataTraveler DTIG4,DTIG4,USB_STICK,,,,,,,USB Type-A,,,,,USB Type-A,,alb-galben,
products_4_66581304,Gigabyte,GIGABYTE Placa video RTX 2080 Super WaterForce WB 8GB GDDR6 256-bit,"Placa video Gigabyte RTX 2080 Super WaterForce WB, Core Clock: 1860 MHz ,RTX-OPS:65, CUDA Cores: 3072, Memory clock: 15500 MHz, Memory: 8GB GDDR6, Bus:256-bit, Bandwidth: 496 GB/s, PCI-E 3.0 x16, 3x DisplayPort 1.4, 3x USB2.0b, 1x USB Type-C, ATX Form.","4,021.64",RON,227533,https://www.badabum.ro/placi-video/gigabyte/147737-placa-video-rtx-2080-super-waterforce-wb-8gb-gddr6-256-bit,"GIGABYTE Placa video RTX 2080 Super WaterForce WB 8GB GDDR6 256-bit. Description: Placa video Gigabyte RTX 2080 Super WaterForce WB, Core Clock: 1860 MHz ,RTX-OPS:65, CUDA Cores: 3072, Memory clock: 15500 MHz, Memory: 8GB GDDR6, Bus:256-bit, Bandwidth: 496 GB/s, PCI-E 3.0 x16, 3x DisplayPort 1.4, 3x USB2.0b, 1x USB Type-C, ATX Form.",Placa video RTX 2080 Super WaterForce WB,GV-N208SAORUS-WB-8GC,GPU,GeForce RTX 2080 Super,8.0 GB,,,,PCI Express x16,,,,,,,GDDR6,,
products_4_74691870,Seagate,Enterprise Capacity 3.5 HDD 4 TB 512n SAS,[/vc_column][/vc_row],550.0,VND,2280795,https://seagatevietnam.com/san-pham/enterprise-capacity-3-5-hdd-4-tb-512n-sas,Enterprise Capacity 3.5 HDD 4 TB 512n SAS. Description:  [/vc_column][/vc_row],4TB Enterprise,ST4000NM0025,HDD,,,,215.0 MB/s,,SAS,SATA III,101.8,147.0,26.1,680.0,3.5-inch SATA,,,
products_4_84864631,MSI,MSI nVidia Geforce GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 7680 x4320 3xDP1.4 1xHDMI2.0b 1815 MHz TORX Fan 2.0 G-SYNC VR,MSI nVidia Geforce GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 7680 x4320 3xDP1.4 1xHDMI2.0b 1815 MHz T...,411.0,AUD,228952,https://zeppgear.com.au/products/msi-nvidia-geforce-gtx-1660-super-ventus-xs-oc-6gb-gddr6-7680-x4320-3xdp1-4-1xhdmi2-0b-1815-mhz-torx-fan-2-0-g-sync-vr,MSI nVidia Geforce GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 7680 x4320 3xDP1.4 1xHDMI2.0b 1815 MHz TORX Fan 2.0 G-SYNC VR. Description: MSI nVidia Geforce GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 7680 x4320 3xDP1.4 1xHDMI2.0b 1815 MHz T...,,,GPU,GeForce GTX 1660 Super,6.0 GB,,,,,,,,,1000.0,,GDDR6,,
products_4_79085544,ADATA,"ADATA USB Drive DashDrive Series UV128 32GB USB 3.0, Black/Blue (AUV128-32G-RBE) - New","ADATA DashDrive Series UV128 32GB USB 3.0 Flash Drive, Black/Blue (AUV128-32G-RBE)NewUSB 3.0 High-Speed Transmission Interface^R/W: 40/20MBs^Easy Thumb Activated Capless Design^Graceful and Minimalist Design",28.95,CAD,229034,https://www.choicecomputertechnologies.com/ADATA-32GB-USB3.0-FLASH-DRIVE,ADATA 32GB USB3.0 FLASH DRIVE. Description: ​ ADATA UV128 is a USB 3.0 capless flash drive with retractable USB connector and superior 90/40MB/s read/write performance (128GB model). Full USB 2.0 backward compatibility ensures seamless data sharing among various devices supporting both standards without unwanted loss of data.,DashDrive Series UV128,AUV128-32G-RBE,USB_STICK,,,32.0 GB,40.0 MB/s,20.0 MB/s,USB 3.0,USB,,,,,,,Black/Blue,
products_4_21732474,Seagate,"10TB Exos X10 (Helium) ST10000NM0096, 7200 RPM, SAS 12Gb/s, 512e, 256MB cache, 3.5-Inch HDD","10TB Exos X10 (Helium) ST10000NM0096, 7200 RPM, SAS 12Gb/s, 512e, 256MB cache, 3.5-Inch HDD",280.24,USD,2303429,https://www.avadirect.com/10TB-Exos-X10-Helium-ST10000NM0096-7200-RPM-SAS-12Gb-s-512e-256MB-cache-3-5-Inch-HDD/Product/10812568,"10TB Exos X10 (Helium) ST10000NM0096, 7200 RPM, SAS 12Gb/s, 512e, 256MB cache, 3.5-Inch HDD. Description: 10TB Exos X10 (Helium) ST10000NM0096, 7200 RPM, SAS 12Gb/s, 512e, 256MB cache, 3.5-Inch HDD",Exos X10 (Helium),ST10000NM0096,HDD,,,"10,000.0 GB",,,SAS,SAS,,,,,3.5-Inch,,,
products_4_93635611,Intel,"Intel SSD 2,5 1.9TB Intel DC S4500 SATAIII OEM 3D1 TLC - SSDSC2KB019T7",Capacity: 1.9 TBBus: SATAIIIFormat: 2.5Speed: 500 MBps (read) / 490 MBps (write)Random Read (4K): 72.000 IOPSRandom Entry (4K): 33.000 IOPSLifetime:3270 TBWTechnology: TLC,807.38,CZK,2320995,https://smicro.eu/intel-ssd-2-5-1-9tb-intel-dc-s4500-sataiii-oem-3d1-tlc-ssdsc2kb019t7,"Intel DC S4500 1,92TB SSD. Description: (Solid, 1,92TB, 2.5\"", DC, Drive), Intel, S4500, SATA, SSD, State",DC S4500,SSDSC2KB019T7,SSD,,,"1,900.0 GB",500.0 MB/s,490.0 MB/s,SATA,SATA III,,,,,,,,2.5-inch
products_4_39062587,Asus,ASUS DUAL-RX5500XT-O8G-EVO,The ASUS Dual Radeon RX 5500 XT EVO offers a plug-and-play 1080p gaming experience.,329.0,SGD,2326232,https://banleong.com/BLT/product/asus-dual-rx5500xt-o8g-evo,ASUS DUAL-RX5500XT-O8G-EVO. Description: The ASUS Dual Radeon™ RX 5500 XT EVO offers a plug-and-play 1080p gaming experience.,DUAL-RX5500XT-O8G-EVO,,GPU,,8.0 GB,,,,PCIe 4.0,,,,,,,GDDR6,,
products_4_15310578,Asus,Asus AMD Radeon RX 580 Dual OC 8GB Video Card | PCByte,"Buy the Asus AMD Radeon RX 580 Dual OC 8GB Video Card at PCByte. Featuring Asus Dual Series RX580 with 1380MHz OC Mode, 1360MHz Gaming Mode, 8GB GDDR5 memory.",269.0,AUD,2336754,https://www.pcbyte.com.au/store/product/asus-amd-radeon-rx-580-dual-oc-8gb-video-card-dual-rx580-o8g-355,"Asus AMD Radeon RX 580 Dual OC 8GB Video Card | PCByte. Description: Buy the Asus AMD Radeon RX 580 Dual OC 8GB Video Card at PCByte. Featuring Asus Dual Series RX580 with 1380MHz OC Mode, 1360MHz Gaming Mode, 8GB GDDR5 memory.",AMD Radeon RX 580 Dual OC,DUAL-RX580-O8G,GPU,,,,,,PCIe,,,,,,,GDDR5,,
products_4_12783063,Samsung,Samsung 970 EVO Plus Series 250GB,"The ultimate in performance, upgraded. Faster than the 970 EVO, the 970 EVO Plus is powered by the latest V-NAND technology and firmware optimization. It maximizes the potential of NVMe bandwidth for unbeatable computing. It comes in capacities of up to 1TB, with the reliability of up to 600 TBW.Pri",149.95,CAD,2343693,https://www.choicecomputertechnologies.com/Samsung-970-EVO-Plus-Series-250GB,"Samsung 970 EVO Plus Series 250GB. Description: The ultimate in performance, upgraded. Faster than the 970 EVO, the 970 EVO Plus is powered by the latest V-NAND technology and firmware optimization. It maximizes the potential of NVMe bandwidth for unbeatable computing. It comes in capacities of up to 1TB, with the reliability of up to 600 TBW.Pri",970 EVO Plus Series,MZ-V7S250B/AM,SSD,,,250.0 GB,"3,500.0 MB/s",2300.0 MB/s,PCIe,,,,,,M.2,,,M.2 2280
products_4_41969992,Intel,"Intel DC S4510 2.5\"" 480GB SATA 固态硬盘 SSD","Intel DC S4510 2.5\"" 480GB SSD SATA3 6Gbps 3D2 TCL 7mm 560R/490R MB/s 95K/18K IOPS 1.4xDWPD 2 Mil Hrs MTBF Data Center Server 5yrs WtyManufacture Website",289.0,AUD,2345526,https://pcpowercase.com.au/shop-2/components/storage/ssd/intel-dc-s4510-2-5-480gb-sata,"Intel DC S4510 2.5\"" 480GB SATA 固态硬盘 SSD. Description: Intel DC S4510 2.5\"" 480GB SSD SATA3 6Gbps 3D2 TCL 7mm 560R/490R MB/s 95K/18K IOPS 1.4xDWPD 2 Mil Hrs MTBF Data Center Server 5yrs WtyManufacture Website",DC S4510,,SSD,,,480.0 GB,,490.0 MB/s,,SATA III,,,,,,,,2.5-inch
products_4_36042478,Gigabyte,Gigabyte GV-N3080EAGLE OC-10GD,"VGA GeForce RTX 3080 Eagle OC, Mhz, 10GB GDDR6X, PCIe 4.0, DX12_2, WindForce 3X, 2xHDMI 2.1/3xDPort, 2.5Slot, RGB",756.0,EUR,234589,https://www.izarmicro.net/componentes/tarjetas-graficas/geforce-rtx-3000/art-13949-gigabyte-gv-n3080eagle-oc-10gd,"Gigabyte GV-N3080EAGLE OC-10GD. Description: VGA GeForce RTX 3080 Eagle OC, Mhz, 10GB GDDR6X, PCIe 4.0, DX12_2, WindForce 3X, 2xHDMI 2.1/3xDPort, 2.5Slot, RGB",GeForce RTX 3080 Eagle OC,GV-N3080EAGLE OC-10GD,GPU,,10.0 GB,,,,PCIe 4.0,,,,,,,GDDR6X,,
products_4_9556599,Toshiba,HD Toshiba MG08 16TB Sata 6.0GBp/s 512MB,"Using an industry-leading 9-disk design pioneered by Toshiba, the MG08 Series provides 16TB of conventional magnetic recording (CMR) capacity and 7,200 rpm performance. The industry-standard 3.5-inch form-factor integrates easily into cloud-scale storage infrastructure, business-critical servers and storage, and File and Object storage solutions. Toshiba’s precision industrial laser welding technology is put to use to seal helium inside the 9-disk mechanics. The massive 16TB capacity is delivered using proven CMR recording technology providing optimum application compatibility and data reliability. Available with either a SATA 6.0 Gbit/s or a 12.0 Gbit/s SAS interface, the MG08 Series models integrate easily into standard 3.5-inch drive bays to help reduce the footprint and operational burden of cloud-scale storage infrastructure, and business critical servers and storage systems.Key FeaturesIndustry Standard 3.5-inch 26.1 mm Height Form FactorConventional Magnetic Recording (CMR) 16TB for broad compatibilityIndustry-leading 9-disk helium-sealed design for superior storage density7,200 rpm Performance550 Total TB Transferred per Year Workload Rating512e or 4Kn Advanced Format Sector Technology; (512e Model) Includes Toshiba Persistent Write Cache Technology for Data-Loss Protection in Sudden Power-Loss EventsIntegration for NAS/SAN servers undertaken by SimplyNAS4K native ( 4Kn )MG08ACA16TAMG08SCA16TA512 emulation ( 512e )MG08ACA16TEMG08SCA16TEForm Factor3.5-inchInterfaceSATA 6 Gbit/s12.0 Gbit/s SASFormatted Capacity16 TBBuffer Size512 MiBRotation Speed7,200 rpmMTTF2,500,000 hoursWeight ( Max )720 g",371.99,GBP,2372489,https://www.performancesolutions.com.br/hd-toshiba-mg08-16tb-sata-6.0gbp/s-512mb,"HD Toshiba MG08 16TB Sata 6.0GBp/s 512MB. Description: Using an industry-leading 9-disk design pioneered by Toshiba, the MG08 Series provides 16TB of conventional magnetic recording (CMR) capacity and 7,200 rpm performance. The industry-standard 3.5-inch form-factor integrates easily into cloud-scale storage infrastructure, business-critical servers and storage, and File and Object storage solutions. Toshiba’s precision industrial laser welding technology is put to use to seal helium inside the 9-disk mechanics. The massive 16TB capacity is delivered using proven CMR recording technology providing optimum application compatibility and data reliability. Available with either a SATA 6.0 Gbit/s or a 12.0 Gbit/s SAS interface, the MG08 Series models integrate easily into standard 3.5-inch drive bays to help reduce the footprint and operational burden of cloud-scale storage infrastructure, and business critical servers and storage systems.Key FeaturesIndustry Standard 3.5-inch 26.1 mm Height Form FactorConventional Magnetic Recording (CMR) 16TB for broad compatibilityIndustry-leading 9-disk helium-sealed design for superior storage density7,200 rpm Performance550 Total TB Transferred per Year Workload Rating512e or 4Kn Advanced Format Sector Technology; (512e Model) Includes Toshiba Persistent Write Cache Technology for Data-Loss Protection in Sudden Power-Loss EventsIntegration for NAS/SAN servers undertaken by SimplyNAS4K native ( 4Kn )MG08ACA16TAMG08SCA16TA512 emulation ( 512e )MG08ACA16TEMG08SCA16TEForm Factor3.5-inchInterfaceSATA 6 Gbit/s12.0 Gbit/s SASFormatted Capacity16 TBBuffer Size512 MiBRotation Speed7,200 rpmMTTF2,500,000 hoursWeight ( Max )720 g",MG08,MG08ACA16TAMG08SCA16TA,HDD,,,"16,000.0 GB",,,,SATA III,,,26.1,720.0,,,,3.5-inch
