id,brand,title,description,price,priceCurrency,cluster_id,Link,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
products_3_89550243,ADATA,A-DATA - 64GB USB Stick C008 Slider USB 2.0 white blue,A-DATA 64GB USB Stick C008 Slider USB 2.0 white blue (AC008-64G-RWE) - Minnesstorlek: 64GB - Typ: USB 2.0,223.75,SEK,2817006,https://www.westium.com/a-data-64gb-usb-stick-c008/cat-p/c0/p4569231,"Adata 64GB C008 USB2.0 Flash Drive - Blue/White. Description: ADATA 64GB C008 USB2.0 Flash Drive - Blue/white - Compatibility with PCs, tablets, smart TVs, in-car systems, game consoles, home entertainment systems and much more - AC008-64G-RWE - Limited Product Lifetime Warranty",USB Stick C008 Slider,AC008-64G-RWE,USB_STICK,,,64.0 GB,,,USB 2.0,,,,,,,,white blue,
products_3_96225404,Hewlett Packard,HP 1TB 6G SAS 7.2K 2.5 inch SFF Dual Port Midline Hard Disk,HP 1TB 6G SAS 7.2K 2.5 inch SFF Dual Port Midline Hard Disk HP 1TB 6G SAS 7.2K 2.5 inch SFF Dual Port Midline Hard Disk part number 605835-B21 has a spindle speed of 7200 RPM and also data transfer rate of 600 MBPS Additionally it is compatible with Proliant G6 and G7,"45,200.0",KES,28258108,https://tetop.co.ke/product/hp-1tb-6g-sas-7-2k-2-5-inch-sff-dual-port-midline-hard-disk,HP 1TB 6G SAS 7.2K 2.5 inch SFF Dual Port Midline Hard Disk. Description: HP 1TB 6G SAS 7.2K 2.5 inch SFF Dual Port Midline Hard Disk HP 1TB 6G SAS 7.2K 2.5 inch SFF Dual Port Midline Hard Disk part number 605835-B21 has a spindle speed of 7200 RPM and also data transfer rate of 600 MBPS Additionally it is compatible with Proliant G6 and G7,1TB 6G SAS 7.2K 2.5 inch SFF Dual Port Midline Hard Disk,,HDD,,,,,,SAS,SAS,,,,,2.5 inch SFF,,,2.5-inch
products_3_40744627,Hewlett Packard,"HP G8 G9 900GB 12G 10K 2.5\"" SAS 785069-B21 785411-001 Hard Drive HPE","Specifications: Brand- HP HP Option Part Number(s)- 785069-B21 HP Part Number(s)- 785411-001 Capacity- 900GB Form Factor- 2.5\"" SFF Interface Type- SAS Data Transfer Rate- 12 Gbps Spindle Speed- 10,000 RPM Condition- This item is certified to be in Grade A condition, cosmetically perfect, and tested by our experts to be ready for use!Disclaimer: Pictures may not be an exact representation of the part.Return Policy:Not completely satisfied with your purchase? Give us a call within 30 days to take advantage of our complimentary 30-Day Guarantee!**Please note: some exclusions apply, see our full return policy here.Compatibility: Give us a call to find out more about compatiblity for this item!",699.0,USD,2832947,https://www.globalcomputersales.com/products/785069-b21,"HP G8 G9 900GB 12G 10K 2.5\"" SAS 785069-B21 785411-001 Hard Drive HPE. Description: Specifications: Brand- HP HP Option Part Number(s)- 785069-B21 HP Part Number(s)- 785411-001 Capacity- 900GB Form Factor- 2.5\"" SFF Interface Type- SAS Data Transfer Rate- 12 Gbps Spindle Speed- 10,000 RPM Condition- This item is certified to be in Grade A condition, cosmetically perfect, and tested by our experts to be ready for use!Disclaimer: Pictures may not be an exact representation of the part.Return Policy:Not completely satisfied with your purchase? Give us a call within 30 days to take advantage of our complimentary 30-Day Guarantee!**Please note: some exclusions apply, see our full return policy here.Compatibility: Give us a call to find out more about compatiblity for this item!",,785069-B21 785411-001,HDD,,,900.0 GB,,,,SAS,,,,,2.5-inch SAS,,,2.5-inch
products_3_48452637,Seagate,Seagate BarraCuda Fast - 500 Go - USB Type-C - Noir,SSD - 500 GB - exFAT - 540 MB/s,97.49,EUR,2834366,https://pcandco.bzh/ssd/12376-seagate-barracuda-fast-500-go-noir-8719706022354.html,Seagate BarraCuda Fast - 500 Go - USB Type-C - Noir. Description: SSD - 500 GB - exFAT - 540 MB/s,BarraCuda Fast,STJM500400,SSD,,,500.0 GB,,,USB 3.0,USB Type-C,,,,,,,Noir,
products_3_9322484,Intel,"Intel SSDSC2KB240G801 internal solid state drive 2.5\"" 240 GB Serial ATA III 3D2 TLC","240GB, 6.35 cm (2.5\"") , Serial ATA III, 3D2 TLC",206.1,EUR,2847398,https://repairtech.ie/product/intel-ssdsc2kb240g801-internal-solid-state-drive-2-5-240-gb-serial-ata-iii-3d2-tlc,"Intel SSDSC2KB240G801 internal solid state drive 2.5\"" 240 GB Serial ATA III 3D2 TLC. Description: 240GB, 6.35 cm (2.5\"") , Serial ATA III, 3D2 TLC",SSD D3-S4510 Series,,SSD,,,240.0 GB,,,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
products_3_60406114,Seagate,Seagate 12TB IronWolf Pro 7200RPM 256MB Cache 3.5-Inch NAS Hard Disk Drive ST12000NE0007,"12TB Storage Capacity3.5\"" Form FactorSATA III 6 Gb/s Interface256MB Cache7200 rpmUp to 250 MB/s Data Transfer Rate1.2 Million Hours MTBFWorkload Rate: 300TB per Year0.73% Annualized Failure Rate (AFR)Seagate Rescue Data Recovery",434.99,USD,2860605,https://www.dealsaday.com/seagate-12tb-ironwolf-pro-7200rpm-256mb-cache-3-5-inch-nas-hard-disk-drive-st12000ne0007.html,"Seagate 12TB IronWolf Pro 7200RPM 256MB Cache 3.5-Inch NAS Hard Disk Drive ST12000NE0007. Description: 12TB Storage Capacity3.5\"" Form FactorSATA III 6 Gb/s Interface256MB Cache7200 rpmUp to 250 MB/s Data Transfer Rate1.2 Million Hours MTBFWorkload Rate: 300TB per Year0.73% Annualized Failure Rate (AFR)Seagate Rescue Data Recovery",IronWolf Pro,,HDD,,,"12,000.0 GB",,,,,,,,,3.5 Inch SATA,,,3.5-inch
products_3_92849384,ADATA,EXT 1TB ADATA HV620S USB3 BLK,"ADATA HDD 1TB EXT USB3.0 2.5\"" BLACK",90.32,BGN,2872646,https://e-bulmag.bg/hdd-diskove/50691-ext-1tb-adata-hv620s-usb3-blk.html,"EXT 1TB ADATA HV620S USB3 BLK. Description: ADATA HDD 1TB EXT USB3.0 2.5\"" BLACK",HV620S,AHV620S-1TU31-CBK,HDD,,,"1,000.0 GB",,,USB 3.0,USB,,,115.0,,2.5-inch SATA,,BLACK,2.5-inch
products_3_5389761,Gigabyte,Gigabyte GeForce RTX 2070 Super Gaming OC 8GB GDDR6 256-Bit Graphics Card | GV-N207SGAMING OC-8GD,"Powered by GeForce RTX 2070 Super NVIDIA Turing Architecture & Real Time Ray Tracing WINDFORCE 3X Cooling System with Alternate Spinning Fans Intuitive Controls with AORUS Engine Core Clock 1815 MHz 8GB 256-Bit GDDR6 1 x HDMI, 3 x DisplayPort PCI Express 3.0 x16","2,450.0",AED,289846,https://pcdubai.com/product/gigabyte-geforce-rtx-2070-super-gaming-oc-8gb-gddr6-256-bit-graphics-card-gv-n207sgaming-oc-8gd,"Gigabyte GeForce RTX 2070 Super Gaming OC 8GB GDDR6 256-Bit Graphics Card | GV-N207SGAMING OC-8GD. Description: Powered by GeForce RTX 2070 Super NVIDIA Turing Architecture & Real Time Ray Tracing WINDFORCE 3X Cooling System with Alternate Spinning Fans Intuitive Controls with AORUS Engine Core Clock 1815 MHz 8GB 256-Bit GDDR6 1 x HDMI, 3 x DisplayPort PCI Express 3.0 x16",GeForce RTX 2070 Super Gaming OC,GV-N207SGAMING OC-8GD,GPU,GeForce RTX 2070 Super,,,,,PCI Express x16,,,,,,,GDDR6,,
products_3_23016862,Gigabyte,GIGABYTE SSD M.2 PCIe 128GB,"SSD GIGABYTE 128 GB, M.2 internal SSD, Form Factor 2280, PCI-Express 3.0 x4, NVMe 1.3, rata transfer r/w: 1550/550 MB/s, IOPS r/w: 100K/130K",184.44,RON,2922429,https://www.computershop.ro/ro/hard-discuri-ssd/17373-gigabyte-ssd-m2-pcie-128gb.html,"GIGABYTE SSD M.2 PCIe 128GB. Description: SSD GIGABYTE 128 GB, M.2 internal SSD, Form Factor 2280, PCI-Express 3.0 x4, NVMe 1.3, rata transfer r/w: 1550/550 MB/s, IOPS r/w: 100K/130K",GIGABYTE NVMe SSD,GP-GSM2NE3128GNTD,SSD,,,,,550.0 MB/s,,,22.0,80.0,2.3,,M.2,,,
products_3_80768725,Sandisk,SanDisk Ultra Flair 32GB USB 3.0 Flash Drive,"This SanDisk Ultra Flair USB Flash Drive has a large 32 GB capacity so there's plenty of room to store your important photos, videos, documents and other large files. It has a durable metal casing so you can take your USB Flash Drive on the go without worrying about damage.",8.5,AUD,292826,https://www.officeworks.com.au/shop/officeworks/p/sandisk-ultra-flair-32gb-usb-3-0-flash-drive-sdcz73gb32,"SanDisk Ultra Flair 32GB USB 3.0 Flash Drive. Description: This SanDisk Ultra Flair USB Flash Drive has a large 32 GB capacity so there's plenty of room to store your important photos, videos, documents and other large files. It has a durable metal casing so you can take your USB Flash Drive on the go without worrying about damage.",Ultra Flair,CZ73,USB_STICK,,,,150.0 MB/s,,USB 3.0,,,,,,,,,
products_3_54051972,Gigabyte,Gigabyte GeForce RTX 2080 SUPER 8GB Turbo,Gigabyte GeForce RTX 2080 SUPER 8GB Turbo,"8,316.0",SEK,2935408,https://www.nordwaystore.se/gigabyte-geforce-rtx2080-super-turbo-8g,Gigabyte GeForce RTX 2080 SUPER 8GB Turbo. Description: Gigabyte GeForce RTX 2080 SUPER 8GB Turbo,GeForce RTX 2080 SUPER TURBO 8G,GV-N208STURBO-8GC,GPU,GeForce RTX 2080 Super,,,,,,,,,,,,GDDR6,,
products_3_22646558,Kingston,Kingston DataTraveler Special Edition 9 16GB USB flash drive,Kingston DataTraveler Special Edition 916GB USB flash drive,4.03,GBP,297025,https://shop.bt.com/products/kingston-datatraveler-special-edition-9-16gb-usb-flash-drive-dtse9h-16gb-7ZG8.html,Kingston DataTraveler Special Edition 9 16GB USB flash drive. Description: Kingston DataTraveler Special Edition 9 16GB USB flash drive,DataTraveler SE9,,USB_STICK,,,16.0 GB,,,USB 2.0,USB Type-A,,,,,USB Type-A,,Silver,
products_3_17272957,Gigabyte,"Gigabyte GeForce RTX 2080 Ti Xtreme Waterforce (Base:1350MHz,Boost:1770MHz), 11GB GDDR6 (14140MHz), PCI-E 3.0, 3x DisplayPort 1.4, 3x HDMI 2.0b, USB Type-C, RGB Fusion 2.0","Gigabyte GeForce RTX 2080 Ti Xtreme Waterforce (Base:1350MHz,Boost:1770MHz), 11GB GDDR6 (14140MHz), PCI-E 3.0, 3x DisplayPort 1.4, 3x HDMI 2.0b, USB Type-C, RGB Fusion 2.0","2,399.0",AUD,3031095,https://www.scorptec.com.au/product/Graphics-Cards/NVIDIA/75077-GV-N208TAORUSX-W-11GC,"Gigabyte GeForce RTX 2080 Ti Xtreme Waterforce (Base:1350MHz,Boost:1770MHz), 11GB GDDR6 (14140MHz), PCI-E 3.0, 3x DisplayPort 1.4, 3x HDMI 2.0b, USB Type-C, RGB Fusion 2.0. Description: Gigabyte GeForce RTX 2080 Ti Xtreme Waterforce (Base:1350MHz,Boost:1770MHz), 11GB GDDR6 (14140MHz), PCI-E 3.0, 3x DisplayPort 1.4, 3x HDMI 2.0b, USB Type-C, RGB Fusion 2.0",GeForce RTX 2080 Ti Xtreme Waterforce,N208TAORUSX W-11GC,,GeForce RTX 2080 Ti,,,,,PCI Express x16,,,,,,,GDDR6,,
products_3_53357791,Kingston,Kingston 16GB USB 3.0 DataTraveler SE9 G2 Memory Stick Flash,DATATRAVELER SE9 G2 METAL CASING,14.99,CAD,3038519,https://www.sicarriere.com/produits/cat/accessoire/memoire-flash/kingston-16gb-usb-30-datatraveler-se9-g2-memory-stick-flash-drive/dtse9g216gb,Kingston 16GB USB 3.0 DataTraveler SE9 G2 Memory Stick Flash. Description: DATATRAVELER SE9 G2 METAL CASING,DataTraveler SE9 G2,SE9 G2,USB_STICK,,,,,,USB 3.0,USB Type-A,,,,,USB Type-A,,Silver,
products_3_92310352,,A-Data XPG Spectrix S40G RGB - 256GB,ADATA XPG Spectrix S40G 256GB RGB M.2 NVMe SSD AS40G-256GT-C - Read: 3500 MB/s - Write: 3000 MB/s - Maximum 4K random read/write IOPS: 300K/240K IOPS - NAND Flash: 3D TLC - Interface: PCIe Gen3x4 - MTBF: 2 Million Hours - Customisable RGB Lighting Effects - LDPC ECC - AES 256-bit Encryption - 5 Years Limited Warranty,761.0,NOK,305696,https://www.proshop.no/SSD/A-Data-XPG-Spectrix-S40G-RGB-256GB/2793635,"A-Data XPG Spectrix S40G RGB - 256GB. Description: Solid State Drive, 256 GB, intern, M.2 2280, PCI Express 3.0 x4 (NVMe), 256-bit AES",XPG Spectrix S40G,AS40G-256GT-C,SSD,,,256.0 GB,"3,500.0 MB/s",3000.0 MB/s,PCI Express x4,NVMe,,,,,,,,M.2 2280
products_3_57479122,Kingston,Kingston 64 GB DataTraveler Vault Privacy 3.0197 USB Stick,KINGSTON 64GB DataTraveler Privacy Vault USB 3.0 Flash Disk En ucuz fiyat ve ödeme ile Bilisimport.com.tr 'de,"3,567.56",TRY,308029,https://www.bilisimport.com.tr/urun/kingston-64gb-datatraveler-privacy-vault-usb-3-0-flash-disk,KINGSTON 64GB DataTraveler Privacy Vault USB 3.0 Flash Disk. Description: KINGSTON 64GB DataTraveler Privacy Vault USB 3.0 Flash Disk En ucuz fiyat ve ödeme ile Bilisimport.com.tr 'de,DataTraveler Privacy Vault,,USB_STICK,,,64.0 GB,,,USB 3.0,,,,,,,,,
products_3_66798457,,"Patriot Viper VPN100 SSD, 1TB, M.2 NVMe","Patriot Viper VPN100 SSD, 1TB, M.2 NVMe",155.0,USD,3093891,https://www.informatique.nl/195192/patriot-viper-vpn100-ssd-1tb-m-2-nvme.html,"Patriot Viper VPN100 SSD, 1TB, M.2 NVMe. Description: Patriot Viper VPN100 SSD, 1TB, M.2 NVMe",Viper VPN100,VPN100-1TBM28H,SSD,,,,3450.0 MB/s,3000.0 MB/s,PCI Express x4,,,,,,M.2,,,M.2 2280
products_3_31264010,Seagate,Seagate 10TB BarraCuda Pro 7200RPM SATA 6GB/s 256MB Cache 3.5-Inch Internal Hard Drive (ST10000DM0004),"Versatile, fast, and dependable, the fierce Seagate BarraCuda Pro drives are the latest generation of a super-reliable product family spanning 20 years. Featuring industry-best capacities up to 10TB and incredible 7200 RPM performance. BarraCuda Pro drives also come standard with a Seagate Rescue Data Recovery Plan for worry-free data protection.Upgrade your storage and performance. Store all your games, music, movies and more with up to 10TB of storage. Access your data faster thanks to 7200 RPM speed and SATA 6Gb/s interface.",359.98,USD,3108417,https://www.andypemberton.com/product/seagate-10tb-barracuda-pro-7200rpm-sata-6gb-s-256mb-cache-3-5-inch-internal-hard-drive-st10000dm0004,"Seagate 10TB BarraCuda Pro 7200RPM SATA 6GB/s 256MB Cache 3.5-Inch Internal Hard Drive (ST10000DM0004). Description: Versatile, fast, and dependable, the fierce Seagate BarraCuda Pro drives are the latest generation of a super-reliable product family spanning 20 years. Featuring industry-best capacities up to 10TB and incredible 7200 RPM performance. BarraCuda Pro drives also come standard with a Seagate Rescue Data Recovery Plan for worry-free data protection.Upgrade your storage and performance. Store all your games, music, movies and more with up to 10TB of storage. Access your data faster thanks to 7200 RPM speed and SATA 6Gb/s interface.",BarraCuda Pro,ST10000DM0004,HDD,,,,250.0 MB/s,,SATA,,101.8,147.0,26.1,,3.5-Inch Internal,,,3.5-inch
products_3_90715071,MSI,MSI Radeon RX 5700 XT MECH OC,"Skjermkort, PCI-Express 4.0, 8GB GDDR6, Navi","4,899.0",NOK,3122574,https://www.komplett.no/product/1136400/datautstyr/pc-komponenter/skjermkort/msi-radeon-rx-5700-xt-mech-oc,"MSI Radeon RX 5700 XT MECH OC. Description: Skjermkort, PCI-Express 4.0, 8GB GDDR6, Navi",Radeon RX 5700 XT MECH OC,,GPU,,,,,,PCIe 4.0,,46.0,232.0,126.0,,,,,
products_3_86362376,Seagate,SG SSD 2TB 2.5 SATA III BARRACUDA,SSD Seagate Barracuda 2TB 2.5 SATA III R/W: Pana la 540/540 MB/s.,"1,417.98",GBP,3134672,https://www.ballicom.co.uk/seagate-stjm2000400-.p1488689.html,Seagate Barracuda Fast Ssd 2 Tb External Usb Type C. Description: SEAGATE BARRACUDA FAST SSD 2TB EXTERNAL USB TYPE C,Barracuda Fast,STJM2000400,SSD,,,,540.0 MB/s,540.0 MB/s,USB 3.0,USB Type-C,,,,,USB Type-C,,,2.5-inch
products_3_55362281,Gigabyte,Gigabyte GeForce RTX 2080 Ti Gaming OC WINDFORCE 3X 11GB GDDR6 352-Bit Graphics Card | GV-N208TGAMING OC-11GC,"Gigabyte Geforce RTX 2080 Ti GAMING OC 11G RGB Fusion 11 GB DDR6, GPU Upto 1665 MHz, 3 Fan, 2 Slot, Type C + 2X HDMI + 3X DP, 2X 8 Pin, 287mm Length Max 4 Display","2,279.0",NZD,318005,https://www.pbtech.co.nz/product/VGAGBV22183/Gigabyte-Geforce-RTX-2080-Ti-GAMING-OC-11G-RGB-Fus,"Gigabyte Geforce RTX 2080 Ti GAMING OC 11G RGB Fusion 11 GB DDR6, GPU Upto 1665 MHz, 3 Fan, 2 Slot, Type C + 2X HDMI + 3X DP, 2X 8 Pin, 287mm Length Max 4 Display. Description: Gigabyte Geforce RTX 2080 Ti GAMING OC 11G RGB Fusion 11 GB DDR6, GPU Upto 1665 MHz, 3 Fan, 2 Slot, Type C + 2X HDMI + 3X DP, 2X 8 Pin, 287mm Length Max 4 Display",Geforce RTX 2080 Ti GAMING OC 11G RGB Fusion,GV-N208TGAMING OC-11GC,GPU,GeForce RTX 2080 Ti,,,,,PCIe,,,287.0,,,,DDR6,,
products_3_18997869,Biyetimi,Solid Color OTG USB Flash Drive,"Item Type: USB Flash Drives Interface: USB 2.0, Micro USB Material: Metal, Plastic Capacity: 4-64 GB (Optional) Size: 4.1 x 1.2 cm / 1.61 x 0.47 inch Package Includes: 1 x Flash Drive",7.95,USD,31874468,https://zidmart.com/solid-color-otg-usb-flash-drive,"Solid Color OTG USB Flash Drive. Description: Item Type: USB Flash Drives Interface: USB 2.0, Micro USB Material: Metal, Plastic Capacity: 4-64 GB (Optional) Size: 4.1 x 1.2 cm / 1.61 x 0.47 inch Package Includes: 1 x Flash Drive",Universal Mini USB Flash Drive,,USB_STICK,,,64.0 GB,,,USB 2.0,OTG,,,,,,,,
products_3_40180374,Seagate,SEAGATE ST1000LM048 1TB Barracuda 5400RPM 128MB Sata 3.0 2.5'' Dahili Disk,"1TB 2.5\"" 5400RPM SATA 128MB2.5\"" 1TB 5400RPM SATA 128MBKullanm YeriNotebookKapasite1 TBBoyut2,5 inn Bellek (Cache)128 MBDevir Hz (Rpm)5400ArabirimSATA3 (6 Gb/s)Sat Garanti Sresi (ay)24EAN763649098301,763649110980",477.46,TRY,3246480,https://www.azaraks.com.tr/seagate-st1000lm048-1tb-barracuda-5400rpm-128mb-sata-30-25-dahili-disk-pmu151800,"SEAGATE ST1000LM048 1TB Barracuda 5400RPM 128MB Sata 3.0 2.5'' Dahili Disk. Description: 1TB 2.5\"" 5400RPM SATA 128MB2.5\"" 1TB 5400RPM SATA 128MBKullanm YeriNotebookKapasite1 TBBoyut2,5 inn Bellek (Cache)128 MBDevir Hz (Rpm)5400ArabirimSATA3 (6 Gb/s)Sat Garanti Sresi (ay)24EAN763649098301,763649110980",Barracuda,ST1000LM048,HDD,,,,,,SATA,SATA III,,,70.0,,2.5-inch SATA,,,2.5-inch
products_3_91452319,Seagate,"Seagate Exos 7E8 8TB 3.5\"" SATA Enterprise HDD/Hard Drive","8TB Seagate ST8000NM000A Exos 7E8 Enterprise 3.5\"" HDD, SATA 6Gb/s, 7200rpm, 256MB Cache, 512E, 4.16ms",203.99,GBP,3254311,https://www.scan.co.uk/products/8tb-seagate-st8000nm000a-exos-7e8-enterprise-35-hdd-sata-6gb-s-7200rpm-256mb-cache-512e-416ms,"Seagate Exos 7E8 8TB 3.5\"" SATA Enterprise HDD/Hard Drive. Description: 8TB Seagate ST8000NM000A Exos 7E8 Enterprise 3.5\"" HDD, SATA 6Gb/s, 7200rpm, 256MB Cache, 512E, 4.16ms",Exos 7E8,,HDD,,,"8,000.0 GB",,,SATA,,,,,,3.5-inch SATA,,,3.5-inch
products_3_80509522,Western Digital,"WD Red Plus NAS 3.5\"" Internal HDD SATA 6Gb/s, 12TB","The WD Red Plus hard drive gives you the flexibility, vesatility and confidence in storing and sharing your precious personal and business files. You can count on the WD Red Plus drive to deliver exceptional performance.",399.72,EUR,32592,https://cpcireland.farnell.com/wd/wd120efax/drive-red-3-5-sata-6gb-s-256mb/dp/CS33036?MER=e-bb45-00001002,"WD Red Plus NAS 3.5\"" Internal HDD SATA 6Gb/s, 12TB. Description: The WD Red Plus hard drive gives you the flexibility, vesatility and confidence in storing and sharing your precious personal and business files. You can count on the WD Red Plus drive to deliver exceptional performance.",Red Plus NAS,WD120EFAX,HDD,,,"12,000.0 GB",,,SATA,SATA III,,,,,3.5-inch SATA,,,3.5-inch
products_3_76509124,Seagate,Seagate sshd firecuda SATA3 500GB+8GB flash 2.5 7mm 5400 rpm 8mb cache - - Gar. 5 anni,"SEAG_2,5_500GB_FIRECUDA_SATA IBRIDO",85.25,EUR,328311,https://sogescomputer.it/Dischi-interni-ed-esterni/37844-st500lx025-seagate-sshd-firecuda-sata3-500gb8gb-flash-25-7mm-5400-rpm-8mb-cache-----gar-5-anni-7636490067655.html,"Seagate sshd firecuda SATA3 500GB+8GB flash 2.5 7mm 5400 rpm 8mb cache - - Gar. 5 anni. Description: SEAG_2,5_500GB_FIRECUDA_SATA IBRIDO",sshd firecuda,ST500LX025,HDD,,,500.0 GB,,,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
products_3_5537930,Qixing,Love Keys Shaped USB Flash Drive,Buy Love Keys Shaped USB Flash Drive at gadgetzx.com! Free shipping to 185 countries. 45 days money back guarantee.,9.95,USD,32833203,https://gadgetzx.com/love-keys-shaped-usb-flash-drive,Love Keys Shaped USB Flash Drive. Description: Buy Love Keys Shaped USB Flash Drive at gadgetzx.com! Free shipping to 185 countries. 45 days money back guarantee.,Love Keys Shaped USB Flash Drive,,USB_STICK,,,32.0 GB,,,USB 2.0,Micro USB,,,,,,,,
